host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
107,1000_to_1099,1049.5,10,10,1,1,0.051878999999999995,0.051878999999999995,0.119826,0.18163200000000002,0.0772412,0.0772412,0.051878999999999995,0.051878999999999995,0.119826,0.18163200000000002,0.0772412,0.0772412,1,0,0,0,0,0
118,1000_to_1099,1049.5,10,10,1,5,0.7327164999999999,0.7327164999999999,0.603136,1.868175,1.2161954,1.2161954,0.7327164999999999,0.7327164999999999,0.603136,1.868175,1.2161954,1.2161954,1,0,0,0,0,0
120,1000_to_1099,1049.5,10,10,1,1,0.31759160000000003,0.31759160000000003,0.419303,0.712171,0.43416968888888885,0.43416968888888885,0.31759160000000003,0.31759160000000003,0.419303,0.712171,0.43416968888888885,0.43416968888888885,1,0,0,0,0,0
130,1000_to_1099,1049.5,10,10,1,5,0.3429408,0.3429408,0.433807,0.9317219999999999,0.5062150222222223,0.5062150222222223,0.3429408,0.3429408,0.433807,0.9317219999999999,0.5062150222222223,0.5062150222222223,1,0,0,0,0,0
14,1000_to_1099,1049.5,10,10,2,6,1.6194957000000003,1.406254375,1.362599,4.316944,2.3946912666666664,1.91804925,1.6194957000000003,1.406254375,1.362599,4.316944,2.3946912666666664,1.91804925,0.8,0.2,0,0,0,0
147,1000_to_1099,1049.5,10,10,4,5,4.8536033000000005,2.744699666666667,4.452269,12.309838000000001,7.827573266666667,4.298574666666667,4.8536033000000005,2.744699666666667,4.452269,12.309838000000001,7.827573266666667,4.298574666666667,0.3,0.3,0.2,0.2,0,0
159,1000_to_1099,1049.5,10,10,1,1,0.16722949999999998,0.16722949999999998,0.219516,0.426082,0.19120402222222221,0.19120402222222221,0.16722949999999998,0.16722949999999998,0.219516,0.426082,0.19120402222222221,0.19120402222222221,1,0,0,0,0,0
167,1000_to_1099,1049.5,10,10,1,1,1.3907201,1.3907201,1.424395,3.495656,2.000695888888889,2.000695888888889,1.3907201,1.3907201,1.424395,3.495656,2.000695888888889,2.000695888888889,1,0,0,0,0,0
173,1000_to_1099,1049.5,10,10,1,6,0.8763346999999999,0.8763346999999999,0.570683,1.6426080000000003,1.2005036222222223,1.2005036222222223,0.8763346999999999,0.8763346999999999,0.570683,1.6426080000000003,1.2005036222222223,1.2005036222222223,1,0,0,0,0,0
191,1000_to_1099,1049.5,10,10,1,8,0.5715434,0.5715434,0.6972860000000001,1.249516,0.7471288444444445,0.7471288444444445,0.5715434,0.5715434,0.6972860000000001,1.249516,0.7471288444444445,0.7471288444444445,1,0,0,0,0,0
224,1000_to_1099,1049.5,10,10,1,2,0.24379080000000003,0.24379080000000003,0.42716699999999996,0.723316,0.39261213333333334,0.39261213333333334,0.24379080000000003,0.24379080000000003,0.42716699999999996,0.723316,0.39261213333333334,0.39261213333333334,1,0,0,0,0,0
258,1000_to_1099,1049.5,10,10,1,1,0.15174920000000003,0.15174920000000003,0.165567,0.3892959999999999,0.22011684444444443,0.22011684444444443,0.15174920000000003,0.15174920000000003,0.165567,0.3892959999999999,0.22011684444444443,0.22011684444444443,1,0,0,0,0,0
32,1000_to_1099,1049.5,10,10,1,1,0.47117620000000004,0.47117620000000004,0.382636,1.486399,0.7164463111111111,0.7164463111111111,0.47117620000000004,0.47117620000000004,0.382636,1.486399,0.7164463111111111,0.7164463111111111,1,0,0,0,0,0
332,1000_to_1099,1049.5,10,10,1,1,0.8565806,0.8565806,0.891954,1.576678,0.8778413777777778,0.8778413777777778,0.8565806,0.8565806,0.891954,1.576678,0.8778413777777778,0.8778413777777778,1,0,0,0,0,0
336,1000_to_1099,1049.5,10,10,1,1,0.37384819999999996,0.37384819999999996,0.33021,0.8533679999999999,0.353904,0.353904,0.37384819999999996,0.37384819999999996,0.33021,0.8533679999999999,0.353904,0.353904,1,0,0,0,0,0
338,1000_to_1099,1049.5,10,10,1,1,0.49370159999999996,0.49370159999999996,0.37096,1.2006580000000002,0.7482018666666667,0.7482018666666667,0.49370159999999996,0.49370159999999996,0.37096,1.2006580000000002,0.7482018666666667,0.7482018666666667,1,0,0,0,0,0
344,1000_to_1099,1049.5,10,10,1,1,0.8263441,0.8263441,0.688944,1.952968,1.1601793555555555,1.1601793555555555,0.8263441,0.8263441,0.688944,1.952968,1.1601793555555555,1.1601793555555555,1,0,0,0,0,0
