host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,588,complex,6,50,6/50,31
108,588,none,9,50,9/50,31
108,588,trans,1,50,1/50,31
108,967,complex,37,50,37/50,47
108,967,none,6,50,6/50,47
143,682,complex,34,50,34/50,50
143,682,trans,6,50,6/50,50
207,682,complex,2,50,2/50,29
207,682,none,25,50,25/50,29
207,864,complex,5,50,5/50,34
207,864,none,19,50,19/50,34
207,967,complex,26,50,26/50,50
207,967,none,18,50,18/50,50
207,989,complex,3,50,3/50,38
207,989,none,30,50,30/50,38
207,989,trans,1,50,1/50,38
302,304,complex,30,50,30/50,39
302,304,none,7,50,7/50,39
302,304,trans,2,50,2/50,39
302,588,complex,46,50,46/50,50
302,588,none,1,50,1/50,50
302,588,trans,1,50,1/50,50
302,967,complex,48,50,48/50,49
302,967,none,1,50,1/50,49
304,588,complex,37,50,37/50,41
304,588,none,3,50,3/50,41
304,967,complex,24,50,24/50,37
304,967,none,12,50,12/50,37
311,682,complex,1,50,1/50,39
311,682,none,8,50,8/50,39
392,599,complex,10,50,10/50,50
392,599,none,10,50,10/50,50
392,599,trans,1,50,1/50,50
443,967,complex,32,50,32/50,50
443,967,none,1,50,1/50,50
588,108,trans,15,50,15/50,31
588,302,trans,2,50,2/50,50
588,304,trans,1,50,1/50,41
588,599,complex,4,50,4/50,26
588,599,none,16,50,16/50,26
588,599,trans,6,50,6/50,26
588,852,complex,14,50,14/50,41
588,852,none,10,50,10/50,41
588,852,trans,17,50,17/50,41
588,967,complex,41,50,41/50,43
588,967,none,2,50,2/50,43
599,392,trans,29,50,29/50,50
599,864,complex,3,50,3/50,27
599,864,none,24,50,24/50,27
682,143,trans,10,50,10/50,50
682,207,trans,2,50,2/50,29
682,311,trans,30,50,30/50,39
682,864,complex,3,50,3/50,28
682,864,none,16,50,16/50,28
682,864,trans,1,50,1/50,28
682,967,complex,23,50,23/50,36
682,967,none,11,50,11/50,36
682,989,complex,2,50,2/50,31
682,989,none,26,50,26/50,31
682,989,trans,1,50,1/50,31
697,989,complex,10,50,10/50,38
697,989,none,15,50,15/50,38
697,989,trans,1,50,1/50,38
864,207,trans,10,50,10/50,34
864,682,trans,8,50,8/50,28
864,967,complex,17,50,17/50,36
864,967,none,18,50,18/50,36
864,989,none,25,50,25/50,41
864,989,trans,15,50,15/50,41
967,108,trans,4,50,4/50,47
967,207,trans,6,50,6/50,50
967,304,trans,1,50,1/50,37
967,443,trans,17,50,17/50,50
967,682,trans,2,50,2/50,36
967,864,trans,1,50,1/50,36
967,989,complex,5,50,5/50,36
967,989,none,26,50,26/50,36
967,989,trans,5,50,5/50,36
989,207,trans,4,50,4/50,38
989,682,trans,2,50,2/50,31
989,697,trans,12,50,12/50,38
989,864,trans,1,50,1/50,41
