host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9
199,1000_to_1099,1049.5,10,10,3,5,0.5217033000000001,0.1354786,0.47324299999999997,1.3009999999999997,0.6603186,0.1549796,0.5217033000000001,0.1354786,0.47324299999999997,1.3009999999999997,0.6603186,0.1549796,0.5,0.3,0.2,0,0,0,0,0,0
202,1000_to_1099,1049.5,10,10,3,3,2.1547644999999997,0.9027845999999998,1.3536639999999998,5.130748999999999,3.1364039333333333,1.6614784,2.1547644999999997,0.9027845999999998,1.3536639999999998,5.130748999999999,3.1364039333333333,1.6614784,0.5,0.4,0.1,0,0,0,0,0,0
226,1000_to_1099,1049.5,10,10,4,4,6.068739400000001,2.679430333333334,6.288189000000002,13.901854000000002,9.66117288888889,4.571081333333334,6.068739400000001,2.679430333333334,6.288189000000002,13.901854000000002,9.66117288888889,4.571081333333334,0.3,0.3,0.3,0.1,0,0,0,0,0
243,1000_to_1099,1049.5,10,10,1,1,0.21256360000000002,0.21256360000000002,0.210398,0.5393640000000001,0.2580410222222222,0.2580410222222222,0.21256360000000002,0.21256360000000002,0.210398,0.5393640000000001,0.2580410222222222,0.2580410222222222,1,0,0,0,0,0,0,0,0
257,1000_to_1099,1049.5,10,10,3,6,5.2474609999999995,2.0607318333333335,5.648316,13.681296999999999,7.669128044444444,3.4889886000000003,5.2474609999999995,2.0607318333333335,5.648316,13.681296999999999,7.669128044444444,3.4889886000000003,0.6,0.3,0.1,0,0,0,0,0,0
275,1000_to_1099,1049.5,10,10,3,5,7.402145399999999,1.6965941999999998,13.829939,19.966988999999998,10.597417733333332,2.711045,7.402145399999999,1.6965941999999998,13.829939,19.966988999999998,10.597417733333332,2.711045,0.5,0.4,0.1,0,0,0,0,0,0
293,1000_to_1099,1049.5,10,10,5,6,3.9071869,0.68274,5.299853,9.965612,6.622619311111111,0.9363086666666667,3.9071869,0.68274,5.299853,9.965612,6.622619311111111,0.9363086666666667,0.3,0.3,0.2,0.1,0.1,0,0,0,0
303,1000_to_1099,1049.5,10,10,5,8,2.6451079,0.487029,3.5909799999999996,8.055137,4.3803171333333335,0.8929199999999999,2.6451079,0.487029,3.5909799999999996,8.055137,4.3803171333333335,0.8929199999999999,0.3,0.3,0.2,0.1,0.1,0,0,0,0
350,1000_to_1099,1049.5,10,10,3,6,2.1776199,1.5516069999999997,4.6258289999999995,7.276432999999999,3.150462022222222,2.1041097142857144,2.1776199,1.5516069999999997,4.6258289999999995,7.276432999999999,3.150462022222222,2.1041097142857144,0.8,0.1,0.1,0,0,0,0,0,0
383,1000_to_1099,1049.5,10,10,3,5,3.737134700000001,0.5353976,4.333670000000001,8.77048,5.1255514444444445,0.8281082,3.737134700000001,0.5353976,4.333670000000001,8.77048,5.1255514444444445,0.8281082,0.5,0.4,0.1,0,0,0,0,0,0
408,1000_to_1099,1049.5,10,10,1,3,0.28765300000000005,0.28765300000000005,0.191029,0.734897,0.43181853333333337,0.43181853333333337,0.28765300000000005,0.28765300000000005,0.191029,0.734897,0.43181853333333337,0.43181853333333337,1,0,0,0,0,0,0,0,0
502,1000_to_1099,1049.5,10,10,1,1,1.5063539000000001,1.5063539000000001,2.137725,4.597149,2.6287646000000002,2.6287646000000002,1.5063539000000001,1.5063539000000001,2.137725,4.597149,2.6287646000000002,2.6287646000000002,1,0,0,0,0,0,0,0,0
506,1000_to_1099,1049.5,10,10,1,3,2.3277028,2.3277028,2.2721720000000003,5.382078,2.8155195555555554,2.8155195555555554,2.3277028,2.3277028,2.2721720000000003,5.382078,2.8155195555555554,2.8155195555555554,1,0,0,0,0,0,0,0,0
510,1000_to_1099,1049.5,10,10,1,1,0.5795733999999999,0.5795733999999999,0.504531,1.5994539999999997,0.9332152444444444,0.9332152444444444,0.5795733999999999,0.5795733999999999,0.504531,1.5994539999999997,0.9332152444444444,0.9332152444444444,1,0,0,0,0,0,0,0,0
525,1000_to_1099,1049.5,10,10,4,4,6.904625100000001,2.9616145714285707,6.758453000000002,15.142543000000003,8.310734955555557,3.9692790476190476,6.904625100000001,2.9616145714285707,6.758453000000002,15.142543000000003,8.310734955555557,3.9692790476190476,0.7,0.1,0.1,0.1,0,0,0,0,0
527,1000_to_1099,1049.5,10,10,1,7,0.9336727999999997,0.9336727999999997,0.608756,2.13258,1.191875111111111,1.191875111111111,0.9336727999999997,0.9336727999999997,0.608756,2.13258,1.191875111111111,1.191875111111111,1,0,0,0,0,0,0,0,0
531,1000_to_1099,1049.5,10,10,4,7,4.086112399999999,1.5606417499999998,5.35274,11.554894000000001,6.931492133333333,2.054692166666667,4.086112399999999,1.5606417499999998,5.35274,11.554894000000001,6.931492133333333,2.054692166666667,0.4,0.2,0.2,0.2,0,0,0,0,0
538,1000_to_1099,1049.5,10,10,1,1,0.9524532000000001,0.9524532000000001,0.9379,2.7365049999999997,1.3751933333333333,1.3751933333333333,0.9524532000000001,0.9524532000000001,0.9379,2.7365049999999997,1.3751933333333333,1.3751933333333333,1,0,0,0,0,0,0,0,0
565,1000_to_1099,1049.5,10,10,2,2,3.6868922999999993,1.6023834000000001,3.5471719999999998,10.398498,5.439870022222222,2.3374690000000005,3.6868922999999993,1.6023834000000001,3.5471719999999998,10.398498,5.439870022222222,2.3374690000000005,0.5,0.5,0,0,0,0,0,0,0
578,1000_to_1099,1049.5,10,10,3,3,2.8079384,1.4714331666666667,2.5356029999999996,8.049704999999998,4.313454977777777,2.377231,2.8079384,1.4714331666666667,2.5356029999999996,8.049704999999998,4.313454977777777,2.377231,0.6,0.3,0.1,0,0,0,0,0,0
587,1000_to_1099,1049.5,10,10,5,5,5.885462100000001,0.4205233333333333,8.683276000000001,18.946176,10.294562022222223,0.568472,5.885462100000001,0.4205233333333333,8.683276000000001,18.946176,10.294562022222223,0.568472,0.3,0.2,0.2,0.2,0.1,0,0,0,0
617,1000_to_1099,1049.5,10,10,1,5,0.7445217,0.7445217,0.590302,1.8074109999999999,0.9793261555555555,0.9793261555555555,0.7445217,0.7445217,0.590302,1.8074109999999999,0.9793261555555555,0.9793261555555555,1,0,0,0,0,0,0,0,0
632,1000_to_1099,1049.5,10,10,3,3,0.5104972,0.17229340000000004,0.624364,1.2163979999999999,0.7179413777777778,0.2689908,0.5104972,0.17229340000000004,0.624364,1.2163979999999999,0.7179413777777778,0.2689908,0.5,0.4,0.1,0,0,0,0,0,0
637,1000_to_1099,1049.5,10,10,1,6,1.1020045,1.1020045,0.969173,2.756488,1.7679344666666668,1.7679344666666668,1.1020045,1.1020045,0.969173,2.756488,1.7679344666666668,1.7679344666666668,1,0,0,0,0,0,0,0,0
662,1000_to_1099,1049.5,10,10,4,4,3.0944137000000005,1.779596,6.5870750000000005,10.443617,4.769977977777778,3.3508050000000003,3.0944137000000005,1.779596,6.5870750000000005,10.443617,4.769977977777778,3.3508050000000003,0.4,0.4,0.1,0.1,0,0,0,0,0
72,1000_to_1099,1049.5,10,10,1,3,0.2499835,0.2499835,0.189391,0.6544610000000001,0.4167122888888889,0.4167122888888889,0.2499835,0.2499835,0.189391,0.6544610000000001,0.4167122888888889,0.4167122888888889,1,0,0,0,0,0,0,0,0
778,1000_to_1099,1049.5,10,10,1,1,3.1379676,3.1379676,3.964231,7.711153,4.431100622222222,4.431100622222222,3.1379676,3.1379676,3.964231,7.711153,4.431100622222222,4.431100622222222,1,0,0,0,0,0,0,0,0
789,1000_to_1099,1049.5,10,10,5,5,3.8333213000000006,1.6389185,3.1663930000000007,10.533002000000002,6.20538348888889,2.349216,3.8333213000000006,1.6389185,3.1663930000000007,10.533002000000002,6.20538348888889,2.349216,0.4,0.2,0.2,0.1,0.1,0,0,0,0
80,1000_to_1099,1049.5,10,10,2,10,0.354047,0.35727211111111107,0.352743,1.057735,0.4373631111111111,0.40979166666666667,0.354047,0.35727211111111107,0.352743,1.057735,0.4373631111111111,0.40979166666666667,0.9,0.1,0,0,0,0,0,0,0
818,1000_to_1099,1049.5,10,10,4,4,5.422224000000001,1.8541181428571427,6.316131000000001,12.507495000000002,6.942799022222223,3.197543142857143,5.422224000000001,1.8541181428571427,6.316131000000001,12.507495000000002,6.942799022222223,3.197543142857143,0.7,0.1,0.1,0.1,0,0,0,0,0
865,1000_to_1099,1049.5,10,10,1,1,0.9144225,0.9144225,1.332244,2.469426,1.5625037555555557,1.5625037555555557,0.9144225,0.9144225,1.332244,2.469426,1.5625037555555557,1.5625037555555557,1,0,0,0,0,0,0,0,0
873,1000_to_1099,1049.5,10,10,1,1,1.1263115,1.1263115,1.820349,4.080597,1.9158818444444443,1.9158818444444443,1.1263115,1.1263115,1.820349,4.080597,1.9158818444444443,1.9158818444444443,1,0,0,0,0,0,0,0,0
89,1000_to_1099,1049.5,10,10,2,9,1.2888399000000001,0.9798492500000002,2.275608,4.4287280000000004,2.173472511111111,1.5565430714285715,1.2888399000000001,0.9798492500000002,2.275608,4.4287280000000004,2.173472511111111,1.5565430714285715,0.8,0.2,0,0,0,0,0,0,0
905,1000_to_1099,1049.5,10,10,1,1,1.3133077,1.3133077,1.605451,3.7404189999999997,2.2053653555555552,2.2053653555555552,1.3133077,1.3133077,1.605451,3.7404189999999997,2.2053653555555552,2.2053653555555552,1,0,0,0,0,0,0,0,0
103,10000_to_10099,10049.5,10,10,2,3,2.9670648999999996,2.4639105,4.26714,10.533122,4.724453933333334,3.288495,2.9670648999999996,2.4639105,4.26714,10.533122,4.724453933333334,3.288495,0.8,0.2,0,0,0,0,0,0,0
105,10000_to_10099,10049.5,10,10,2,2,3.932703299999999,2.291009125,5.553636000000001,9.66169,5.141329977777778,3.488061892857143,3.932703299999999,2.291009125,5.553636000000001,9.66169,5.141329977777778,3.488061892857143,0.8,0.2,0,0,0,0,0,0,0
120,10000_to_10099,10049.5,10,10,3,3,4.6212928,1.251961,5.264449000000001,11.53716,6.190771955555556,1.9795004,4.6212928,1.251961,5.264449000000001,11.53716,6.190771955555556,1.9795004,0.5,0.4,0.1,0,0,0,0,0,0
121,10000_to_10099,10049.5,10,10,2,6,8.055735299999998,1.7998478749999998,14.558178000000002,18.591765,7.7064102000000005,2.828249392857143,8.055735299999998,1.7998478749999998,14.558178000000002,18.591765,7.7064102000000005,2.828249392857143,0.8,0.2,0,0,0,0,0,0,0
130,10000_to_10099,10049.5,10,10,1,5,2.3463805,2.3463805,2.5186900000000003,7.34095,3.9887887333333336,3.9887887333333336,2.3463805,2.3463805,2.5186900000000003,7.34095,3.9887887333333336,3.9887887333333336,1,0,0,0,0,0,0,0,0
157,10000_to_10099,10049.5,10,10,2,2,3.2304227000000005,1.8050947777777777,6.457486,9.689267000000001,4.058320688888889,3.0072556666666665,3.2304227000000005,1.8050947777777777,6.457486,9.689267000000001,4.058320688888889,3.0072556666666665,0.9,0.1,0,0,0,0,0,0,0
170,10000_to_10099,10049.5,10,10,2,2,5.8985917,2.630733333333333,11.093620999999999,16.344559,5.590675399999999,3.557255666666667,5.8985917,2.630733333333333,11.093620999999999,16.344559,5.590675399999999,3.557255666666667,0.9,0.1,0,0,0,0,0,0,0
173,10000_to_10099,10049.5,10,10,2,7,3.9248346999999995,3.9996520000000007,3.330667,9.312971999999998,6.629031977777777,6.209488095238095,3.9248346999999995,3.9996520000000007,3.330667,9.312971999999998,6.629031977777777,6.209488095238095,0.7,0.3,0,0,0,0,0,0,0
186,10000_to_10099,10049.5,10,10,4,5,3.7029063,1.1937544999999998,3.3437200000000002,10.197508,6.233139622222222,1.7607243333333333,3.7029063,1.1937544999999998,3.3437200000000002,10.197508,6.233139622222222,1.7607243333333333,0.4,0.3,0.2,0.1,0,0,0,0,0
191,10000_to_10099,10049.5,10,10,2,3,5.9488468,3.1541215555555557,8.950902000000001,13.502320999999998,5.063547911111111,3.303179,5.9488468,3.1541215555555557,8.950902000000001,13.502320999999998,5.063547911111111,3.303179,0.9,0.1,0,0,0,0,0,0,0
199,10000_to_10099,10049.5,10,10,1,5,0.37123110000000004,0.37123110000000004,0.226817,0.8237480000000001,0.5036396666666667,0.5036396666666667,0.37123110000000004,0.37123110000000004,0.226817,0.8237480000000001,0.5036396666666667,0.5036396666666667,1,0,0,0,0,0,0,0,0
202,10000_to_10099,10049.5,10,10,1,2,1.9266967000000002,1.9266967000000002,1.65606,3.8234399999999997,2.5254510444444445,2.5254510444444445,1.9266967000000002,1.9266967000000002,1.65606,3.8234399999999997,2.5254510444444445,2.5254510444444445,1,0,0,0,0,0,0,0,0
226,10000_to_10099,10049.5,10,10,4,4,6.093245699999999,3.05388175,9.52572,15.964156,10.295178955555555,3.7809161666666666,6.093245699999999,3.05388175,9.52572,15.964156,10.295178955555555,3.7809161666666666,0.4,0.3,0.2,0.1,0,0,0,0,0
243,10000_to_10099,10049.5,10,10,1,1,0.2710478,0.2710478,0.342493,0.794961,0.3803981777777778,0.3803981777777778,0.2710478,0.2710478,0.342493,0.794961,0.3803981777777778,0.3803981777777778,1,0,0,0,0,0,0,0,0
257,10000_to_10099,10049.5,10,10,3,3,4.6606456000000005,1.35348675,4.003267,13.538103999999999,7.164738622222222,2.5839791666666665,4.6606456000000005,1.35348675,4.003267,13.538103999999999,7.164738622222222,2.5839791666666665,0.4,0.4,0.2,0,0,0,0,0,0
275,10000_to_10099,10049.5,10,10,5,5,7.082950199999999,0.7899265,6.155245,17.069744999999998,9.450508533333332,1.4394186666666666,7.082950199999999,0.7899265,6.155245,17.069744999999998,9.450508533333332,1.4394186666666666,0.4,0.2,0.2,0.1,0.1,0,0,0,0
293,10000_to_10099,10049.5,10,10,4,4,5.2173001,2.5801936000000003,12.004308999999997,18.983582,8.512643888888888,2.3074072,5.2173001,2.5801936000000003,12.004308999999997,18.983582,8.512643888888888,2.3074072,0.5,0.3,0.1,0.1,0,0,0,0,0
303,10000_to_10099,10049.5,10,10,7,8,5.874829,0.77707275,7.322739000000001,14.674392000000003,8.5180868,1.3510048333333333,5.874829,0.77707275,7.322739000000001,14.674392000000003,8.5180868,1.3510048333333333,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0,0
350,10000_to_10099,10049.5,10,10,2,6,2.3733725000000003,2.3684541111111113,2.236262,5.960123,2.806761266666667,2.7200125555555554,2.3733725000000003,2.3684541111111113,2.236262,5.960123,2.806761266666667,2.7200125555555554,0.9,0.1,0,0,0,0,0,0,0
383,10000_to_10099,10049.5,10,10,4,5,4.621331,1.5185517142857143,3.664656,11.387317999999999,5.209966577777777,2.4912793333333334,4.621331,1.5185517142857143,3.664656,11.387317999999999,5.209966577777777,2.4912793333333334,0.7,0.1,0.1,0.1,0,0,0,0,0
408,10000_to_10099,10049.5,10,10,2,2,0.48023889999999997,0.275542,0.536162,1.4209470000000002,0.6962950888888889,0.4256414,0.48023889999999997,0.275542,0.536162,1.4209470000000002,0.6962950888888889,0.4256414,0.5,0.5,0,0,0,0,0,0,0
502,10000_to_10099,10049.5,10,10,1,1,1.4901657,1.4901657,1.923709,4.584830999999999,2.3919214444444443,2.3919214444444443,1.4901657,1.4901657,1.923709,4.584830999999999,2.3919214444444443,2.3919214444444443,1,0,0,0,0,0,0,0,0
506,10000_to_10099,10049.5,10,10,2,2,4.2059691,3.6277172222222216,4.617676,10.918712,4.428096822222222,3.4737727222222223,4.2059691,3.6277172222222216,4.617676,10.918712,4.428096822222222,3.4737727222222223,0.9,0.1,0,0,0,0,0,0,0
510,10000_to_10099,10049.5,10,10,1,1,0.8831956999999999,0.8831956999999999,1.714229,2.95074,1.309988288888889,1.309988288888889,0.8831956999999999,0.8831956999999999,1.714229,2.95074,1.309988288888889,1.309988288888889,1,0,0,0,0,0,0,0,0
525,10000_to_10099,10049.5,10,10,4,5,8.0519031,3.8458498,11.542742,23.206039999999998,13.153196466666667,5.7705642,8.0519031,3.8458498,11.542742,23.206039999999998,13.153196466666667,5.7705642,0.5,0.3,0.1,0.1,0,0,0,0,0
527,10000_to_10099,10049.5,10,10,1,9,1.3194800999999998,1.3194800999999998,0.672628,2.4433540000000002,1.4229910888888888,1.4229910888888888,1.3194800999999998,1.3194800999999998,0.672628,2.4433540000000002,1.4229910888888888,1.4229910888888888,1,0,0,0,0,0,0,0,0
531,10000_to_10099,10049.5,10,10,5,5,4.3837108,1.422472,7.167579999999999,15.347674,7.896942844444443,1.9613699999999998,4.3837108,1.422472,7.167579999999999,15.347674,7.896942844444443,1.9613699999999998,0.3,0.2,0.2,0.2,0.1,0,0,0,0
538,10000_to_10099,10049.5,10,10,1,3,2.0502320000000003,2.0502320000000003,3.401015,5.771311,2.6639541777777778,2.6639541777777778,2.0502320000000003,2.0502320000000003,3.401015,5.771311,2.6639541777777778,2.6639541777777778,1,0,0,0,0,0,0,0,0
565,10000_to_10099,10049.5,10,10,3,3,6.305549700000001,2.3351460000000004,5.835017,13.225748999999999,7.587971666666666,3.5940404000000004,6.305549700000001,2.3351460000000004,5.835017,13.225748999999999,7.587971666666666,3.5940404000000004,0.5,0.4,0.1,0,0,0,0,0,0
578,10000_to_10099,10049.5,10,10,4,5,3.6543313,2.0283897499999997,3.4187469999999998,9.38317,6.4586129111111115,3.247921166666667,3.6543313,2.0283897499999997,3.4187469999999998,9.38317,6.4586129111111115,3.247921166666667,0.4,0.2,0.2,0.2,0,0,0,0,0
587,10000_to_10099,10049.5,10,10,5,5,7.846130700000001,0.49566266666666664,10.023734000000001,18.668232,13.144714422222224,0.9869473333333333,7.846130700000001,0.49566266666666664,10.023734000000001,18.668232,13.144714422222224,0.9869473333333333,0.3,0.2,0.2,0.2,0.1,0,0,0,0
617,10000_to_10099,10049.5,10,10,1,5,1.0947619,1.0947619,0.999984,2.341781,1.5012574444444444,1.5012574444444444,1.0947619,1.0947619,0.999984,2.341781,1.5012574444444444,1.5012574444444444,1,0,0,0,0,0,0,0,0
632,10000_to_10099,10049.5,10,10,1,1,0.5976060999999999,0.5976060999999999,0.799125,1.4263969999999997,0.8301378888888888,0.8301378888888888,0.5976060999999999,0.5976060999999999,0.799125,1.4263969999999997,0.8301378888888888,0.8301378888888888,1,0,0,0,0,0,0,0,0
637,10000_to_10099,10049.5,10,10,1,4,1.2828914,1.2828914,1.442194,3.600298,2.261065022222222,2.261065022222222,1.2828914,1.2828914,1.442194,3.600298,2.261065022222222,2.261065022222222,1,0,0,0,0,0,0,0,0
662,10000_to_10099,10049.5,10,10,3,7,3.4405960999999996,2.43279875,4.047067,10.099224000000001,5.441771533333333,3.6475444285714285,3.4405960999999996,2.43279875,4.047067,10.099224000000001,5.441771533333333,3.6475444285714285,0.8,0.1,0.1,0,0,0,0,0,0
72,10000_to_10099,10049.5,10,10,1,4,0.3471197,0.3471197,0.273717,0.8460329999999999,0.5190734444444445,0.5190734444444445,0.3471197,0.3471197,0.273717,0.8460329999999999,0.5190734444444445,0.5190734444444445,1,0,0,0,0,0,0,0,0
778,10000_to_10099,10049.5,10,10,5,8,4.576133499999999,0.585215,4.4265609999999995,12.173321,7.454324022222222,1.0062666666666666,4.576133499999999,0.585215,4.4265609999999995,12.173321,7.454324022222222,1.0062666666666666,0.4,0.2,0.2,0.1,0.1,0,0,0,0
789,10000_to_10099,10049.5,10,10,4,7,4.3582947,2.8416538000000005,4.358343,12.198375000000002,6.937633355555556,3.7053494000000002,4.3582947,2.8416538000000005,4.358343,12.198375000000002,6.937633355555556,3.7053494000000002,0.5,0.3,0.1,0.1,0,0,0,0,0
80,10000_to_10099,10049.5,10,10,2,9,0.5477852000000001,0.585469,0.67661,1.560457,0.6664728444444444,0.6345660555555556,0.5477852000000001,0.585469,0.67661,1.560457,0.6664728444444444,0.6345660555555556,0.9,0.1,0,0,0,0,0,0,0
818,10000_to_10099,10049.5,10,10,5,6,4.1883835,1.90748075,5.263203,12.594897,7.195249177777777,3.4458588333333333,4.1883835,1.90748075,5.263203,12.594897,7.195249177777777,3.4458588333333333,0.4,0.3,0.1,0.1,0.1,0,0,0,0
865,10000_to_10099,10049.5,10,10,1,1,1.6010843000000001,1.6010843000000001,2.589639,4.87824,2.7326226,2.7326226,1.6010843000000001,1.6010843000000001,2.589639,4.87824,2.7326226,2.7326226,1,0,0,0,0,0,0,0,0
873,10000_to_10099,10049.5,10,10,1,1,1.6684341,1.6684341,2.228574,6.090462,2.4398434444444446,2.4398434444444446,1.6684341,1.6684341,2.228574,6.090462,2.4398434444444446,2.4398434444444446,1,0,0,0,0,0,0,0,0
89,10000_to_10099,10049.5,10,10,1,8,1.4046687,1.4046687,1.107445,3.3446079999999996,2.1534169999999997,2.1534169999999997,1.4046687,1.4046687,1.107445,3.3446079999999996,2.1534169999999997,2.1534169999999997,1,0,0,0,0,0,0,0,0
905,10000_to_10099,10049.5,10,10,1,6,2.4798207,2.4798207,1.675431,7.852561,4.027455044444444,4.027455044444444,2.4798207,2.4798207,1.675431,7.852561,4.027455044444444,4.027455044444444,1,0,0,0,0,0,0,0,0
103,10100_to_10199,10149.5,10,10,1,1,1.5571187000000002,1.5571187000000002,1.107622,3.35184,2.3012234444444446,2.3012234444444446,1.5571187000000002,1.5571187000000002,1.107622,3.35184,2.3012234444444446,2.3012234444444446,1,0,0,0,0,0,0,0,0
105,10100_to_10199,10149.5,10,10,2,2,7.225351500000002,2.2987603749999996,11.812574000000001,17.00327,7.490888911111112,3.47955425,7.225351500000002,2.2987603749999996,11.812574000000001,17.00327,7.490888911111112,3.47955425,0.8,0.2,0,0,0,0,0,0,0
120,10100_to_10199,10149.5,10,10,4,4,3.7855058999999995,0.6137734,4.800286,10.432856000000001,5.522769844444444,1.173765,3.7855058999999995,0.6137734,4.800286,10.432856000000001,5.522769844444444,1.173765,0.5,0.3,0.1,0.1,0,0,0,0,0
121,10100_to_10199,10149.5,10,10,3,3,5.048514199999999,1.3414756,7.6189160000000005,10.328059,4.7849614222222225,1.91174,5.048514199999999,1.3414756,7.6189160000000005,10.328059,4.7849614222222225,1.91174,0.5,0.3,0.2,0,0,0,0,0,0
130,10100_to_10199,10149.5,10,10,2,6,1.5749640999999999,1.335342777777778,3.431884,5.993785,2.8545315777777778,2.376357777777778,1.5749640999999999,1.335342777777778,3.431884,5.993785,2.8545315777777778,2.376357777777778,0.9,0.1,0,0,0,0,0,0,0
157,10100_to_10199,10149.5,10,10,1,1,1.6257258,1.6257258,2.79004,5.934125,2.4484503555555555,2.4484503555555555,1.6257258,1.6257258,2.79004,5.934125,2.4484503555555555,2.4484503555555555,1,0,0,0,0,0,0,0,0
170,10100_to_10199,10149.5,10,10,2,2,8.8650768,1.8423961111111113,22.459970999999996,27.748269999999994,7.302670933333332,3.052746888888889,8.8650768,1.8423961111111113,22.459970999999996,27.748269999999994,7.302670933333332,3.052746888888889,0.9,0.1,0,0,0,0,0,0,0
173,10100_to_10199,10149.5,10,10,4,6,2.2213671,1.3266355,1.7628849999999998,5.925831,3.6248019333333334,2.20715,2.2213671,1.3266355,1.7628849999999998,5.925831,3.6248019333333334,2.20715,0.4,0.3,0.2,0.1,0,0,0,0,0
186,10100_to_10199,10149.5,10,10,3,6,2.9197550000000008,1.74034975,2.623352,7.775726000000001,4.523967644444444,2.5407091666666664,2.9197550000000008,1.74034975,2.623352,7.775726000000001,4.523967644444444,2.5407091666666664,0.4,0.3,0.3,0,0,0,0,0,0
191,10100_to_10199,10149.5,10,10,1,5,2.0521040999999998,2.0521040999999998,1.5825399999999998,3.673676,2.2027209555555554,2.2027209555555554,2.0521040999999998,2.0521040999999998,1.5825399999999998,3.673676,2.2027209555555554,2.2027209555555554,1,0,0,0,0,0,0,0,0
199,10100_to_10199,10149.5,10,10,1,6,0.2918165,0.2918165,0.19448,0.794542,0.431173,0.431173,0.2918165,0.2918165,0.19448,0.794542,0.431173,0.431173,1,0,0,0,0,0,0,0,0
202,10100_to_10199,10149.5,10,10,1,5,0.9985468,0.9985468,0.897803,2.759779,1.6039250666666667,1.6039250666666667,0.9985468,0.9985468,0.897803,2.759779,1.6039250666666667,1.6039250666666667,1,0,0,0,0,0,0,0,0
226,10100_to_10199,10149.5,10,10,5,5,5.6168716,0.560127,6.652978,15.385352,9.165379911111112,0.8005133333333334,5.6168716,0.560127,6.652978,15.385352,9.165379911111112,0.8005133333333334,0.3,0.3,0.2,0.1,0.1,0,0,0,0
243,10100_to_10199,10149.5,10,10,1,1,0.4248332,0.4248332,0.297633,0.682804,0.31859608888888885,0.31859608888888885,0.4248332,0.4248332,0.297633,0.682804,0.31859608888888885,0.31859608888888885,1,0,0,0,0,0,0,0,0
