host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
111,1000_to_1099,1049.5,10,10,1,2,1.7325474,1.7325474,2.258652,4.964784,2.445087911111111,2.445087911111111,1.7325474,1.7325474,2.258652,4.964784,2.445087911111111,2.445087911111111,1,0,0,0,0,0,0
113,1000_to_1099,1049.5,10,10,2,4,4.2733792,1.6040748333333334,6.704788000000001,10.215301,5.580689111111112,2.5691879333333336,4.2733792,1.6040748333333334,6.704788000000001,10.215301,5.580689111111112,2.5691879333333336,0.6,0.4,0,0,0,0,0
118,1000_to_1099,1049.5,10,10,1,1,0.1329132,0.1329132,0.155641,0.30706,0.16563022222222223,0.16563022222222223,0.1329132,0.1329132,0.155641,0.30706,0.16563022222222223,0.16563022222222223,1,0,0,0,0,0,0
12,1000_to_1099,1049.5,10,10,5,7,5.7663335,2.72443,7.257923,16.135126,9.56322348888889,4.330904666666667,5.7663335,2.72443,7.257923,16.135126,9.56322348888889,4.330904666666667,0.3,0.2,0.2,0.2,0.1,0,0
147,1000_to_1099,1049.5,10,10,1,4,1.4093988000000002,1.4093988000000002,2.0571930000000003,3.1017420000000002,1.6339694222222223,1.6339694222222223,1.4093988000000002,1.4093988000000002,2.0571930000000003,3.1017420000000002,1.6339694222222223,1.6339694222222223,1,0,0,0,0,0,0
16,1000_to_1099,1049.5,10,10,1,3,1.358093,1.358093,1.125036,3.4008170000000004,1.8039130222222222,1.8039130222222222,1.358093,1.358093,1.125036,3.4008170000000004,1.8039130222222222,1.8039130222222222,1,0,0,0,0,0,0
184,1000_to_1099,1049.5,10,10,1,1,2.0701802999999996,2.0701802999999996,1.638504,6.739282,3.0289928666666666,3.0289928666666666,2.0701802999999996,2.0701802999999996,1.638504,6.739282,3.0289928666666666,3.0289928666666666,1,0,0,0,0,0,0
187,1000_to_1099,1049.5,10,10,2,2,1.2100313999999996,0.5446314285714285,1.641139,2.5394989999999997,1.4386258666666665,0.7325063809523809,1.2100313999999996,0.5446314285714285,1.641139,2.5394989999999997,1.4386258666666665,0.7325063809523809,0.7,0.3,0,0,0,0,0
19,1000_to_1099,1049.5,10,10,4,10,3.4598974,0.8734385,5.007363,8.676740999999998,3.9376748888888886,1.5404563333333332,3.4598974,0.8734385,5.007363,8.676740999999998,3.9376748888888886,1.5404563333333332,0.4,0.3,0.2,0.1,0,0,0
195,1000_to_1099,1049.5,10,10,1,1,0.2517758,0.2517758,0.189273,0.549159,0.28500475555555554,0.28500475555555554,0.2517758,0.2517758,0.189273,0.549159,0.28500475555555554,0.28500475555555554,1,0,0,0,0,0,0
2,1000_to_1099,1049.5,10,10,5,5,5.9211258,1.0740758,5.928440999999999,11.836575,5.727557111111111,1.93868,5.9211258,1.0740758,5.928440999999999,11.836575,5.727557111111111,1.93868,0.5,0.2,0.1,0.1,0.1,0,0
215,1000_to_1099,1049.5,10,10,1,1,0.082862,0.082862,0.064608,0.163049,0.08285644444444444,0.08285644444444444,0.082862,0.082862,0.064608,0.163049,0.08285644444444444,0.08285644444444444,1,0,0,0,0,0,0
220,1000_to_1099,1049.5,10,10,1,2,1.1527046,1.1527046,1.158057,2.6784280000000003,1.0792166666666667,1.0792166666666667,1.1527046,1.1527046,1.158057,2.6784280000000003,1.0792166666666667,1.0792166666666667,1,0,0,0,0,0,0
232,1000_to_1099,1049.5,10,10,1,1,1.2778839000000002,1.2778839000000002,1.650663,3.5793790000000003,1.768979088888889,1.768979088888889,1.2778839000000002,1.2778839000000002,1.650663,3.5793790000000003,1.768979088888889,1.768979088888889,1,0,0,0,0,0,0
239,1000_to_1099,1049.5,10,10,1,1,0.5438453000000001,0.5438453000000001,0.382178,1.092124,0.6547110888888888,0.6547110888888888,0.5438453000000001,0.5438453000000001,0.382178,1.092124,0.6547110888888888,0.6547110888888888,1,0,0,0,0,0,0
240,1000_to_1099,1049.5,10,10,1,1,2.9672739999999997,2.9672739999999997,3.336018,9.454857,4.5034109777777775,4.5034109777777775,2.9672739999999997,2.9672739999999997,3.336018,9.454857,4.5034109777777775,4.5034109777777775,1,0,0,0,0,0,0
255,1000_to_1099,1049.5,10,10,1,4,0.38898849999999996,0.38898849999999996,0.426374,0.803283,0.35130046666666664,0.35130046666666664,0.38898849999999996,0.38898849999999996,0.426374,0.803283,0.35130046666666664,0.35130046666666664,1,0,0,0,0,0,0
280,1000_to_1099,1049.5,10,10,3,6,4.7386491,3.7324396,4.92026,11.933952,7.648567444444445,5.7824982,4.7386491,3.7324396,4.92026,11.933952,7.648567444444445,5.7824982,0.5,0.4,0.1,0,0,0,0
