host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
0,12,complex,1,100,1/100,77
0,12,none,66,100,66/100,77
0,12,trans,10,100,10/100,77
0,730,none,4,100,4/100,89
0,799,complex,1,100,1/100,96
0,799,none,86,100,86/100,96
0,839,none,81,100,81/100,97
0,839,trans,16,100,16/100,97
10,115,none,89,100,89/100,89
10,14,none,93,100,93/100,93
10,236,none,15,100,15/100,90
10,43,none,41,100,41/100,100
10,43,trans,59,100,59/100,100
10,702,none,100,100,100/100,100
10,749,none,82,100,82/100,82
104,535,complex,3,100,3/100,100
104,535,none,1,100,1/100,100
104,535,trans,96,100,96/100,100
104,799,complex,8,100,8/100,100
11,236,none,86,100,86/100,86
11,311,none,98,100,98/100,100
11,311,trans,2,100,2/100,100
11,91,none,99,100,99/100,100
11,913,none,96,100,96/100,98
11,913,trans,2,100,2/100,98
111,27,none,45,100,45/100,95
115,14,none,96,100,96/100,100
115,236,none,15,100,15/100,86
115,702,none,89,100,89/100,89
115,749,none,78,100,78/100,78
12,425,complex,2,100,2/100,100
12,425,none,1,100,1/100,100
12,425,trans,95,100,95/100,100
12,661,complex,3,100,3/100,100
12,661,none,4,100,4/100,100
12,661,trans,93,100,93/100,100
12,730,complex,2,100,2/100,63
12,730,none,3,100,3/100,63
12,799,none,63,100,63/100,70
12,839,complex,1,100,1/100,97
12,839,none,80,100,80/100,97
135,27,complex,12,100,12/100,100
135,27,none,21,100,21/100,100
135,27,trans,2,100,2/100,100
136,178,complex,16,100,16/100,60
136,89,complex,42,100,42/100,90
136,89,none,15,100,15/100,90
14,115,trans,4,100,4/100,100
14,236,none,15,100,15/100,89
14,702,none,93,100,93/100,93
14,749,none,82,100,82/100,82
144,280,none,92,100,92/100,100
144,773,none,78,100,78/100,92
178,136,trans,44,100,44/100,60
178,25,none,67,100,67/100,67
178,293,complex,1,100,1/100,100
178,293,none,1,100,1/100,100
178,293,trans,98,100,98/100,100
178,368,complex,5,100,5/100,100
178,368,none,73,100,73/100,100
178,377,trans,65,100,65/100,65
178,506,trans,100,100,100/100,100
178,63,complex,16,100,16/100,92
178,63,trans,76,100,76/100,92
178,89,complex,35,100,35/100,94
178,89,trans,59,100,59/100,94
191,477,complex,54,100,54/100,100
191,477,trans,8,100,8/100,100
232,89,none,28,100,28/100,86
236,10,trans,75,100,75/100,90
236,115,trans,71,100,71/100,86
236,14,trans,74,100,74/100,89
236,311,none,85,100,85/100,85
236,702,none,15,100,15/100,90
236,702,trans,75,100,75/100,90
236,749,none,13,100,13/100,94
236,749,trans,81,100,81/100,94
236,91,complex,87,100,87/100,100
236,913,none,83,100,83/100,83
25,11,trans,99,100,99/100,99
25,236,trans,87,100,87/100,87
25,27,complex,12,100,12/100,96
25,27,trans,84,100,84/100,96
25,31,trans,100,100,100/100,100
25,311,trans,97,100,97/100,97
25,335,complex,2,100,2/100,100
25,335,trans,98,100,98/100,100
25,368,complex,1,100,1/100,100
25,368,none,93,100,93/100,100
25,75,complex,6,100,6/100,99
25,75,trans,93,100,93/100,99
25,844,none,2,100,2/100,100
25,844,trans,98,100,98/100,100
25,91,complex,87,100,87/100,100
25,91,trans,13,100,13/100,100
25,913,trans,95,100,95/100,95
25,966,trans,100,100,100/100,100
27,111,trans,50,100,50/100,95
27,135,trans,65,100,65/100,100
27,343,none,12,100,12/100,99
27,343,trans,87,100,87/100,99
27,696,complex,12,100,12/100,100
27,696,none,3,100,3/100,100
27,696,trans,84,100,84/100,100
280,144,trans,8,100,8/100,100
280,773,none,85,100,85/100,100
293,477,complex,13,100,13/100,87
293,477,trans,74,100,74/100,87
294,75,complex,6,100,6/100,100
294,829,trans,100,100,100/100,100
301,431,none,100,100,100/100,100
301,75,none,6,100,6/100,100
311,91,none,97,100,97/100,98
311,913,none,98,100,98/100,100
311,913,trans,2,100,2/100,100
368,178,trans,22,100,22/100,100
368,25,trans,6,100,6/100,100
368,730,complex,37,100,37/100,100
368,730,none,11,100,11/100,100
368,730,trans,52,100,52/100,100
368,781,trans,100,100,100/100,100
368,8,trans,100,100,100/100,100
377,144,trans,78,100,78/100,78
377,280,trans,85,100,85/100,85
377,63,complex,2,100,2/100,93
377,63,none,59,100,59/100,93
377,773,trans,100,100,100/100,100
389,63,complex,62,100,62/100,99
389,63,none,10,100,10/100,99
425,12,trans,2,100,2/100,100
431,75,none,6,100,6/100,100
477,191,trans,38,100,38/100,100
63,377,trans,32,100,32/100,93
63,389,trans,27,100,27/100,99
696,27,trans,1,100,1/100,100
702,749,none,82,100,82/100,82
725,799,none,12,100,12/100,100
730,0,trans,85,100,85/100,89
730,12,trans,58,100,58/100,63
730,799,complex,6,100,6/100,99
730,799,none,4,100,4/100,99
730,799,trans,89,100,89/100,99
730,839,none,4,100,4/100,77
730,839,trans,73,100,73/100,77
75,294,trans,94,100,94/100,100
75,301,trans,94,100,94/100,100
