host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
123,496,complex,5,10,5/10,6
123,496,none,1,10,1/10,6
123,644,complex,3,10,3/10,10
123,644,trans,3,10,3/10,10
277,547,none,8,10,8/10,10
327,496,complex,6,10,6/10,7
327,496,none,1,10,1/10,7
327,644,complex,7,10,7/10,10
327,644,trans,2,10,2/10,10
327,651,none,5,10,5/10,6
327,651,trans,1,10,1/10,6
384,496,none,1,10,1/10,10
48,496,complex,1,10,1/10,10
496,277,trans,8,10,8/10,8
496,384,trans,9,10,9/10,10
496,48,trans,9,10,9/10,10
496,547,none,2,10,2/10,10
496,547,trans,8,10,8/10,10
496,559,trans,10,10,10/10,10
496,644,complex,7,10,7/10,7
496,651,none,9,10,9/10,9
547,277,trans,2,10,2/10,10
644,123,trans,4,10,4/10,10
644,327,trans,1,10,1/10,10
