host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
112,17,none,2,10,2/10,6
112,17,trans,4,10,4/10,6
112,181,complex,1,10,1/10,9
112,181,none,3,10,3/10,9
112,181,trans,5,10,5/10,9
112,207,complex,2,10,2/10,10
112,207,none,3,10,3/10,10
112,207,trans,5,10,5/10,10
112,25,none,3,10,3/10,8
112,25,trans,5,10,5/10,8
112,334,complex,1,10,1/10,9
112,334,none,3,10,3/10,9
112,334,trans,5,10,5/10,9
112,457,none,3,10,3/10,7
112,457,trans,4,10,4/10,7
112,514,none,3,10,3/10,8
112,514,trans,5,10,5/10,8
112,84,none,10,10,10/10,10
112,984,none,3,10,3/10,8
112,984,trans,5,10,5/10,8
17,181,none,6,10,6/10,7
17,334,none,5,10,5/10,8
181,17,trans,1,10,1/10,7
181,334,complex,2,10,2/10,10
181,334,none,6,10,6/10,10
181,334,trans,1,10,1/10,10
207,717,trans,10,10,10/10,10
25,457,none,8,10,8/10,10
25,457,trans,2,10,2/10,10
25,514,none,8,10,8/10,9
25,514,trans,1,10,1/10,9
25,984,none,9,10,9/10,10
25,984,trans,1,10,1/10,10
273,278,complex,4,10,4/10,10
273,278,trans,6,10,6/10,10
273,77,none,5,10,5/10,7
273,77,trans,2,10,2/10,7
273,84,complex,1,10,1/10,10
273,84,none,1,10,1/10,10
334,17,trans,3,10,3/10,8
334,181,trans,1,10,1/10,10
457,514,none,8,10,8/10,8
457,984,none,9,10,9/10,9
514,984,none,9,10,9/10,10
84,273,trans,8,10,8/10,10
84,572,trans,10,10,10/10,10
84,77,trans,8,10,8/10,8
984,514,trans,1,10,1/10,10
