host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
153,212,complex,46,50,46/50,50
153,212,none,4,50,4/50,50
153,355,none,28,50,28/50,32
153,445,complex,8,50,8/50,38
153,445,none,22,50,22/50,38
153,543,complex,5,50,5/50,34
153,543,none,21,50,21/50,34
153,543,trans,4,50,4/50,34
153,591,none,23,50,23/50,34
153,591,trans,2,50,2/50,34
176,212,complex,37,50,37/50,47
176,212,none,7,50,7/50,47
176,28,complex,8,50,8/50,48
176,28,none,24,50,24/50,48
176,28,trans,7,50,7/50,48
176,945,complex,5,50,5/50,32
176,945,none,7,50,7/50,32
176,945,trans,2,50,2/50,32
212,176,trans,3,50,3/50,47
212,220,complex,7,50,7/50,39
212,220,none,20,50,20/50,39
212,220,trans,12,50,12/50,39
212,263,complex,1,50,1/50,29
212,263,none,16,50,16/50,29
212,263,trans,12,50,12/50,29
212,355,complex,8,50,8/50,27
212,355,none,18,50,18/50,27
212,355,trans,1,50,1/50,27
212,445,complex,12,50,12/50,32
212,445,none,20,50,20/50,32
212,591,complex,8,50,8/50,29
212,591,none,21,50,21/50,29
212,945,complex,38,50,38/50,48
212,945,none,6,50,6/50,48
212,945,trans,4,50,4/50,48
220,927,complex,4,50,4/50,49
220,927,none,16,50,16/50,49
220,927,trans,25,50,25/50,49
263,445,complex,5,50,5/50,30
263,445,none,20,50,20/50,30
263,445,trans,1,50,1/50,30
28,176,trans,9,50,9/50,48
28,945,complex,4,50,4/50,45
28,945,none,9,50,9/50,45
28,945,trans,4,50,4/50,45
355,153,trans,4,50,4/50,32
355,445,complex,8,50,8/50,48
355,445,none,23,50,23/50,48
355,445,trans,5,50,5/50,48
355,543,complex,2,50,2/50,31
355,543,none,25,50,25/50,31
355,543,trans,1,50,1/50,31
355,591,none,24,50,24/50,31
355,591,trans,3,50,3/50,31
445,153,trans,8,50,8/50,38
445,263,trans,4,50,4/50,30
445,355,trans,12,50,12/50,48
445,543,complex,8,50,8/50,40
445,543,none,24,50,24/50,40
445,543,trans,6,50,6/50,40
445,591,complex,2,50,2/50,34
445,591,none,21,50,21/50,34
445,591,trans,6,50,6/50,34
485,543,complex,4,50,4/50,50
485,543,none,11,50,11/50,50
543,153,trans,4,50,4/50,34
543,355,trans,3,50,3/50,31
543,445,trans,2,50,2/50,40
543,485,trans,35,50,35/50,50
543,591,complex,4,50,4/50,28
543,591,none,20,50,20/50,28
543,591,trans,1,50,1/50,28
591,153,trans,9,50,9/50,34
591,355,trans,4,50,4/50,31
591,445,trans,5,50,5/50,34
591,543,trans,3,50,3/50,28
927,220,trans,4,50,4/50,49
945,176,trans,18,50,18/50,32
945,28,trans,28,50,28/50,45
