host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
155,274,complex,67,100,67/100,84
155,274,none,12,100,12/100,84
155,304,complex,83,100,83/100,100
155,304,none,5,100,5/100,100
155,304,trans,12,100,12/100,100
155,355,complex,41,100,41/100,100
155,355,trans,59,100,59/100,100
155,704,none,2,100,2/100,99
155,704,trans,97,100,97/100,99
209,247,complex,60,100,60/100,76
209,247,none,13,100,13/100,76
209,274,complex,31,100,31/100,59
209,274,none,27,100,27/100,59
209,586,complex,40,100,40/100,58
209,586,none,17,100,17/100,58
247,209,trans,3,100,3/100,76
247,274,complex,22,100,22/100,100
247,274,none,55,100,55/100,100
247,274,trans,12,100,12/100,100
247,586,complex,23,100,23/100,98
247,586,none,22,100,22/100,98
247,586,trans,53,100,53/100,98
247,641,complex,73,100,73/100,90
247,641,none,10,100,10/100,90
247,641,trans,7,100,7/100,90
247,89,complex,73,100,73/100,98
247,89,none,5,100,5/100,98
247,89,trans,20,100,20/100,98
274,155,trans,5,100,5/100,84
274,209,trans,1,100,1/100,59
274,247,trans,11,100,11/100,100
274,304,none,15,100,15/100,70
274,304,trans,55,100,55/100,70
586,209,trans,1,100,1/100,58
