host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,3,complex,3,10,3/10,10
109,3,none,4,10,4/10,10
109,3,trans,3,10,3/10,10
109,349,complex,2,10,2/10,10
109,349,none,5,10,5/10,10
109,349,trans,3,10,3/10,10
109,429,complex,7,10,7/10,10
109,429,none,1,10,1/10,10
109,429,trans,2,10,2/10,10
109,454,complex,6,10,6/10,9
109,454,none,1,10,1/10,9
109,454,trans,2,10,2/10,9
109,85,complex,6,10,6/10,8
109,85,trans,2,10,2/10,8
133,198,complex,2,10,2/10,8
133,198,none,3,10,3/10,8
198,133,trans,3,10,3/10,8
198,364,complex,5,10,5/10,10
198,364,none,1,10,1/10,10
198,364,trans,3,10,3/10,10
198,565,complex,8,10,8/10,10
198,565,none,1,10,1/10,10
198,565,trans,1,10,1/10,10
3,349,none,6,10,6/10,7
3,349,trans,1,10,1/10,7
364,198,trans,1,10,1/10,10
403,565,complex,1,10,1/10,10
429,565,complex,7,10,7/10,8
429,565,trans,1,10,1/10,8
454,85,complex,2,10,2/10,10
454,85,none,5,10,5/10,10
454,85,trans,2,10,2/10,10
565,403,trans,9,10,9/10,10
565,807,none,1,10,1/10,9
565,807,trans,8,10,8/10,9
85,454,trans,1,10,1/10,10
85,487,trans,10,10,10/10,10
