host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
105,956,none,1,50,1/50,50
105,956,trans,1,50,1/50,50
108,111,none,34,50,34/50,41
108,111,trans,7,50,7/50,41
108,27,none,25,50,25/50,26
108,608,none,33,50,33/50,44
108,608,trans,11,50,11/50,44
108,81,none,19,50,19/50,49
111,608,none,35,50,35/50,50
111,608,trans,6,50,6/50,50
111,81,none,12,50,12/50,33
177,989,complex,1,50,1/50,50
252,960,complex,41,50,41/50,50
265,36,none,27,50,27/50,38
265,36,trans,11,50,11/50,38
265,69,none,36,50,36/50,48
265,69,trans,12,50,12/50,48
27,108,trans,1,50,1/50,26
27,390,none,28,50,28/50,28
27,689,none,28,50,28/50,28
27,73,none,28,50,28/50,28
27,81,none,28,50,28/50,50
27,842,none,28,50,28/50,28
27,960,none,28,50,28/50,28
29,390,complex,1,50,1/50,50
29,633,none,2,50,2/50,50
29,633,trans,48,50,48/50,50
309,81,complex,1,50,1/50,50
352,390,none,42,50,42/50,42
352,689,none,42,50,42/50,42
352,73,none,42,50,42/50,42
352,81,none,42,50,42/50,45
352,842,none,42,50,42/50,42
352,960,none,45,50,45/50,50
36,69,none,36,50,36/50,50
36,69,trans,2,50,2/50,50
390,29,trans,49,50,49/50,50
390,302,trans,50,50,50/50,50
390,506,none,3,50,3/50,50
390,506,trans,47,50,47/50,50
390,689,none,47,50,47/50,47
390,73,none,47,50,47/50,47
390,81,none,50,50,50/50,50
390,842,none,47,50,47/50,47
390,956,none,4,50,4/50,48
390,956,trans,44,50,44/50,48
390,960,none,47,50,47/50,47
390,989,complex,1,50,1/50,50
390,989,none,12,50,12/50,50
390,989,trans,37,50,37/50,50
506,265,trans,50,50,50/50,50
506,36,trans,27,50,27/50,27
506,69,trans,36,50,36/50,36
506,956,none,45,50,45/50,46
506,956,trans,1,50,1/50,46
608,111,trans,9,50,9/50,50
608,81,none,13,50,13/50,33
640,81,none,1,50,1/50,49
640,881,none,41,50,41/50,41
689,73,none,50,50,50/50,50
689,81,none,47,50,47/50,50
689,842,none,50,50,50/50,50
689,960,none,47,50,47/50,47
69,36,trans,12,50,12/50,50
73,81,none,47,50,47/50,50
73,842,none,50,50,50/50,50
73,960,none,47,50,47/50,47
81,108,trans,30,50,30/50,49
81,111,trans,21,50,21/50,33
81,27,trans,22,50,22/50,50
81,309,trans,49,50,49/50,50
81,352,trans,3,50,3/50,45
81,608,trans,20,50,20/50,33
81,640,trans,48,50,48/50,49
81,689,trans,3,50,3/50,50
81,73,trans,3,50,3/50,50
81,842,none,47,50,47/50,50
81,842,trans,3,50,3/50,50
81,881,none,1,50,1/50,48
81,881,trans,47,50,47/50,48
81,960,complex,1,50,1/50,50
81,960,none,47,50,47/50,50
81,960,trans,2,50,2/50,50
842,960,none,47,50,47/50,47
956,105,trans,48,50,48/50,50
960,252,trans,9,50,9/50,50
960,352,trans,5,50,5/50,50
989,177,trans,49,50,49/50,50
