host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
234,267,complex,9,10,9/10,10
267,234,trans,1,10,1/10,10
267,456,complex,4,10,4/10,9
267,456,none,5,10,5/10,9
267,776,complex,5,10,5/10,9
267,776,none,4,10,4/10,9
267,80,complex,9,10,9/10,10
267,80,none,1,10,1/10,10
267,895,complex,2,10,2/10,8
267,895,none,6,10,6/10,8
303,482,complex,6,10,6/10,10
456,776,complex,1,10,1/10,6
456,776,none,5,10,5/10,6
456,80,complex,4,10,4/10,9
456,80,none,5,10,5/10,9
456,895,none,6,10,6/10,6
482,303,trans,4,10,4/10,10
482,776,complex,7,10,7/10,10
482,776,none,3,10,3/10,10
482,80,complex,1,10,1/10,6
482,80,none,2,10,2/10,6
550,895,none,3,10,3/10,9
659,895,complex,2,10,2/10,10
776,80,complex,8,10,8/10,9
776,80,none,1,10,1/10,9
80,482,trans,3,10,3/10,6
80,895,none,6,10,6/10,10
80,895,trans,4,10,4/10,10
895,550,trans,6,10,6/10,9
895,659,trans,8,10,8/10,10
