host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,217,none,13,50,13/50,50
1,693,none,50,50,50/50,50
103,333,none,33,50,33/50,43
103,575,trans,50,50,50/50,50
103,82,none,14,50,14/50,40
109,172,none,26,50,26/50,26
109,250,complex,24,50,24/50,50
109,250,none,13,50,13/50,50
109,250,trans,2,50,2/50,50
109,424,none,30,50,30/50,32
109,59,none,26,50,26/50,26
109,60,none,30,50,30/50,30
109,94,none,30,50,30/50,31
115,139,complex,2,50,2/50,27
115,139,none,18,50,18/50,27
115,139,trans,7,50,7/50,27
115,661,none,25,50,25/50,50
115,661,trans,25,50,25/50,50
115,80,complex,1,50,1/50,50
115,80,none,2,50,2/50,50
115,81,complex,7,50,7/50,49
115,81,none,26,50,26/50,49
115,81,trans,16,50,16/50,49
12,333,none,27,50,27/50,27
12,525,none,44,50,44/50,50
12,525,trans,6,50,6/50,50
12,82,none,18,50,18/50,49
134,449,complex,1,50,1/50,50
134,449,trans,49,50,49/50,50
134,483,trans,50,50,50/50,50
134,94,complex,1,50,1/50,50
139,236,trans,50,50,50/50,50
139,81,complex,27,50,27/50,50
14,141,complex,4,50,4/50,50
14,141,none,1,50,1/50,50
14,141,trans,45,50,45/50,50
14,144,none,36,50,36/50,38
14,144,trans,2,50,2/50,38
14,172,none,33,50,33/50,33
14,186,none,40,50,40/50,44
14,186,trans,1,50,1/50,44
14,250,none,28,50,28/50,28
14,393,complex,2,50,2/50,47
14,393,none,4,50,4/50,47
14,393,trans,41,50,41/50,47
14,424,none,30,50,30/50,30
14,59,none,32,50,32/50,32
14,60,none,35,50,35/50,42
14,698,none,39,50,39/50,41
14,698,trans,2,50,2/50,41
14,704,none,26,50,26/50,26
14,82,complex,1,50,1/50,50
14,82,none,42,50,42/50,50
14,82,trans,2,50,2/50,50
14,932,none,40,50,40/50,41
14,932,trans,1,50,1/50,41
14,94,none,33,50,33/50,35
141,393,complex,2,50,2/50,43
141,393,none,38,50,38/50,43
141,393,trans,2,50,2/50,43
144,172,none,27,50,27/50,27
144,186,none,34,50,34/50,38
144,59,none,26,50,26/50,26
144,60,none,28,50,28/50,33
144,698,none,44,50,44/50,47
144,82,none,38,50,38/50,46
144,932,none,44,50,44/50,44
144,94,none,27,50,27/50,28
161,801,none,16,50,16/50,50
161,801,trans,25,50,25/50,50
172,186,none,36,50,36/50,36
172,250,none,37,50,37/50,37
172,369,none,31,50,31/50,31
172,424,none,38,50,38/50,38
172,59,none,41,50,41/50,41
172,60,none,42,50,42/50,49
172,698,none,29,50,29/50,29
172,704,none,35,50,35/50,35
172,82,none,34,50,34/50,34
172,932,none,30,50,30/50,30
172,94,none,42,50,42/50,43
174,94,none,3,50,3/50,50
186,14,trans,3,50,3/50,44
186,144,trans,4,50,4/50,38
186,250,none,31,50,31/50,31
186,369,none,27,50,27/50,27
186,424,none,33,50,33/50,33
186,59,none,35,50,35/50,35
186,60,none,38,50,38/50,48
186,698,none,37,50,37/50,41
186,698,trans,4,50,4/50,41
186,704,none,29,50,29/50,29
186,82,complex,1,50,1/50,49
186,82,none,45,50,45/50,49
186,82,trans,2,50,2/50,49
186,932,none,38,50,38/50,42
186,932,trans,4,50,4/50,42
186,94,none,36,50,36/50,38
190,247,none,27,50,27/50,50
190,247,trans,21,50,21/50,50
204,667,trans,50,50,50/50,50
204,698,none,3,50,3/50,50
217,1,trans,37,50,37/50,50
217,5,none,1,50,1/50,50
217,5,trans,49,50,49/50,50
217,693,none,13,50,13/50,50
217,693,trans,37,50,37/50,50
217,80,complex,1,50,1/50,48
217,80,none,27,50,27/50,48
218,393,complex,1,50,1/50,50
218,393,none,1,50,1/50,50
238,167,trans,50,50,50/50,50
238,626,trans,50,50,50/50,50
238,80,none,2,50,2/50,50
247,190,trans,2,50,2/50,50
250,109,trans,11,50,11/50,50
250,369,none,33,50,33/50,36
250,369,trans,3,50,3/50,36
250,424,complex,4,50,4/50,45
250,424,none,38,50,38/50,45
250,424,trans,3,50,3/50,45
250,59,none,38,50,38/50,38
250,60,complex,1,50,1/50,43
250,60,none,42,50,42/50,43
250,704,none,33,50,33/50,33
250,770,complex,1,50,1/50,28
250,770,none,25,50,25/50,28
250,770,trans,2,50,2/50,28
250,82,none,29,50,29/50,29
250,843,none,18,50,18/50,50
250,843,trans,32,50,32/50,50
250,94,none,42,50,42/50,43
284,45,none,7,50,7/50,31
284,82,none,7,50,7/50,30
333,103,trans,10,50,10/50,43
333,82,none,18,50,18/50,48
340,80,none,16,50,16/50,33
369,424,none,37,50,37/50,48
369,59,none,31,50,31/50,31
369,60,none,35,50,35/50,35
369,704,none,27,50,27/50,27
369,770,none,28,50,28/50,28
369,94,none,35,50,35/50,36
387,436,trans,50,50,50/50,50
387,71,complex,4,50,4/50,50
387,850,trans,46,50,46/50,46
393,141,trans,1,50,1/50,43
393,218,trans,48,50,48/50,50
424,109,trans,2,50,2/50,32
424,369,trans,11,50,11/50,48
424,415,trans,50,50,50/50,50
424,59,none,37,50,37/50,38
424,59,trans,1,50,1/50,38
424,60,complex,1,50,1/50,45
424,60,none,44,50,44/50,45
424,698,none,26,50,26/50,26
424,704,complex,1,50,1/50,34
424,704,none,32,50,32/50,34
424,704,trans,1,50,1/50,34
424,770,complex,9,50,9/50,50
424,770,none,25,50,25/50,50
424,770,trans,16,50,16/50,50
424,82,none,31,50,31/50,31
424,932,none,27,50,27/50,27
424,94,complex,1,50,1/50,45
424,94,none,43,50,43/50,45
436,850,none,46,50,46/50,50
436,850,trans,4,50,4/50,50
449,198,trans,50,50,50/50,50
45,284,trans,24,50,24/50,31
45,82,complex,19,50,19/50,50
458,71,none,5,50,5/50,50
511,538,none,44,50,44/50,45
511,538,trans,1,50,1/50,45
511,71,complex,1,50,1/50,50
511,71,none,9,50,9/50,50
525,82,none,15,50,15/50,43
538,71,none,8,50,8/50,49
59,60,complex,4,50,4/50,48
59,60,none,37,50,37/50,48
59,698,none,28,50,28/50,28
59,704,none,38,50,38/50,38
59,82,none,33,50,33/50,33
59,932,none,29,50,29/50,29
59,94,complex,1,50,1/50,42
59,94,none,40,50,40/50,42
60,14,trans,7,50,7/50,42
60,144,trans,5,50,5/50,33
60,161,trans,41,50,41/50,41
60,172,trans,7,50,7/50,49
60,186,trans,10,50,10/50,48
60,552,trans,50,50,50/50,50
60,59,trans,7,50,7/50,48
60,698,none,30,50,30/50,36
60,698,trans,6,50,6/50,36
60,704,complex,2,50,2/50,43
60,704,none,35,50,35/50,43
60,704,trans,6,50,6/50,43
60,770,none,29,50,29/50,29
60,82,complex,2,50,2/50,44
60,82,none,36,50,36/50,44
60,82,trans,6,50,6/50,44
60,932,none,31,50,31/50,37
60,932,trans,6,50,6/50,37
60,94,complex,19,50,19/50,50
60,94,none,30,50,30/50,50
60,94,trans,1,50,1/50,50
661,80,none,2,50,2/50,26
661,81,none,31,50,31/50,31
681,82,none,19,50,19/50,50
698,144,trans,3,50,3/50,47
698,204,trans,47,50,47/50,50
698,82,none,41,50,41/50,49
698,932,none,45,50,45/50,45
698,94,none,29,50,29/50,30
704,82,none,27,50,27/50,27
704,94,none,37,50,37/50,43
71,190,trans,48,50,48/50,48
71,247,trans,29,50,29/50,29
71,387,trans,46,50,46/50,50
71,458,trans,45,50,45/50,50
71,511,trans,40,50,40/50,50
71,538,trans,41,50,41/50,49
71,88,complex,1,50,1/50,50
71,88,none,9,50,9/50,50
71,88,trans,40,50,40/50,50
71,94,complex,6,50,6/50,50
770,217,trans,29,50,29/50,29
770,340,trans,33,50,33/50,33
770,80,complex,8,50,8/50,50
770,80,trans,42,50,42/50,50
770,94,none,29,50,29/50,29
80,115,trans,47,50,47/50,50
80,217,trans,20,50,20/50,48
80,238,trans,48,50,48/50,50
80,340,trans,17,50,17/50,33
80,661,trans,24,50,24/50,26
80,81,complex,17,50,17/50,28
80,81,none,2,50,2/50,28
80,81,trans,9,50,9/50,28
801,161,trans,9,50,9/50,50
81,139,trans,23,50,23/50,50
82,103,trans,26,50,26/50,40
82,12,trans,31,50,31/50,49
82,14,trans,5,50,5/50,50
82,144,trans,8,50,8/50,46
82,186,trans,1,50,1/50,49
82,284,trans,23,50,23/50,30
82,333,trans,30,50,30/50,48
82,45,trans,31,50,31/50,50
82,525,trans,28,50,28/50,43
82,681,trans,31,50,31/50,50
82,698,trans,8,50,8/50,49
82,932,none,40,50,40/50,48
82,932,trans,8,50,8/50,48
82,94,none,34,50,34/50,36
