host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
175,1000_to_1099,1049.5,10,10,1,6,1.8314032999999994,1.8314032999999994,1.8502,4.2548010000000005,2.7150242444444443,2.7150242444444443,1.8314032999999994,1.8314032999999994,1.8502,4.2548010000000005,2.7150242444444443,2.7150242444444443,1,0,0,0,0,0
178,1000_to_1099,1049.5,10,10,2,3,1.3441554,1.3262585555555555,1.505226,3.785037,2.363526311111111,2.2465366666666666,1.3441554,1.3262585555555555,1.505226,3.785037,2.363526311111111,2.2465366666666666,0.9,0.1,0,0,0,0
20,1000_to_1099,1049.5,10,10,1,1,1.1893498,1.1893498,1.580279,3.670913,1.5108648,1.5108648,1.1893498,1.1893498,1.580279,3.670913,1.5108648,1.5108648,1,0,0,0,0,0
210,1000_to_1099,1049.5,10,10,1,1,0.07183919999999998,0.07183919999999998,0.085637,0.22581900000000002,0.1120332,0.1120332,0.07183919999999998,0.07183919999999998,0.085637,0.22581900000000002,0.1120332,0.1120332,1,0,0,0,0,0
248,1000_to_1099,1049.5,10,10,1,6,0.5185367000000001,0.5185367000000001,0.4705790000000001,1.0112720000000002,0.6815106000000001,0.6815106000000001,0.5185367000000001,0.5185367000000001,0.4705790000000001,1.0112720000000002,0.6815106000000001,0.6815106000000001,1,0,0,0,0,0
262,1000_to_1099,1049.5,10,10,1,1,0.26797129999999997,0.26797129999999997,0.204943,0.6094559999999999,0.3893189111111111,0.3893189111111111,0.26797129999999997,0.26797129999999997,0.204943,0.6094559999999999,0.3893189111111111,0.3893189111111111,1,0,0,0,0,0
295,1000_to_1099,1049.5,10,10,1,1,0.8765038,0.8765038,0.7626740000000001,1.715176,1.1113966222222222,1.1113966222222222,0.8765038,0.8765038,0.7626740000000001,1.715176,1.1113966222222222,1.1113966222222222,1,0,0,0,0,0
323,1000_to_1099,1049.5,10,10,2,6,2.5879655,1.861905375,3.989436,7.406934,4.076583755555555,3.011205892857143,2.5879655,1.861905375,3.989436,7.406934,4.076583755555555,3.011205892857143,0.8,0.2,0,0,0,0
33,1000_to_1099,1049.5,10,10,2,2,1.6478330999999997,0.6138254444444444,2.897462,3.820342,1.1791190444444444,0.5960769444444445,1.6478330999999997,0.6138254444444444,2.897462,3.820342,1.1791190444444444,0.5960769444444445,0.9,0.1,0,0,0,0
37,1000_to_1099,1049.5,10,10,1,7,0.8269622999999999,0.8269622999999999,0.939581,1.761243,1.0010235333333333,1.0010235333333333,0.8269622999999999,0.8269622999999999,0.939581,1.761243,1.0010235333333333,1.0010235333333333,1,0,0,0,0,0
41,1000_to_1099,1049.5,10,10,2,2,0.2909216,0.064807875,0.446248,0.6629919999999999,0.28031039999999996,0.09923760714285715,0.2909216,0.064807875,0.446248,0.6629919999999999,0.28031039999999996,0.09923760714285715,0.8,0.2,0,0,0,0
428,1000_to_1099,1049.5,10,10,1,1,0.5770578000000001,0.5770578000000001,0.662258,1.1318030000000001,0.5290702222222222,0.5290702222222222,0.5770578000000001,0.5770578000000001,0.662258,1.1318030000000001,0.5290702222222222,0.5290702222222222,1,0,0,0,0,0
479,1000_to_1099,1049.5,10,10,2,2,2.9185866,2.103504555555555,3.9084690000000006,9.685588000000001,4.098302177777778,3.6198843333333333,2.9185866,2.103504555555555,3.9084690000000006,9.685588000000001,4.098302177777778,3.6198843333333333,0.9,0.1,0,0,0,0
491,1000_to_1099,1049.5,10,10,1,1,0.6575532000000001,0.6575532000000001,0.924058,1.866151,0.61322,0.61322,0.6575532000000001,0.6575532000000001,0.924058,1.866151,0.61322,0.61322,1,0,0,0,0,0
52,1000_to_1099,1049.5,10,10,1,1,0.19992749999999998,0.19992749999999998,0.26818600000000004,0.501009,0.26799846666666666,0.26799846666666666,0.19992749999999998,0.19992749999999998,0.26818600000000004,0.501009,0.26799846666666666,0.26799846666666666,1,0,0,0,0,0
70,1000_to_1099,1049.5,10,10,1,6,0.1874339,0.1874339,0.185726,0.7232040000000001,0.31089455555555556,0.31089455555555556,0.1874339,0.1874339,0.185726,0.7232040000000001,0.31089455555555556,0.31089455555555556,1,0,0,0,0,0
742,1000_to_1099,1049.5,10,10,1,1,1.0016326000000002,1.0016326000000002,1.062702,1.4740259999999998,0.5881919999999999,0.5881919999999999,1.0016326000000002,1.0016326000000002,1.062702,1.4740259999999998,0.5881919999999999,0.5881919999999999,1,0,0,0,0,0
754,1000_to_1099,1049.5,10,10,1,4,0.9380905,0.9380905,0.752889,2.1582670000000004,1.5054158888888889,1.5054158888888889,0.9380905,0.9380905,0.752889,2.1582670000000004,1.5054158888888889,1.5054158888888889,1,0,0,0,0,0
76,1000_to_1099,1049.5,10,10,1,6,0.1363414,0.1363414,0.23418,0.43474100000000004,0.18209795555555555,0.18209795555555555,0.1363414,0.1363414,0.23418,0.43474100000000004,0.18209795555555555,0.18209795555555555,1,0,0,0,0,0
962,1000_to_1099,1049.5,10,10,1,1,1.9798622000000006,1.9798622000000006,1.918503,5.13839,2.721798666666667,2.721798666666667,1.9798622000000006,1.9798622000000006,1.918503,5.13839,2.721798666666667,2.721798666666667,1,0,0,0,0,0
175,10000_to_10099,10049.5,10,10,2,5,1.8422,2.006431444444445,2.358293,4.809851,2.567641688888889,2.616915,1.8422,2.006431444444445,2.358293,4.809851,2.567641688888889,2.616915,0.9,0.1,0,0,0,0
178,10000_to_10099,10049.5,10,10,1,4,1.2846974,1.2846974,1.9102540000000001,4.597372999999999,2.3537436,2.3537436,1.2846974,1.2846974,1.9102540000000001,4.597372999999999,2.3537436,2.3537436,1,0,0,0,0,0
20,10000_to_10099,10049.5,10,10,2,7,1.0111331,0.8945816666666667,0.6594420000000001,2.9083499999999995,1.4969314444444446,1.3863305555555556,1.0111331,0.8945816666666667,0.6594420000000001,2.9083499999999995,1.4969314444444446,1.3863305555555556,0.9,0.1,0,0,0,0
210,10000_to_10099,10049.5,10,10,1,6,0.06418950000000001,0.06418950000000001,0.072883,0.22102,0.10244153333333333,0.10244153333333333,0.06418950000000001,0.06418950000000001,0.072883,0.22102,0.10244153333333333,0.10244153333333333,1,0,0,0,0,0
248,10000_to_10099,10049.5,10,10,1,4,0.5137854000000001,0.5137854000000001,0.5452520000000001,1.1776779999999998,0.6931362222222222,0.6931362222222222,0.5137854000000001,0.5137854000000001,0.5452520000000001,1.1776779999999998,0.6931362222222222,0.6931362222222222,1,0,0,0,0,0
262,10000_to_10099,10049.5,10,10,1,1,0.518349,0.518349,0.440158,0.866563,0.5333129333333333,0.5333129333333333,0.518349,0.518349,0.440158,0.866563,0.5333129333333333,0.5333129333333333,1,0,0,0,0,0
295,10000_to_10099,10049.5,10,10,1,1,0.7171462999999999,0.7171462999999999,0.538278,1.638886,0.9705642444444444,0.9705642444444444,0.7171462999999999,0.7171462999999999,0.538278,1.638886,0.9705642444444444,0.9705642444444444,1,0,0,0,0,0
323,10000_to_10099,10049.5,10,10,1,7,2.4500125,2.4500125,3.9492770000000004,7.335733000000001,3.9518858444444445,3.9518858444444445,2.4500125,2.4500125,3.9492770000000004,7.335733000000001,3.9518858444444445,3.9518858444444445,1,0,0,0,0,0
33,10000_to_10099,10049.5,10,10,2,2,2.8788549000000003,0.5338521111111112,4.039632,4.790309,1.3881543333333333,0.5918218888888889,2.8788549000000003,0.5338521111111112,4.039632,4.790309,1.3881543333333333,0.5918218888888889,0.9,0.1,0,0,0,0
37,10000_to_10099,10049.5,10,10,1,7,0.9322678,0.9322678,1.106906,2.220156,1.2276565333333334,1.2276565333333334,0.9322678,0.9322678,1.106906,2.220156,1.2276565333333334,1.2276565333333334,1,0,0,0,0,0
41,10000_to_10099,10049.5,10,10,2,2,0.1971435,0.0754455,0.511415,0.7702159999999999,0.30687486666666663,0.10938785714285715,0.1971435,0.0754455,0.511415,0.7702159999999999,0.30687486666666663,0.10938785714285715,0.8,0.2,0,0,0,0
428,10000_to_10099,10049.5,10,10,1,1,0.8247568,0.8247568,0.69818,1.495317,0.6593769333333334,0.6593769333333334,0.8247568,0.8247568,0.69818,1.495317,0.6593769333333334,0.6593769333333334,1,0,0,0,0,0
479,10000_to_10099,10049.5,10,10,2,2,3.8646464000000003,2.3398996666666663,6.199615,10.843436999999998,4.738297644444445,3.787993388888889,3.8646464000000003,2.3398996666666663,6.199615,10.843436999999998,4.738297644444445,3.787993388888889,0.9,0.1,0,0,0,0
491,10000_to_10099,10049.5,10,10,1,1,0.45222660000000003,0.45222660000000003,0.357458,1.019808,0.5149308,0.5149308,0.45222660000000003,0.45222660000000003,0.357458,1.019808,0.5149308,0.5149308,1,0,0,0,0,0
52,10000_to_10099,10049.5,10,10,1,5,0.2025639,0.2025639,0.168653,0.480792,0.24700033333333332,0.24700033333333332,0.2025639,0.2025639,0.168653,0.480792,0.24700033333333332,0.24700033333333332,1,0,0,0,0,0
70,10000_to_10099,10049.5,10,10,1,5,0.24775790000000003,0.24775790000000003,0.30125999999999997,0.674619,0.3168820222222222,0.3168820222222222,0.24775790000000003,0.24775790000000003,0.30125999999999997,0.674619,0.3168820222222222,0.3168820222222222,1,0,0,0,0,0
742,10000_to_10099,10049.5,10,10,1,1,0.9886932999999999,0.9886932999999999,1.038686,1.4367729999999999,0.5009708666666667,0.5009708666666667,0.9886932999999999,0.9886932999999999,1.038686,1.4367729999999999,0.5009708666666667,0.5009708666666667,1,0,0,0,0,0
754,10000_to_10099,10049.5,10,10,2,5,1.4203234999999996,0.7979354285714286,0.8860250000000001,2.513478,1.3996741555555556,1.0449314285714286,1.4203234999999996,0.7979354285714286,0.8860250000000001,2.513478,1.3996741555555556,1.0449314285714286,0.7,0.3,0,0,0,0
76,10000_to_10099,10049.5,10,10,1,6,0.2744002,0.2744002,0.309774,0.475605,0.14384226666666666,0.14384226666666666,0.2744002,0.2744002,0.309774,0.475605,0.14384226666666666,0.14384226666666666,1,0,0,0,0,0
962,10000_to_10099,10049.5,10,10,1,1,1.3527153,1.3527153,1.15532,3.366248,1.7903465555555556,1.7903465555555556,1.3527153,1.3527153,1.15532,3.366248,1.7903465555555556,1.7903465555555556,1,0,0,0,0,0
175,10100_to_10199,10149.5,10,10,2,4,2.3664591,2.1453652222222224,1.940721,5.138456,2.655258377777778,2.6030676666666666,2.3664591,2.1453652222222224,1.940721,5.138456,2.655258377777778,2.6030676666666666,0.9,0.1,0,0,0,0
