host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
132,240,none,14,100,14/100,87
141,240,none,20,100,20/100,99
141,359,none,100,100,100/100,100
15,158,complex,1,100,1/100,96
15,158,none,6,100,6/100,96
15,901,complex,1,100,1/100,100
15,901,none,60,100,60/100,100
15,901,trans,35,100,35/100,100
158,15,trans,89,100,89/100,96
158,161,none,2,100,2/100,88
158,161,trans,86,100,86/100,88
158,189,none,7,100,7/100,100
158,189,trans,93,100,93/100,100
158,314,trans,99,100,99/100,99
158,376,none,2,100,2/100,100
158,376,trans,98,100,98/100,100
158,406,complex,7,100,7/100,98
158,406,none,6,100,6/100,98
158,406,trans,85,100,85/100,98
158,421,none,1,100,1/100,92
158,421,trans,91,100,91/100,92
158,572,complex,6,100,6/100,83
158,572,none,71,100,71/100,83
158,572,trans,1,100,1/100,83
158,611,complex,12,100,12/100,56
158,611,none,44,100,44/100,56
158,648,complex,1,100,1/100,100
158,648,trans,99,100,99/100,100
158,723,trans,100,100,100/100,100
158,901,none,6,100,6/100,65
158,901,trans,59,100,59/100,65
161,376,none,88,100,88/100,100
161,421,none,83,100,83/100,83
162,406,complex,1,100,1/100,100
189,406,none,57,100,57/100,57
190,297,none,16,100,16/100,99
203,297,complex,19,100,19/100,100
203,297,none,5,100,5/100,100
203,297,trans,3,100,3/100,100
240,132,trans,73,100,73/100,87
240,141,trans,79,100,79/100,99
240,279,complex,26,100,26/100,53
240,279,none,22,100,22/100,53
240,279,trans,4,100,4/100,53
240,359,none,20,100,20/100,99
240,359,trans,79,100,79/100,99
240,572,complex,59,100,59/100,98
240,572,none,3,100,3/100,98
240,978,none,1,100,1/100,100
240,978,trans,99,100,99/100,100
240,998,none,4,100,4/100,100
240,998,trans,96,100,96/100,100
243,410,none,86,100,86/100,100
243,410,trans,5,100,5/100,100
279,240,trans,1,100,1/100,53
279,572,complex,64,100,64/100,81
279,572,none,6,100,6/100,81
296,406,none,2,100,2/100,98
296,406,trans,1,100,1/100,98
297,190,trans,83,100,83/100,99
297,203,trans,73,100,73/100,100
297,387,none,12,100,12/100,87
297,387,trans,75,100,75/100,87
297,406,complex,18,100,18/100,97
297,464,complex,1,100,1/100,100
297,464,trans,99,100,99/100,100
297,512,trans,100,100,100/100,100
313,379,none,72,100,72/100,73
313,384,none,80,100,80/100,80
313,407,none,65,100,65/100,75
314,648,none,99,100,99/100,100
315,714,none,95,100,95/100,95
376,161,trans,12,100,12/100,100
376,421,none,92,100,92/100,100
376,421,trans,8,100,8/100,100
379,313,trans,1,100,1/100,73
379,384,none,70,100,70/100,70
379,407,none,67,100,67/100,75
384,407,none,64,100,64/100,78
406,162,trans,99,100,99/100,100
406,248,trans,100,100,100/100,100
406,296,trans,95,100,95/100,98
406,297,trans,79,100,79/100,97
406,313,trans,89,100,89/100,89
406,326,trans,100,100,100/100,100
406,379,trans,92,100,92/100,92
406,384,trans,86,100,86/100,86
406,407,complex,14,100,14/100,100
406,407,trans,86,100,86/100,100
406,527,trans,100,100,100/100,100
406,536,trans,100,100,100/100,100
406,583,trans,100,100,100/100,100
406,594,trans,100,100,100/100,100
406,618,complex,6,100,6/100,100
406,618,trans,94,100,94/100,100
406,62,trans,100,100,100/100,100
406,694,trans,100,100,100/100,100
407,313,trans,10,100,10/100,75
407,379,trans,8,100,8/100,75
407,384,trans,14,100,14/100,78
410,243,trans,9,100,9/100,100
421,148,trans,100,100,100/100,100
421,243,trans,91,100,91/100,91
421,410,trans,95,100,95/100,95
421,733,trans,100,100,100/100,100
421,9,trans,100,100,100/100,100
494,572,complex,52,100,52/100,83
494,572,none,14,100,14/100,83
494,572,trans,3,100,3/100,83
494,611,complex,63,100,63/100,94
494,611,none,27,100,27/100,94
494,930,complex,64,100,64/100,84
494,930,none,20,100,20/100,84
572,158,trans,5,100,5/100,83
572,240,trans,36,100,36/100,98
572,279,trans,11,100,11/100,81
572,494,trans,14,100,14/100,83
572,611,complex,86,100,86/100,94
572,611,none,6,100,6/100,94
572,611,trans,1,100,1/100,94
572,930,complex,49,100,49/100,60
572,930,none,11,100,11/100,60
572,937,complex,52,100,52/100,93
572,937,none,5,100,5/100,93
572,937,trans,36,100,36/100,93
611,494,trans,4,100,4/100,94
611,572,trans,1,100,1/100,94
611,680,trans,100,100,100/100,100
611,895,complex,3,100,3/100,100
611,895,trans,97,100,97/100,100
611,915,complex,5,100,5/100,100
611,915,trans,95,100,95/100,100
62,694,none,98,100,98/100,98
639,930,none,6,100,6/100,98
648,314,trans,1,100,1/100,100
901,15,trans,4,100,4/100,100
901,3,trans,100,100,100/100,100
930,315,trans,100,100,100/100,100
930,333,trans,100,100,100/100,100
930,639,trans,92,100,92/100,98
930,714,trans,100,100,100/100,100
930,937,complex,32,100,32/100,64
930,937,none,32,100,32/100,64
