host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
109,139,complex,5,50,5/50,50
109,139,none,1,50,1/50,50
109,139,trans,44,50,44/50,50
109,150,none,14,50,14/50,34
109,150,trans,20,50,20/50,34
109,423,complex,3,50,3/50,49
109,423,none,46,50,46/50,49
109,846,none,49,50,49/50,49
109,91,none,22,50,22/50,50
109,91,trans,28,50,28/50,50
109,98,none,46,50,46/50,46
117,218,trans,50,50,50/50,50
117,98,complex,5,50,5/50,50
117,98,none,9,50,9/50,50
117,98,trans,4,50,4/50,50
138,129,trans,50,50,50/50,50
138,359,complex,9,50,9/50,50
138,359,none,1,50,1/50,50
138,359,trans,39,50,39/50,50
138,91,complex,7,50,7/50,49
139,188,trans,50,50,50/50,50
139,26,complex,6,50,6/50,50
139,26,trans,44,50,44/50,50
145,312,none,5,50,5/50,47
145,312,trans,42,50,42/50,47
145,423,complex,9,50,9/50,50
145,423,none,1,50,1/50,50
150,260,trans,50,50,50/50,50
150,482,none,31,50,31/50,50
150,482,trans,19,50,19/50,50
150,91,none,34,50,34/50,50
165,270,trans,50,50,50/50,50
165,875,complex,2,50,2/50,50
165,875,none,7,50,7/50,50
312,332,none,17,50,17/50,50
312,332,trans,33,50,33/50,50
313,570,complex,10,50,10/50,50
359,138,trans,1,50,1/50,50
382,464,complex,19,50,19/50,50
382,464,none,1,50,1/50,50
382,464,trans,5,50,5/50,50
385,709,complex,30,50,30/50,50
385,709,none,2,50,2/50,50
385,709,trans,18,50,18/50,50
385,94,complex,29,50,29/50,50
423,145,trans,40,50,40/50,50
423,425,none,6,50,6/50,50
423,425,trans,44,50,44/50,50
423,770,complex,32,50,32/50,50
423,770,trans,18,50,18/50,50
423,846,complex,2,50,2/50,49
423,846,none,46,50,46/50,49
423,846,trans,1,50,1/50,49
423,98,none,45,50,45/50,46
423,98,trans,1,50,1/50,46
434,770,complex,2,50,2/50,47
434,770,none,4,50,4/50,47
448,709,complex,15,50,15/50,50
448,709,none,4,50,4/50,50
464,382,trans,25,50,25/50,50
464,94,complex,15,50,15/50,45
482,91,none,21,50,21/50,31
570,313,trans,40,50,40/50,50
570,91,complex,10,50,10/50,50
60,91,complex,1,50,1/50,50
709,448,trans,31,50,31/50,50
709,94,complex,4,50,4/50,27
770,434,trans,41,50,41/50,47
770,886,none,22,50,22/50,48
770,886,trans,26,50,26/50,48
846,98,none,45,50,45/50,45
875,165,trans,41,50,41/50,50
875,91,complex,1,50,1/50,27
875,94,complex,24,50,24/50,50
875,94,none,6,50,6/50,50
875,94,trans,1,50,1/50,50
91,138,trans,42,50,42/50,49
91,150,trans,16,50,16/50,50
91,482,trans,10,50,10/50,31
91,570,trans,40,50,40/50,50
91,60,trans,49,50,49/50,50
91,875,trans,26,50,26/50,27
91,94,complex,19,50,19/50,48
91,94,trans,29,50,29/50,48
94,385,trans,21,50,21/50,50
94,464,trans,30,50,30/50,45
94,709,trans,23,50,23/50,27
94,802,trans,50,50,50/50,50
94,875,trans,19,50,19/50,50
98,117,trans,32,50,32/50,50
98,859,trans,50,50,50/50,50
98,912,trans,50,50,50/50,50
