host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,387,complex,6,50,6/50,48
12,387,none,8,50,8/50,48
12,654,complex,8,50,8/50,50
12,654,none,1,50,1/50,50
12,654,trans,40,50,40/50,50
15,232,complex,21,50,21/50,35
15,232,none,11,50,11/50,35
15,232,trans,3,50,3/50,35
15,477,complex,12,50,12/50,41
15,477,none,17,50,17/50,41
15,477,trans,11,50,11/50,41
15,752,complex,12,50,12/50,27
15,752,none,9,50,9/50,27
160,253,complex,38,50,38/50,50
160,253,none,4,50,4/50,50
160,253,trans,2,50,2/50,50
160,295,none,5,50,5/50,26
160,295,trans,21,50,21/50,26
160,526,complex,5,50,5/50,45
160,526,none,1,50,1/50,45
160,526,trans,39,50,39/50,45
160,642,none,7,50,7/50,27
160,642,trans,20,50,20/50,27
160,752,complex,4,50,4/50,35
160,752,none,14,50,14/50,35
17,80,complex,30,50,30/50,49
17,80,none,1,50,1/50,49
17,80,trans,5,50,5/50,49
172,752,complex,6,50,6/50,44
172,752,none,6,50,6/50,44
172,752,trans,6,50,6/50,44
197,63,complex,1,50,1/50,45
197,63,none,7,50,7/50,45
197,699,complex,10,50,10/50,40
197,699,none,24,50,24/50,40
197,699,trans,1,50,1/50,40
232,405,complex,20,50,20/50,43
232,405,none,6,50,6/50,43
232,405,trans,14,50,14/50,43
232,80,complex,24,50,24/50,36
232,80,none,6,50,6/50,36
232,80,trans,2,50,2/50,36
238,387,complex,12,50,12/50,43
238,387,none,14,50,14/50,43
238,665,complex,6,50,6/50,30
238,665,none,10,50,10/50,30
238,707,none,13,50,13/50,29
238,707,trans,1,50,1/50,29
253,160,trans,6,50,6/50,50
253,295,complex,2,50,2/50,29
253,295,none,17,50,17/50,29
253,295,trans,10,50,10/50,29
253,642,complex,2,50,2/50,31
253,642,none,18,50,18/50,31
253,642,trans,11,50,11/50,31
294,562,complex,30,50,30/50,50
294,562,trans,20,50,20/50,50
294,629,complex,25,50,25/50,50
294,629,trans,25,50,25/50,50
295,642,none,34,50,34/50,46
295,642,trans,5,50,5/50,46
387,12,trans,34,50,34/50,48
387,238,trans,17,50,17/50,43
387,665,complex,44,50,44/50,49
387,665,none,5,50,5/50,49
387,707,complex,32,50,32/50,46
387,707,none,6,50,6/50,46
387,707,trans,8,50,8/50,46
387,90,complex,32,50,32/50,37
405,232,trans,3,50,3/50,43
405,80,complex,11,50,11/50,39
405,80,none,9,50,9/50,39
405,80,trans,7,50,7/50,39
477,15,trans,1,50,1/50,41
477,895,complex,13,50,13/50,50
477,895,trans,35,50,35/50,50
63,197,trans,37,50,37/50,45
63,699,complex,36,50,36/50,46
63,699,none,3,50,3/50,46
63,699,trans,7,50,7/50,46
63,752,complex,22,50,22/50,44
63,752,none,16,50,16/50,44
63,752,trans,5,50,5/50,44
63,90,complex,4,50,4/50,46
63,90,none,29,50,29/50,46
63,90,trans,13,50,13/50,46
642,295,trans,7,50,7/50,46
654,12,trans,1,50,1/50,50
665,238,trans,14,50,14/50,30
665,707,complex,31,50,31/50,43
665,707,none,4,50,4/50,43
665,707,trans,8,50,8/50,43
665,90,complex,37,50,37/50,40
699,197,trans,5,50,5/50,40
707,238,trans,15,50,15/50,29
752,15,trans,6,50,6/50,27
752,160,trans,17,50,17/50,35
752,172,trans,26,50,26/50,44
752,63,trans,1,50,1/50,44
80,17,trans,13,50,13/50,49
80,232,trans,4,50,4/50,36
80,405,trans,12,50,12/50,39
80,810,complex,3,50,3/50,39
80,810,none,7,50,7/50,39
80,810,trans,28,50,28/50,39
810,80,trans,1,50,1/50,39
895,477,trans,2,50,2/50,50
90,387,trans,5,50,5/50,37
90,665,trans,3,50,3/50,40
