host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
176,180,trans,100,100,100/100,100
176,6,complex,20,100,20/100,100
176,6,trans,80,100,80/100,100
180,114,trans,100,100,100/100,100
180,903,trans,100,100,100/100,100
202,6,complex,2,100,2/100,100
50,176,trans,100,100,100/100,100
50,864,complex,2,100,2/100,100
50,864,none,26,100,26/100,100
524,864,complex,80,100,80/100,100
524,864,none,1,100,1/100,100
6,119,trans,100,100,100/100,100
6,202,trans,98,100,98/100,100
6,552,trans,100,100,100/100,100
864,50,trans,72,100,72/100,100
864,524,trans,19,100,19/100,100
864,543,trans,100,100,100/100,100
