host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
102,18,complex,1,50,1/50,50
102,18,none,21,50,21/50,50
102,525,complex,1,50,1/50,50
102,525,trans,49,50,49/50,50
102,974,none,35,50,35/50,35
18,102,trans,28,50,28/50,50
18,258,complex,12,50,12/50,50
18,258,none,37,50,37/50,50
18,258,trans,1,50,1/50,50
18,343,none,16,50,16/50,35
18,343,trans,19,50,19/50,35
18,5,none,27,50,27/50,50
18,5,trans,23,50,23/50,50
18,627,none,27,50,27/50,50
18,627,trans,23,50,23/50,50
18,93,none,23,50,23/50,41
18,93,trans,18,50,18/50,41
18,974,none,17,50,17/50,50
18,974,trans,33,50,33/50,50
201,525,complex,1,50,1/50,50
201,525,none,6,50,6/50,50
343,627,none,35,50,35/50,37
343,93,none,30,50,30/50,50
343,93,trans,7,50,7/50,50
5,627,none,28,50,28/50,28
525,201,trans,43,50,43/50,50
627,343,trans,2,50,2/50,37
627,93,none,41,50,41/50,43
627,93,trans,2,50,2/50,43
93,343,trans,13,50,13/50,50
