host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
273,378,none,91,100,91/100,99
273,378,trans,8,100,8/100,99
273,80,complex,2,100,2/100,97
273,80,none,7,100,7/100,97
297,354,none,69,100,69/100,72
297,647,none,79,100,79/100,79
297,689,complex,2,100,2/100,99
297,689,none,12,100,12/100,99
297,689,trans,85,100,85/100,99
297,773,none,67,100,67/100,67
297,80,none,73,100,73/100,89
354,297,trans,3,100,3/100,72
354,647,none,65,100,65/100,66
354,647,trans,1,100,1/100,66
354,773,none,52,100,52/100,53
354,773,trans,1,100,1/100,53
354,80,complex,15,100,15/100,100
354,80,none,43,100,43/100,100
354,80,trans,10,100,10/100,100
378,80,none,9,100,9/100,89
522,773,none,37,100,37/100,98
647,773,complex,4,100,4/100,100
647,773,none,79,100,79/100,100
647,773,trans,16,100,16/100,100
647,80,none,87,100,87/100,88
689,987,complex,3,100,3/100,100
689,987,none,5,100,5/100,100
689,987,trans,91,100,91/100,100
773,161,trans,100,100,100/100,100
773,522,trans,61,100,61/100,98
773,647,trans,1,100,1/100,100
773,80,none,74,100,74/100,75
784,80,none,1,100,1/100,100
80,273,trans,88,100,88/100,97
80,297,trans,16,100,16/100,89
80,354,trans,32,100,32/100,100
80,378,trans,80,100,80/100,89
80,647,trans,1,100,1/100,88
80,773,trans,1,100,1/100,75
80,784,trans,99,100,99/100,100
987,689,trans,1,100,1/100,100
