host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8
120,1000_to_1099,1049.5,10,10,1,1,3.4651565000000004,3.4651565000000004,2.649068,7.651105,5.697171177777778,5.697171177777778,3.4651565000000004,3.4651565000000004,2.649068,7.651105,5.697171177777778,5.697171177777778,1,0,0,0,0,0,0,0
121,1000_to_1099,1049.5,10,10,2,2,4.3445958,3.3472755,3.80486,9.861621999999999,6.357022222222222,5.269203928571429,4.3445958,3.3472755,3.80486,9.861621999999999,6.357022222222222,5.269203928571429,0.8,0.2,0,0,0,0,0,0
124,1000_to_1099,1049.5,10,10,1,1,4.8478262,4.8478262,4.346063,11.308367,5.981721866666667,5.981721866666667,4.8478262,4.8478262,4.346063,11.308367,5.981721866666667,5.981721866666667,1,0,0,0,0,0,0,0
130,1000_to_1099,1049.5,10,10,1,1,3.0857474,3.0857474,3.523345,7.044512,5.184255422222222,5.184255422222222,3.0857474,3.0857474,3.523345,7.044512,5.184255422222222,5.184255422222222,1,0,0,0,0,0,0,0
143,1000_to_1099,1049.5,10,10,1,6,4.112493199999999,4.112493199999999,4.037240000000001,9.33243,5.4727581333333335,5.4727581333333335,4.112493199999999,4.112493199999999,4.037240000000001,9.33243,5.4727581333333335,5.4727581333333335,1,0,0,0,0,0,0,0
194,1000_to_1099,1049.5,10,10,1,9,1.6653675,1.6653675,1.003143,3.5045620000000004,2.3268901555555557,2.3268901555555557,1.6653675,1.6653675,1.003143,3.5045620000000004,2.3268901555555557,2.3268901555555557,1,0,0,0,0,0,0,0
196,1000_to_1099,1049.5,10,10,1,1,1.8510489999999997,1.8510489999999997,2.72518,6.125949,2.953340311111111,2.953340311111111,1.8510489999999997,1.8510489999999997,2.72518,6.125949,2.953340311111111,2.953340311111111,1,0,0,0,0,0,0,0
214,1000_to_1099,1049.5,10,10,1,1,0.3532931,0.3532931,0.38525600000000004,0.935527,0.5090072222222222,0.5090072222222222,0.3532931,0.3532931,0.38525600000000004,0.935527,0.5090072222222222,0.5090072222222222,1,0,0,0,0,0,0,0
221,1000_to_1099,1049.5,10,10,1,1,2.1210724,2.1210724,1.516041,5.121903,3.468669555555555,3.468669555555555,2.1210724,2.1210724,1.516041,5.121903,3.468669555555555,3.468669555555555,1,0,0,0,0,0,0,0
230,1000_to_1099,1049.5,10,10,1,7,2.5536054000000004,2.5536054000000004,2.236308,5.945507000000001,3.7701981333333334,3.7701981333333334,2.5536054000000004,2.5536054000000004,2.236308,5.945507000000001,3.7701981333333334,3.7701981333333334,1,0,0,0,0,0,0,0
260,1000_to_1099,1049.5,10,10,1,2,0.7737149999999999,0.7737149999999999,0.9006390000000001,1.541491,0.8247534222222223,0.8247534222222223,0.7737149999999999,0.7737149999999999,0.9006390000000001,1.541491,0.8247534222222223,0.8247534222222223,1,0,0,0,0,0,0,0
280,1000_to_1099,1049.5,10,10,1,1,2.9108891,2.9108891,2.651025,6.720849000000001,4.9305026000000005,4.9305026000000005,2.9108891,2.9108891,2.651025,6.720849000000001,4.9305026000000005,4.9305026000000005,1,0,0,0,0,0,0,0
283,1000_to_1099,1049.5,10,10,1,1,1.80837,1.80837,1.281156,4.112781,2.7534804444444445,2.7534804444444445,1.80837,1.80837,1.281156,4.112781,2.7534804444444445,2.7534804444444445,1,0,0,0,0,0,0,0
289,1000_to_1099,1049.5,10,10,1,1,0.6240130999999999,0.6240130999999999,0.5512739999999999,1.292421,0.7787814444444444,0.7787814444444444,0.6240130999999999,0.6240130999999999,0.5512739999999999,1.292421,0.7787814444444444,0.7787814444444444,1,0,0,0,0,0,0,0
292,1000_to_1099,1049.5,10,10,1,1,0.24033619999999994,0.24033619999999994,0.375352,0.652333,0.349346,0.349346,0.24033619999999994,0.24033619999999994,0.375352,0.652333,0.349346,0.349346,1,0,0,0,0,0,0,0
295,1000_to_1099,1049.5,10,10,1,1,2.2474985999999997,2.2474985999999997,3.119532,6.158912,4.085160844444444,4.085160844444444,2.2474985999999997,2.2474985999999997,3.119532,6.158912,4.085160844444444,4.085160844444444,1,0,0,0,0,0,0,0
297,1000_to_1099,1049.5,10,10,1,1,0.655015,0.655015,0.692319,1.2140060000000001,0.7062376888888889,0.7062376888888889,0.655015,0.655015,0.692319,1.2140060000000001,0.7062376888888889,0.7062376888888889,1,0,0,0,0,0,0,0
301,1000_to_1099,1049.5,10,10,1,1,4.027830700000001,4.027830700000001,3.954476,9.682877000000001,5.873057888888889,5.873057888888889,4.027830700000001,4.027830700000001,3.954476,9.682877000000001,5.873057888888889,5.873057888888889,1,0,0,0,0,0,0,0
304,1000_to_1099,1049.5,10,10,1,1,4.093840999999999,4.093840999999999,4.72606,8.670183999999999,5.451558533333333,5.451558533333333,4.093840999999999,4.093840999999999,4.72606,8.670183999999999,5.451558533333333,5.451558533333333,1,0,0,0,0,0,0,0
312,1000_to_1099,1049.5,10,10,1,1,3.3068742,3.3068742,4.038446,8.614497,5.6303967111111115,5.6303967111111115,3.3068742,3.3068742,4.038446,8.614497,5.6303967111111115,5.6303967111111115,1,0,0,0,0,0,0,0
317,1000_to_1099,1049.5,10,10,1,1,3.8813680999999987,3.8813680999999987,3.195482,7.809399999999999,5.982969266666666,5.982969266666666,3.8813680999999987,3.8813680999999987,3.195482,7.809399999999999,5.982969266666666,5.982969266666666,1,0,0,0,0,0,0,0
323,1000_to_1099,1049.5,10,10,2,8,3.5010567999999997,3.3958371111111116,3.126441,8.570813,5.912020399999999,5.614946222222222,3.5010567999999997,3.3958371111111116,3.126441,8.570813,5.912020399999999,5.614946222222222,0.9,0.1,0,0,0,0,0,0
327,1000_to_1099,1049.5,10,10,2,2,3.8773302000000003,0.564258,4.74029,8.185773000000001,5.340639955555556,0.9680118,3.8773302000000003,0.564258,4.74029,8.185773000000001,5.340639955555556,0.9680118,0.5,0.5,0,0,0,0,0,0
