host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2
113,1000_to_1099,1049.5,10,10,1,7,0.41476100000000005,0.41476100000000005,0.690477,1.050164,0.4987294666666667,0.4987294666666667,0.41476100000000005,0.41476100000000005,0.690477,1.050164,0.4987294666666667,0.4987294666666667,1,0
118,1000_to_1099,1049.5,10,10,1,1,0.33503560000000004,0.33503560000000004,0.495301,0.6567029999999999,0.2779348888888889,0.2779348888888889,0.33503560000000004,0.33503560000000004,0.495301,0.6567029999999999,0.2779348888888889,0.2779348888888889,1,0
131,1000_to_1099,1049.5,10,10,1,1,0.5103956999999999,0.5103956999999999,0.786339,1.2422000000000002,0.6586562888888889,0.6586562888888889,0.5103956999999999,0.5103956999999999,0.786339,1.2422000000000002,0.6586562888888889,0.6586562888888889,1,0
139,1000_to_1099,1049.5,10,10,1,3,1.0880971000000002,1.0880971000000002,0.882004,2.2769069999999996,1.6970906,1.6970906,1.0880971000000002,1.0880971000000002,0.882004,2.2769069999999996,1.6970906,1.6970906,1,0
215,1000_to_1099,1049.5,10,10,1,1,0.17151290000000002,0.17151290000000002,0.263826,0.377575,0.1792834888888889,0.1792834888888889,0.17151290000000002,0.17151290000000002,0.263826,0.377575,0.1792834888888889,0.1792834888888889,1,0
218,1000_to_1099,1049.5,10,10,1,1,1.5573910999999998,1.5573910999999998,1.163029,3.7591390000000002,2.2643566,2.2643566,1.5573910999999998,1.5573910999999998,1.163029,3.7591390000000002,2.2643566,2.2643566,1,0
261,1000_to_1099,1049.5,10,10,1,1,0.10383080000000003,0.10383080000000003,0.120767,0.21854500000000002,0.1207500888888889,0.1207500888888889,0.10383080000000003,0.10383080000000003,0.120767,0.21854500000000002,0.1207500888888889,0.1207500888888889,1,0
290,1000_to_1099,1049.5,10,10,1,3,1.3003985999999998,1.3003985999999998,1.533552,3.039384,1.8625176444444445,1.8625176444444445,1.3003985999999998,1.3003985999999998,1.533552,3.039384,1.8625176444444445,1.8625176444444445,1,0
319,1000_to_1099,1049.5,10,10,1,1,0.5911560999999999,0.5911560999999999,0.800273,1.328389,0.674553,0.674553,0.5911560999999999,0.5911560999999999,0.800273,1.328389,0.674553,0.674553,1,0
379,1000_to_1099,1049.5,10,10,1,1,1.2968365000000002,1.2968365000000002,0.990338,2.8870760000000004,1.710607711111111,1.710607711111111,1.2968365000000002,1.2968365000000002,0.990338,2.8870760000000004,1.710607711111111,1.710607711111111,1,0
38,1000_to_1099,1049.5,10,10,1,1,0.1200033,0.1200033,0.21223799999999998,0.292196,0.11789117777777779,0.11789117777777779,0.1200033,0.1200033,0.21223799999999998,0.292196,0.11789117777777779,0.11789117777777779,1,0
397,1000_to_1099,1049.5,10,10,1,1,0.1717295,0.1717295,0.177836,0.38805900000000004,0.2611413111111111,0.2611413111111111,0.1717295,0.1717295,0.177836,0.38805900000000004,0.2611413111111111,0.2611413111111111,1,0
443,1000_to_1099,1049.5,10,10,2,2,0.7975245999999999,0.24718474999999998,1.2817239999999999,1.6746019999999997,0.8165072888888888,0.3655627857142857,0.7975245999999999,0.24718474999999998,1.2817239999999999,1.6746019999999997,0.8165072888888888,0.3655627857142857,0.8,0.2
45,1000_to_1099,1049.5,10,10,1,1,1.6610307,1.6610307,1.562928,3.536398,2.5093625555555557,2.5093625555555557,1.6610307,1.6610307,1.562928,3.536398,2.5093625555555557,2.5093625555555557,1,0
