host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8
107,1000_to_1099,1049.5,10,10,1,1,0.38007620000000003,0.38007620000000003,0.361239,1.1613829999999998,0.6547222222222222,0.6547222222222222,0.38007620000000003,0.38007620000000003,0.361239,1.1613829999999998,0.6547222222222222,0.6547222222222222,1,0,0,0,0,0,0,0
174,1000_to_1099,1049.5,10,10,5,6,3.5366592,1.8397883333333331,5.964233999999999,11.178806999999999,6.503575333333333,3.3796506666666666,3.5366592,1.8397883333333331,5.964233999999999,11.178806999999999,6.503575333333333,3.3796506666666666,0.3,0.3,0.2,0.1,0.1,0,0,0
177,1000_to_1099,1049.5,10,10,1,5,0.1502367,0.1502367,0.119783,0.217549,0.12482886666666666,0.12482886666666666,0.1502367,0.1502367,0.119783,0.217549,0.12482886666666666,0.12482886666666666,1,0,0,0,0,0,0,0
211,1000_to_1099,1049.5,10,10,2,2,1.7388613,1.0907195714285716,1.83215,4.010561,1.9918525999999999,0.9814933333333333,1.7388613,1.0907195714285716,1.83215,4.010561,1.9918525999999999,0.9814933333333333,0.7,0.3,0,0,0,0,0,0
228,1000_to_1099,1049.5,10,10,1,1,0.2683064,0.2683064,0.15886,0.3892979999999999,0.22519097777777775,0.22519097777777775,0.2683064,0.2683064,0.15886,0.3892979999999999,0.22519097777777775,0.22519097777777775,1,0,0,0,0,0,0,0
334,1000_to_1099,1049.5,10,10,1,3,1.3666352999999998,1.3666352999999998,1.2226240000000002,2.8776399999999995,1.4958074888888888,1.4958074888888888,1.3666352999999998,1.3666352999999998,1.2226240000000002,2.8776399999999995,1.4958074888888888,1.4958074888888888,1,0,0,0,0,0,0,0
350,1000_to_1099,1049.5,10,10,1,1,1.1150607,1.1150607,1.216424,3.018024,1.5659318,1.5659318,1.1150607,1.1150607,1.216424,3.018024,1.5659318,1.5659318,1,0,0,0,0,0,0,0
355,1000_to_1099,1049.5,10,10,1,3,0.36148199999999997,0.36148199999999997,0.401178,1.296466,0.6272497333333333,0.6272497333333333,0.36148199999999997,0.36148199999999997,0.401178,1.296466,0.6272497333333333,0.6272497333333333,1,0,0,0,0,0,0,0
367,1000_to_1099,1049.5,10,10,1,1,0.5914987,0.5914987,0.373197,1.428028,0.7158078444444445,0.7158078444444445,0.5914987,0.5914987,0.373197,1.428028,0.7158078444444445,0.7158078444444445,1,0,0,0,0,0,0,0
37,1000_to_1099,1049.5,10,10,1,4,0.7522921,0.7522921,0.740303,1.7711090000000003,1.0246660222222221,1.0246660222222221,0.7522921,0.7522921,0.740303,1.7711090000000003,1.0246660222222221,1.0246660222222221,1,0,0,0,0,0,0,0
453,1000_to_1099,1049.5,10,10,3,5,2.4795324,1.7850208749999998,5.602446000000001,8.708699000000003,4.195872888888889,2.9189113214285713,2.4795324,1.7850208749999998,5.602446000000001,8.708699000000003,4.195872888888889,2.9189113214285713,0.8,0.1,0.1,0,0,0,0,0
46,1000_to_1099,1049.5,10,10,1,1,0.7687041,0.7687041,1.1974909999999999,1.828114,0.7199381555555555,0.7199381555555555,0.7687041,0.7687041,1.1974909999999999,1.828114,0.7199381555555555,0.7199381555555555,1,0,0,0,0,0,0,0
551,1000_to_1099,1049.5,10,10,1,1,0.23326620000000003,0.23326620000000003,0.332476,0.802458,0.3218803111111111,0.3218803111111111,0.23326620000000003,0.23326620000000003,0.332476,0.802458,0.3218803111111111,0.3218803111111111,1,0,0,0,0,0,0,0
59,1000_to_1099,1049.5,10,10,1,7,1.5753952000000002,1.5753952000000002,1.396803,4.029737000000001,2.5502401333333333,2.5502401333333333,1.5753952000000002,1.5753952000000002,1.396803,4.029737000000001,2.5502401333333333,2.5502401333333333,1,0,0,0,0,0,0,0
62,1000_to_1099,1049.5,10,10,2,5,2.8746755,1.9891856666666667,2.377694,7.6297749999999995,4.337753133333333,3.076021466666667,2.8746755,1.9891856666666667,2.377694,7.6297749999999995,4.337753133333333,3.076021466666667,0.6,0.4,0,0,0,0,0,0
636,1000_to_1099,1049.5,10,10,2,6,2.2117894,1.9243776666666668,3.079695,6.293613,3.561675822222222,3.201076611111111,2.2117894,1.9243776666666668,3.079695,6.293613,3.561675822222222,3.201076611111111,0.9,0.1,0,0,0,0,0,0
795,1000_to_1099,1049.5,10,10,1,1,0.0740271,0.0740271,0.205871,0.36434200000000005,0.11562206666666668,0.11562206666666668,0.0740271,0.0740271,0.205871,0.36434200000000005,0.11562206666666668,0.11562206666666668,1,0,0,0,0,0,0,0
854,1000_to_1099,1049.5,10,10,3,8,2.4334692000000002,1.7558378333333333,5.93925,9.248997,4.218479111111111,2.979096333333333,2.4334692000000002,1.7558378333333333,5.93925,9.248997,4.218479111111111,2.979096333333333,0.6,0.3,0.1,0,0,0,0,0
107,10000_to_10099,10049.5,10,10,1,1,0.7097606,0.7097606,0.7958270000000001,1.9106139999999998,1.1468788,1.1468788,0.7097606,0.7097606,0.7958270000000001,1.9106139999999998,1.1468788,1.1468788,1,0,0,0,0,0,0,0
174,10000_to_10099,10049.5,10,10,5,7,3.0616187999999998,2.0273072500000002,6.280858,12.721894000000002,5.855130533333334,3.6858765,3.0616187999999998,2.0273072500000002,6.280858,12.721894000000002,5.855130533333334,3.6858765,0.4,0.2,0.2,0.1,0.1,0,0,0
177,10000_to_10099,10049.5,10,10,1,1,0.15605780000000002,0.15605780000000002,0.134658,0.286261,0.1650772,0.1650772,0.15605780000000002,0.15605780000000002,0.134658,0.286261,0.1650772,0.1650772,1,0,0,0,0,0,0,0
211,10000_to_10099,10049.5,10,10,2,2,3.2691809,1.2378412857142858,4.493603,6.909617999999999,3.472087177777778,1.3693607619047619,3.2691809,1.2378412857142858,4.493603,6.909617999999999,3.472087177777778,1.3693607619047619,0.7,0.3,0,0,0,0,0,0
228,10000_to_10099,10049.5,10,10,1,1,0.253425,0.253425,0.235097,0.5135930000000001,0.29986044444444443,0.29986044444444443,0.253425,0.253425,0.235097,0.5135930000000001,0.29986044444444443,0.29986044444444443,1,0,0,0,0,0,0,0
334,10000_to_10099,10049.5,10,10,1,1,1.3778529,1.3778529,0.913617,2.679844,1.355102911111111,1.355102911111111,1.3778529,1.3778529,0.913617,2.679844,1.355102911111111,1.355102911111111,1,0,0,0,0,0,0,0
350,10000_to_10099,10049.5,10,10,2,2,2.0595480000000004,0.7278296666666667,2.6598900000000003,5.081046,2.5221808,0.7991756,2.0595480000000004,0.7278296666666667,2.6598900000000003,5.081046,2.5221808,0.7991756,0.6,0.4,0,0,0,0,0,0
355,10000_to_10099,10049.5,10,10,1,1,0.9365533000000001,0.9365533000000001,0.67432,1.88606,0.8849936666666667,0.8849936666666667,0.9365533000000001,0.9365533000000001,0.67432,1.88606,0.8849936666666667,0.8849936666666667,1,0,0,0,0,0,0,0
367,10000_to_10099,10049.5,10,10,1,1,1.0349408,1.0349408,0.981582,2.264059,1.2406475555555556,1.2406475555555556,1.0349408,1.0349408,0.981582,2.264059,1.2406475555555556,1.2406475555555556,1,0,0,0,0,0,0,0
37,10000_to_10099,10049.5,10,10,1,2,1.1279480000000004,1.1279480000000004,1.39429,3.2081310000000003,1.5501564444444444,1.5501564444444444,1.1279480000000004,1.1279480000000004,1.39429,3.2081310000000003,1.5501564444444444,1.5501564444444444,1,0,0,0,0,0,0,0
453,10000_to_10099,10049.5,10,10,3,6,4.399486899999999,3.2882100000000003,5.679918999999999,11.971718,7.064256022222222,4.994301666666667,4.399486899999999,3.2882100000000003,5.679918999999999,11.971718,7.064256022222222,4.994301666666667,0.4,0.3,0.3,0,0,0,0,0
46,10000_to_10099,10049.5,10,10,1,1,0.6300803,0.6300803,1.588398,2.321522,0.9812032222222222,0.9812032222222222,0.6300803,0.6300803,1.588398,2.321522,0.9812032222222222,0.9812032222222222,1,0,0,0,0,0,0,0
551,10000_to_10099,10049.5,10,10,1,1,0.3077074,0.3077074,0.386236,0.7383,0.3347824,0.3347824,0.3077074,0.3077074,0.386236,0.7383,0.3347824,0.3347824,1,0,0,0,0,0,0,0
59,10000_to_10099,10049.5,10,10,2,7,4.158743800000001,2.0549856666666666,4.078311,7.144208,3.7074355555555556,3.100970277777778,4.158743800000001,2.0549856666666666,4.078311,7.144208,3.7074355555555556,3.100970277777778,0.9,0.1,0,0,0,0,0,0
62,10000_to_10099,10049.5,10,10,4,8,3.8035330000000003,1.5958392,3.751726,10.500402000000001,6.096757688888889,2.6207888,3.8035330000000003,1.5958392,3.751726,10.500402000000001,6.096757688888889,2.6207888,0.5,0.3,0.1,0.1,0,0,0,0
636,10000_to_10099,10049.5,10,10,3,5,3.6294856,2.041463,4.640407000000001,9.023823000000002,5.622430577777778,3.120098,3.6294856,2.041463,4.640407000000001,9.023823000000002,5.622430577777778,3.120098,0.5,0.4,0.1,0,0,0,0,0
795,10000_to_10099,10049.5,10,10,1,1,0.0926256,0.0926256,0.279648,0.4941,0.1669123111111111,0.1669123111111111,0.0926256,0.0926256,0.279648,0.4941,0.1669123111111111,0.1669123111111111,1,0,0,0,0,0,0,0
854,10000_to_10099,10049.5,10,10,2,7,2.8852514000000005,1.8549355,2.7555549999999998,7.995346,4.015088977777777,2.987818642857143,2.8852514000000005,1.8549355,2.7555549999999998,7.995346,4.015088977777777,2.987818642857143,0.8,0.2,0,0,0,0,0,0
107,10100_to_10199,10149.5,10,10,1,1,0.7387588,0.7387588,0.836583,2.11753,1.2337217777777778,1.2337217777777778,0.7387588,0.7387588,0.836583,2.11753,1.2337217777777778,1.2337217777777778,1,0,0,0,0,0,0,0
174,10100_to_10199,10149.5,10,10,4,8,4.192433200000001,4.5969066,4.512071000000001,11.069514,7.738329822222222,7.7762894000000005,4.192433200000001,4.5969066,4.512071000000001,11.069514,7.738329822222222,7.7762894000000005,0.5,0.3,0.1,0.1,0,0,0,0
177,10100_to_10199,10149.5,10,10,1,1,0.1634668,0.1634668,0.152791,0.388365,0.19970137777777777,0.19970137777777777,0.1634668,0.1634668,0.152791,0.388365,0.19970137777777777,0.19970137777777777,1,0,0,0,0,0,0,0
211,10100_to_10199,10149.5,10,10,1,1,3.2886358,3.2886358,4.9638469999999995,7.681926999999999,3.6602504,3.6602504,3.2886358,3.2886358,4.9638469999999995,7.681926999999999,3.6602504,3.6602504,1,0,0,0,0,0,0,0
228,10100_to_10199,10149.5,10,10,1,1,0.34625389999999995,0.34625389999999995,0.210119,0.7298340000000001,0.41952828888888893,0.41952828888888893,0.34625389999999995,0.34625389999999995,0.210119,0.7298340000000001,0.41952828888888893,0.41952828888888893,1,0,0,0,0,0,0,0
334,10100_to_10199,10149.5,10,10,1,4,2.0689005000000003,2.0689005000000003,1.057444,4.64994,2.457292022222222,2.457292022222222,2.0689005000000003,2.0689005000000003,1.057444,4.64994,2.457292022222222,2.457292022222222,1,0,0,0,0,0,0,0
350,10100_to_10199,10149.5,10,10,1,6,1.4220318,1.4220318,1.313154,3.9492949999999998,2.231329911111111,2.231329911111111,1.4220318,1.4220318,1.313154,3.9492949999999998,2.231329911111111,2.231329911111111,1,0,0,0,0,0,0,0
355,10100_to_10199,10149.5,10,10,1,1,1.1456459,1.1456459,0.868608,2.195445,1.220017311111111,1.220017311111111,1.1456459,1.1456459,0.868608,2.195445,1.220017311111111,1.220017311111111,1,0,0,0,0,0,0,0
367,10100_to_10199,10149.5,10,10,1,8,1.3154596,1.3154596,0.508998,2.057321,1.1816410222222222,1.1816410222222222,1.3154596,1.3154596,0.508998,2.057321,1.1816410222222222,1.1816410222222222,1,0,0,0,0,0,0,0
37,10100_to_10199,10149.5,10,10,1,2,1.2010694999999998,1.2010694999999998,1.3284820000000002,3.223698,1.6920140222222222,1.6920140222222222,1.2010694999999998,1.2010694999999998,1.3284820000000002,3.223698,1.6920140222222222,1.6920140222222222,1,0,0,0,0,0,0,0
453,10100_to_10199,10149.5,10,10,3,5,4.0718494,3.4553494285714286,3.045749,11.665033000000001,6.335354355555555,5.152479714285715,4.0718494,3.4553494285714286,3.045749,11.665033000000001,6.335354355555555,5.152479714285715,0.7,0.2,0.1,0,0,0,0,0
46,10100_to_10199,10149.5,10,10,1,1,0.9170827000000001,0.9170827000000001,0.918732,1.965219,1.1534072666666666,1.1534072666666666,0.9170827000000001,0.9170827000000001,0.918732,1.965219,1.1534072666666666,1.1534072666666666,1,0,0,0,0,0,0,0
551,10100_to_10199,10149.5,10,10,1,1,0.5097927,0.5097927,0.799685,1.724633,0.6606802888888889,0.6606802888888889,0.5097927,0.5097927,0.799685,1.724633,0.6606802888888889,0.6606802888888889,1,0,0,0,0,0,0,0
