host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
125,1000_to_1099,1049.5,10,10,1,3,2.0176393999999997,2.0176393999999997,2.444397,6.11035,3.080068888888889,3.080068888888889,2.0176393999999997,2.0176393999999997,2.444397,6.11035,3.080068888888889,3.080068888888889,1,0,0,0,0,0,0
13,1000_to_1099,1049.5,10,10,2,2,1.774309,1.4942662500000001,1.362007,4.617237,2.8076216888888887,2.2408757857142856,1.774309,1.4942662500000001,1.362007,4.617237,2.8076216888888887,2.2408757857142856,0.8,0.2,0,0,0,0,0
157,1000_to_1099,1049.5,10,10,2,3,3.1312988000000006,3.200014833333333,2.727229,7.664047999999999,5.110676755555556,4.313530733333334,3.1312988000000006,3.200014833333333,2.727229,7.664047999999999,5.110676755555556,4.313530733333334,0.6,0.4,0,0,0,0,0
168,1000_to_1099,1049.5,10,10,1,1,1.2450145000000001,1.2450145000000001,1.07875,2.872325,2.1587620222222226,2.1587620222222226,1.2450145000000001,1.2450145000000001,1.07875,2.872325,2.1587620222222226,2.1587620222222226,1,0,0,0,0,0,0
18,1000_to_1099,1049.5,10,10,1,3,0.20173579999999997,0.20173579999999997,0.209084,0.584883,0.33435662222222223,0.33435662222222223,0.20173579999999997,0.20173579999999997,0.209084,0.584883,0.33435662222222223,0.33435662222222223,1,0,0,0,0,0,0
203,1000_to_1099,1049.5,10,10,1,1,1.5585827,1.5585827,1.72554,3.4782230000000003,2.0303992666666666,2.0303992666666666,1.5585827,1.5585827,1.72554,3.4782230000000003,2.0303992666666666,2.0303992666666666,1,0,0,0,0,0,0
222,1000_to_1099,1049.5,10,10,1,1,1.0237227,1.0237227,1.220382,2.748987,1.7608778444444444,1.7608778444444444,1.0237227,1.0237227,1.220382,2.748987,1.7608778444444444,1.7608778444444444,1,0,0,0,0,0,0
298,1000_to_1099,1049.5,10,10,1,5,0.40288260000000004,0.40288260000000004,0.21908,0.6034200000000001,0.3272862222222222,0.3272862222222222,0.40288260000000004,0.40288260000000004,0.21908,0.6034200000000001,0.3272862222222222,0.3272862222222222,1,0,0,0,0,0,0
328,1000_to_1099,1049.5,10,10,1,1,2.1457148999999998,2.1457148999999998,1.688596,5.3113470000000005,3.1771941555555556,3.1771941555555556,2.1457148999999998,2.1457148999999998,1.688596,5.3113470000000005,3.1771941555555556,3.1771941555555556,1,0,0,0,0,0,0
369,1000_to_1099,1049.5,10,10,2,4,2.2457013000000003,2.094746222222222,3.595406,6.456200000000001,3.645599622222222,3.134708444444444,2.2457013000000003,2.094746222222222,3.595406,6.456200000000001,3.645599622222222,3.134708444444444,0.9,0.1,0,0,0,0,0
494,1000_to_1099,1049.5,10,10,1,1,0.16796919999999999,0.16796919999999999,0.141909,0.302458,0.17631502222222223,0.17631502222222223,0.16796919999999999,0.16796919999999999,0.141909,0.302458,0.17631502222222223,0.17631502222222223,1,0,0,0,0,0,0
584,1000_to_1099,1049.5,10,10,1,1,0.27437639999999996,0.27437639999999996,0.151249,0.575962,0.31526262222222223,0.31526262222222223,0.27437639999999996,0.27437639999999996,0.151249,0.575962,0.31526262222222223,0.31526262222222223,1,0,0,0,0,0,0
598,1000_to_1099,1049.5,10,10,1,7,0.1783622,0.1783622,0.11466,0.401937,0.22473195555555556,0.22473195555555556,0.1783622,0.1783622,0.11466,0.401937,0.22473195555555556,0.22473195555555556,1,0,0,0,0,0,0
638,1000_to_1099,1049.5,10,10,1,1,1.0009676,1.0009676,1.14493,2.430745,1.5372440888888887,1.5372440888888887,1.0009676,1.0009676,1.14493,2.430745,1.5372440888888887,1.5372440888888887,1,0,0,0,0,0,0
715,1000_to_1099,1049.5,10,10,1,1,1.8287652,1.8287652,1.90372,4.716428,2.819196266666667,2.819196266666667,1.8287652,1.8287652,1.90372,4.716428,2.819196266666667,2.819196266666667,1,0,0,0,0,0,0
76,1000_to_1099,1049.5,10,10,1,2,0.16755650000000002,0.16755650000000002,0.14336400000000002,0.32606699999999994,0.19978393333333333,0.19978393333333333,0.16755650000000002,0.16755650000000002,0.14336400000000002,0.32606699999999994,0.19978393333333333,0.19978393333333333,1,0,0,0,0,0,0
780,1000_to_1099,1049.5,10,10,5,8,2.1427776,0.8950948000000001,2.582385,5.498286,3.6604573777777776,1.5527426,2.1427776,0.8950948000000001,2.582385,5.498286,3.6604573777777776,1.5527426,0.5,0.2,0.1,0.1,0.1,0,0
835,1000_to_1099,1049.5,10,10,2,5,1.5853408000000002,0.8401614000000001,1.315377,4.434066,2.476742888888889,1.3964314,1.5853408000000002,0.8401614000000001,1.315377,4.434066,2.476742888888889,1.3964314,0.5,0.5,0,0,0,0,0
906,1000_to_1099,1049.5,10,10,4,8,1.464832,1.2508837142857143,1.580518,3.8062380000000005,2.483323733333333,2.1582002857142855,1.464832,1.2508837142857143,1.580518,3.8062380000000005,2.483323733333333,2.1582002857142855,0.7,0.1,0.1,0.1,0,0,0
965,1000_to_1099,1049.5,10,10,1,1,1.5160377999999999,1.5160377999999999,1.738833,3.598685,2.282838488888889,2.282838488888889,1.5160377999999999,1.5160377999999999,1.738833,3.598685,2.282838488888889,2.282838488888889,1,0,0,0,0,0,0
125,10200_to_10299,10249.5,10,10,1,1,2.3410955,2.3410955,2.8685850000000004,5.569562,3.2048038888888892,3.2048038888888892,2.3410955,2.3410955,2.8685850000000004,5.569562,3.2048038888888892,3.2048038888888892,1,0,0,0,0,0,0
13,10200_to_10299,10249.5,10,10,1,2,2.1697914,2.1697914,1.6786210000000001,5.116741,3.409793911111111,3.409793911111111,2.1697914,2.1697914,1.6786210000000001,5.116741,3.409793911111111,3.409793911111111,1,0,0,0,0,0,0
157,10200_to_10299,10249.5,10,10,2,3,3.8947002,3.518541,3.2060399999999993,8.689626999999998,6.052817066666666,5.0390754285714285,3.8947002,3.518541,3.2060399999999993,8.689626999999998,6.052817066666666,5.0390754285714285,0.7,0.3,0,0,0,0,0
168,10200_to_10299,10249.5,10,10,1,2,1.3219758000000001,1.3219758000000001,1.311321,3.6704600000000003,2.295934,2.295934,1.3219758000000001,1.3219758000000001,1.311321,3.6704600000000003,2.295934,2.295934,1,0,0,0,0,0,0
