host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4
0,1000_to_1099,1049.5,10,10,1,6,1.5336585,1.5336585,1.83329,4.8384030000000005,2.3777522,2.3777522,1.5336585,1.5336585,1.83329,4.8384030000000005,2.3777522,2.3777522,1,0,0,0
114,1000_to_1099,1049.5,10,10,1,10,1.9674468,1.9674468,2.290067,5.640597,3.638991511111111,3.638991511111111,1.9674468,1.9674468,2.290067,5.640597,3.638991511111111,3.638991511111111,1,0,0,0
138,1000_to_1099,1049.5,10,10,1,1,1.3561389,1.3561389,1.54878,3.56285,2.4244350444444445,2.4244350444444445,1.3561389,1.3561389,1.54878,3.56285,2.4244350444444445,2.4244350444444445,1,0,0,0
142,1000_to_1099,1049.5,10,10,1,1,0.32915360000000005,0.32915360000000005,0.192679,0.7109890000000001,0.44518604444444443,0.44518604444444443,0.32915360000000005,0.32915360000000005,0.192679,0.7109890000000001,0.44518604444444443,0.44518604444444443,1,0,0,0
150,1000_to_1099,1049.5,10,10,1,3,3.1594448,3.1594448,2.486345,7.539474,4.9952130666666665,4.9952130666666665,3.1594448,3.1594448,2.486345,7.539474,4.9952130666666665,4.9952130666666665,1,0,0,0
188,1000_to_1099,1049.5,10,10,1,1,2.0345372,2.0345372,1.853302,4.800064,3.3249477777777776,3.3249477777777776,2.0345372,2.0345372,1.853302,4.800064,3.3249477777777776,3.3249477777777776,1,0,0,0
227,1000_to_1099,1049.5,10,10,3,3,4.4299533,3.1686300000000003,3.58295,10.241719,6.994209666666666,4.293156,4.4299533,3.1686300000000003,3.58295,10.241719,6.994209666666666,4.293156,0.5,0.3,0.2,0
237,1000_to_1099,1049.5,10,10,2,7,4.7996226,4.167390999999999,6.437587000000001,11.959615,5.829979555555556,4.636229944444445,4.7996226,4.167390999999999,6.437587000000001,11.959615,5.829979555555556,4.636229944444445,0.9,0.1,0,0
240,1000_to_1099,1049.5,10,10,1,3,4.812577500000001,4.812577500000001,5.124937,13.295856999999998,7.946496955555555,7.946496955555555,4.812577500000001,4.812577500000001,5.124937,13.295856999999998,7.946496955555555,7.946496955555555,1,0,0,0
319,1000_to_1099,1049.5,10,10,1,1,0.4260615,0.4260615,0.389823,0.9746399999999998,0.6079611777777778,0.6079611777777778,0.4260615,0.4260615,0.389823,0.9746399999999998,0.6079611777777778,0.6079611777777778,1,0,0,0
324,1000_to_1099,1049.5,10,10,1,8,0.059587,0.059587,0.042417,0.13523500000000002,0.0789648,0.0789648,0.059587,0.059587,0.042417,0.13523500000000002,0.0789648,0.0789648,1,0,0,0
385,1000_to_1099,1049.5,10,10,1,1,0.25738849999999996,0.25738849999999996,0.165789,0.448241,0.2861254888888889,0.2861254888888889,0.25738849999999996,0.25738849999999996,0.165789,0.448241,0.2861254888888889,0.2861254888888889,1,0,0,0
477,1000_to_1099,1049.5,10,10,2,5,2.1569936,1.6640938333333333,2.006282,4.336292,2.8981120444444444,2.7091767333333334,2.1569936,1.6640938333333333,2.006282,4.336292,2.8981120444444444,2.7091767333333334,0.6,0.4,0,0
517,1000_to_1099,1049.5,10,10,2,5,4.8558904,3.9221064444444442,5.453393999999999,11.006917999999999,7.055913244444445,6.476016444444444,4.8558904,3.9221064444444442,5.453393999999999,11.006917999999999,7.055913244444445,6.476016444444444,0.9,0.1,0,0
538,1000_to_1099,1049.5,10,10,1,5,3.3047674000000002,3.3047674000000002,3.639686,7.864117,5.300042266666666,5.300042266666666,3.3047674000000002,3.3047674000000002,3.639686,7.864117,5.300042266666666,5.300042266666666,1,0,0,0
590,1000_to_1099,1049.5,10,10,1,1,1.3550696,1.3550696,1.127718,3.560518,2.2332791555555556,2.2332791555555556,1.3550696,1.3550696,1.127718,3.560518,2.2332791555555556,2.2332791555555556,1,0,0,0
74,1000_to_1099,1049.5,10,10,1,1,3.2542026,3.2542026,3.976148,9.644073,4.879937555555555,4.879937555555555,3.2542026,3.2542026,3.976148,9.644073,4.879937555555555,4.879937555555555,1,0,0,0
