host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
142,261,complex,2,10,2/10,10
142,261,none,8,10,8/10,10
142,452,complex,4,10,4/10,9
142,452,none,2,10,2/10,9
142,452,trans,3,10,3/10,9
142,483,none,5,10,5/10,10
142,483,trans,5,10,5/10,10
142,66,none,1,10,1/10,9
142,66,trans,8,10,8/10,9
142,845,complex,7,10,7/10,7
202,261,complex,2,10,2/10,10
261,202,trans,8,10,8/10,10
261,452,complex,1,10,1/10,6
261,452,none,5,10,5/10,6
261,838,complex,10,10,10/10,10
452,483,complex,4,10,4/10,7
452,483,none,3,10,3/10,7
66,845,complex,7,10,7/10,8
66,845,trans,1,10,1/10,8
