host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
123,496,complex,36,50,36/50,39
123,496,none,2,50,2/50,39
123,644,complex,10,50,10/50,50
123,644,none,1,50,1/50,50
123,644,trans,12,50,12/50,50
277,496,complex,1,50,1/50,39
277,496,none,6,50,6/50,39
277,547,none,28,50,28/50,50
277,547,trans,11,50,11/50,50
327,496,complex,24,50,24/50,39
327,496,none,15,50,15/50,39
327,644,complex,23,50,23/50,50
327,644,none,5,50,5/50,50
327,644,trans,13,50,13/50,50
327,651,none,30,50,30/50,33
327,651,trans,3,50,3/50,33
384,496,none,4,50,4/50,50
48,496,complex,12,50,12/50,50
496,123,trans,1,50,1/50,39
496,277,trans,32,50,32/50,39
496,384,trans,46,50,46/50,50
496,48,trans,38,50,38/50,50
496,547,complex,1,50,1/50,40
496,547,none,5,50,5/50,40
496,547,trans,34,50,34/50,40
496,559,none,1,50,1/50,50
496,559,trans,49,50,49/50,50
496,644,complex,35,50,35/50,37
496,644,none,1,50,1/50,37
496,644,trans,1,50,1/50,37
496,651,none,46,50,46/50,46
547,277,trans,11,50,11/50,50
644,123,trans,27,50,27/50,50
644,327,trans,9,50,9/50,50
