host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
181,652,complex,5,10,5/10,10
181,652,trans,4,10,4/10,10
185,809,none,7,10,7/10,10
185,809,trans,3,10,3/10,10
192,181,trans,8,10,8/10,8
192,398,complex,6,10,6/10,8
192,398,none,2,10,2/10,8
192,411,complex,2,10,2/10,6
192,411,none,4,10,4/10,6
192,527,complex,2,10,2/10,9
192,527,none,3,10,3/10,9
192,527,trans,1,10,1/10,9
192,783,complex,1,10,1/10,7
192,783,none,5,10,5/10,7
192,783,trans,1,10,1/10,7
243,454,trans,10,10,10/10,10
243,506,complex,1,10,1/10,10
243,506,none,1,10,1/10,10
243,506,trans,8,10,8/10,10
398,411,complex,3,10,3/10,7
398,411,none,4,10,4/10,7
398,527,complex,4,10,4/10,8
398,527,none,2,10,2/10,8
398,783,complex,2,10,2/10,6
398,783,none,3,10,3/10,6
411,446,none,1,10,1/10,10
411,446,trans,9,10,9/10,10
411,527,complex,7,10,7/10,8
411,527,none,1,10,1/10,8
411,67,none,3,10,3/10,7
411,67,trans,4,10,4/10,7
411,783,complex,4,10,4/10,6
411,783,none,2,10,2/10,6
457,527,none,5,10,5/10,10
457,581,none,10,10,10/10,10
506,710,complex,2,10,2/10,10
506,710,none,1,10,1/10,10
506,710,trans,7,10,7/10,10
527,192,trans,3,10,3/10,9
527,398,trans,2,10,2/10,8
527,457,trans,5,10,5/10,10
527,581,none,5,10,5/10,10
527,581,trans,5,10,5/10,10
527,67,none,1,10,1/10,6
527,67,trans,5,10,5/10,6
527,783,none,3,10,3/10,10
527,783,trans,6,10,6/10,10
581,243,trans,10,10,10/10,10
652,181,trans,1,10,1/10,10
67,239,trans,10,10,10/10,10
67,613,trans,10,10,10/10,10
783,398,trans,1,10,1/10,6
783,527,trans,1,10,1/10,10
