host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
117,421,none,18,50,18/50,50
125,212,complex,27,50,27/50,36
125,212,none,5,50,5/50,36
125,888,complex,24,50,24/50,36
125,888,none,9,50,9/50,36
147,584,complex,30,50,30/50,45
147,584,none,1,50,1/50,45
212,125,trans,4,50,4/50,36
212,411,complex,42,50,42/50,50
212,411,trans,8,50,8/50,50
212,421,complex,40,50,40/50,49
212,421,none,6,50,6/50,49
212,421,trans,2,50,2/50,49
212,584,trans,49,50,49/50,49
212,692,complex,35,50,35/50,43
212,692,none,6,50,6/50,43
212,692,trans,2,50,2/50,43
212,753,complex,30,50,30/50,37
212,753,none,6,50,6/50,37
212,753,trans,1,50,1/50,37
212,888,complex,40,50,40/50,49
212,888,none,2,50,2/50,49
212,888,trans,7,50,7/50,49
411,692,complex,33,50,33/50,40
411,692,none,6,50,6/50,40
411,692,trans,1,50,1/50,40
421,117,trans,32,50,32/50,50
421,212,trans,1,50,1/50,49
421,692,complex,13,50,13/50,26
421,692,none,13,50,13/50,26
421,753,complex,35,50,35/50,43
421,753,none,8,50,8/50,43
584,147,trans,14,50,14/50,45
888,125,trans,3,50,3/50,36
