host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8
100,1000_to_1099,1049.5,10,10,1,8,0.41182109999999994,0.41182109999999994,0.40434499999999995,1.0971659999999999,0.5864902,0.5864902,0.41182109999999994,0.41182109999999994,0.40434499999999995,1.0971659999999999,0.5864902,0.5864902,1,0,0,0,0,0,0,0
107,1000_to_1099,1049.5,10,10,1,2,0.7588714,0.7588714,0.834878,2.391593,1.1104736888888889,1.1104736888888889,0.7588714,0.7588714,0.834878,2.391593,1.1104736888888889,1.1104736888888889,1,0,0,0,0,0,0,0
129,1000_to_1099,1049.5,10,10,1,1,1.8335569999999997,1.8335569999999997,1.420381,3.869137,2.138415466666667,2.138415466666667,1.8335569999999997,1.8335569999999997,1.420381,3.869137,2.138415466666667,2.138415466666667,1,0,0,0,0,0,0,0
139,1000_to_1099,1049.5,10,10,1,4,0.849245,0.849245,0.660625,1.9920969999999998,1.2943000444444444,1.2943000444444444,0.849245,0.849245,0.660625,1.9920969999999998,1.2943000444444444,1.2943000444444444,1,0,0,0,0,0,0,0
155,1000_to_1099,1049.5,10,10,5,8,1.6260038,1.120688,1.054657,2.6185849999999995,1.8430280888888888,1.7929278,1.6260038,1.120688,1.054657,2.6185849999999995,1.8430280888888888,1.7929278,0.5,0.2,0.1,0.1,0.1,0,0,0
161,1000_to_1099,1049.5,10,10,1,1,3.4959000000000002,3.4959000000000002,3.294674,8.890204,4.786195511111111,4.786195511111111,3.4959000000000002,3.4959000000000002,3.294674,8.890204,4.786195511111111,4.786195511111111,1,0,0,0,0,0,0,0
162,1000_to_1099,1049.5,10,10,3,5,0.0902705,0.081349,0.16035,0.2839,0.1434390888888889,0.11640385714285714,0.0902705,0.081349,0.16035,0.2839,0.1434390888888889,0.11640385714285714,0.8,0.1,0.1,0,0,0,0,0
217,1000_to_1099,1049.5,10,10,2,9,1.1605576000000002,1.1531571250000001,0.770071,2.5182969999999996,1.6658010666666667,1.4663443214285714,1.1605576000000002,1.1531571250000001,0.770071,2.5182969999999996,1.6658010666666667,1.4663443214285714,0.8,0.2,0,0,0,0,0,0
225,1000_to_1099,1049.5,10,10,2,3,1.1273383,0.8659656666666667,0.8772599999999999,2.8225390000000004,1.7009243777777778,1.1200242666666667,1.1273383,0.8659656666666667,0.8772599999999999,2.8225390000000004,1.7009243777777778,1.1200242666666667,0.6,0.4,0,0,0,0,0,0
227,1000_to_1099,1049.5,10,10,1,5,1.2770166,1.2770166,0.964312,3.2040900000000003,1.9541317777777778,1.9541317777777778,1.2770166,1.2770166,0.964312,3.2040900000000003,1.9541317777777778,1.9541317777777778,1,0,0,0,0,0,0,0
