host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
161,97,none,5,100,5/100,100
20,106,trans,100,100,100/100,100
20,380,trans,100,100,100/100,100
20,4,none,2,100,2/100,100
20,4,trans,98,100,98/100,100
20,76,trans,100,100,100/100,100
20,97,none,6,100,6/100,100
20,97,trans,94,100,94/100,100
271,309,complex,14,100,14/100,83
271,330,none,68,100,68/100,99
271,330,trans,14,100,14/100,99
309,271,trans,69,100,69/100,83
309,330,complex,4,100,4/100,100
309,330,trans,96,100,96/100,100
309,70,complex,25,100,25/100,93
309,70,none,68,100,68/100,93
309,754,complex,53,100,53/100,97
309,754,none,37,100,37/100,97
309,754,trans,7,100,7/100,97
309,857,complex,31,100,31/100,75
309,857,none,38,100,38/100,75
309,857,trans,6,100,6/100,75
330,271,trans,17,100,17/100,99
357,70,complex,33,100,33/100,100
357,70,none,5,100,5/100,100
357,70,trans,2,100,2/100,100
70,20,trans,100,100,100/100,100
70,357,trans,60,100,60/100,100
70,754,none,82,100,82/100,83
70,857,none,62,100,62/100,62
70,928,none,25,100,25/100,98
70,928,trans,73,100,73/100,98
754,70,trans,1,100,1/100,83
754,857,complex,12,100,12/100,93
754,857,none,55,100,55/100,93
754,857,trans,25,100,25/100,93
857,754,trans,1,100,1/100,93
97,161,trans,95,100,95/100,100
