host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,146,none,1,50,1/50,33
100,382,trans,32,50,32/50,32
100,523,trans,50,50,50/50,50
100,576,none,33,50,33/50,43
100,61,complex,1,50,1/50,50
100,61,trans,49,50,49/50,50
100,771,none,43,50,43/50,43
100,955,none,43,50,43/50,50
110,703,none,1,50,1/50,50
110,703,trans,49,50,49/50,50
118,57,trans,50,50,50/50,50
131,79,none,6,50,6/50,50
131,79,trans,44,50,44/50,50
131,86,complex,4,50,4/50,50
146,100,trans,32,50,32/50,33
146,183,complex,10,50,10/50,50
146,183,none,3,50,3/50,50
146,433,none,1,50,1/50,47
146,433,trans,46,50,46/50,47
146,572,none,1,50,1/50,50
146,572,trans,49,50,49/50,50
146,576,complex,1,50,1/50,50
146,576,none,1,50,1/50,50
146,576,trans,48,50,48/50,50
146,67,none,1,50,1/50,50
146,67,trans,49,50,49/50,50
146,771,complex,1,50,1/50,38
146,771,none,1,50,1/50,38
146,771,trans,36,50,36/50,38
146,955,none,1,50,1/50,38
146,955,trans,37,50,37/50,38
16,423,complex,3,50,3/50,50
17,86,none,7,50,7/50,48
183,118,trans,50,50,50/50,50
183,146,trans,37,50,37/50,50
183,215,trans,50,50,50/50,50
183,343,none,34,50,34/50,34
183,477,none,50,50,50/50,50
183,54,none,38,50,38/50,38
218,803,trans,50,50,50/50,50
291,459,complex,5,50,5/50,50
331,61,complex,1,50,1/50,50
343,477,none,34,50,34/50,50
343,54,none,46,50,46/50,46
35,54,none,2,50,2/50,50
382,61,complex,1,50,1/50,50
382,61,none,32,50,32/50,50
423,16,trans,47,50,47/50,50
423,57,none,1,50,1/50,50
433,572,none,37,50,37/50,37
433,67,none,40,50,40/50,41
459,291,trans,45,50,45/50,50
459,737,complex,17,50,17/50,50
473,771,complex,4,50,4/50,50
477,343,trans,16,50,16/50,50
477,54,complex,1,50,1/50,50
477,54,none,38,50,38/50,50
477,54,trans,11,50,11/50,50
477,737,complex,10,50,10/50,50
477,737,none,2,50,2/50,50
477,737,trans,38,50,38/50,50
54,223,trans,50,50,50/50,50
54,35,trans,48,50,48/50,50
54,56,trans,50,50,50/50,50
54,58,trans,50,50,50/50,50
54,64,complex,3,50,3/50,50
54,64,trans,47,50,47/50,50
54,66,trans,50,50,50/50,50
54,86,complex,16,50,16/50,50
54,86,none,6,50,6/50,50
54,86,trans,28,50,28/50,50
549,86,none,7,50,7/50,48
560,86,none,8,50,8/50,49
57,149,trans,50,50,50/50,50
57,423,trans,49,50,49/50,50
57,516,trans,50,50,50/50,50
572,67,none,43,50,43/50,43
576,100,trans,10,50,10/50,43
576,771,none,37,50,37/50,49
576,771,trans,12,50,12/50,49
576,955,none,37,50,37/50,49
576,955,trans,12,50,12/50,49
590,679,none,36,50,36/50,38
61,331,trans,49,50,49/50,50
61,382,trans,17,50,17/50,50
64,214,trans,50,50,50/50,50
64,271,trans,50,50,50/50,50
64,590,trans,48,50,48/50,48
64,667,trans,50,50,50/50,50
64,679,trans,50,50,50/50,50
64,832,trans,50,50,50/50,50
67,110,trans,50,50,50/50,50
67,232,trans,50,50,50/50,50
67,433,trans,1,50,1/50,41
67,97,complex,1,50,1/50,50
67,97,trans,49,50,49/50,50
679,590,trans,2,50,2/50,38
737,459,trans,33,50,33/50,50
771,473,trans,46,50,46/50,50
771,955,none,50,50,50/50,50
86,131,trans,46,50,46/50,50
86,17,trans,41,50,41/50,48
86,218,trans,50,50,50/50,50
86,549,trans,41,50,41/50,48
86,560,trans,41,50,41/50,49
86,73,trans,50,50,50/50,50
955,100,trans,7,50,7/50,50
97,632,trans,50,50,50/50,50
