host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,124,complex,2,100,2/100,100
110,124,trans,98,100,98/100,100
110,132,complex,7,100,7/100,100
110,132,trans,93,100,93/100,100
110,185,trans,100,100,100/100,100
110,252,complex,38,100,38/100,100
110,252,trans,62,100,62/100,100
110,29,none,2,100,2/100,100
110,29,trans,98,100,98/100,100
110,304,complex,5,100,5/100,100
110,304,trans,95,100,95/100,100
110,333,complex,86,100,86/100,99
110,333,none,12,100,12/100,99
110,333,trans,1,100,1/100,99
110,42,complex,87,100,87/100,100
110,42,trans,13,100,13/100,100
110,536,complex,11,100,11/100,100
110,536,trans,89,100,89/100,100
110,538,complex,3,100,3/100,100
110,538,trans,97,100,97/100,100
110,668,complex,1,100,1/100,100
110,668,trans,99,100,99/100,100
110,841,complex,17,100,17/100,100
110,841,none,1,100,1/100,100
110,841,trans,82,100,82/100,100
110,975,complex,1,100,1/100,100
110,975,none,97,100,97/100,100
110,975,trans,2,100,2/100,100
121,326,complex,21,100,21/100,100
121,326,none,2,100,2/100,100
122,192,complex,20,100,20/100,54
122,192,none,34,100,34/100,54
122,326,complex,72,100,72/100,81
122,326,none,7,100,7/100,81
122,326,trans,2,100,2/100,81
122,975,complex,53,100,53/100,62
176,252,complex,6,100,6/100,100
185,443,none,1,100,1/100,100
185,443,trans,99,100,99/100,100
185,502,trans,100,100,100/100,100
192,326,complex,84,100,84/100,88
192,326,none,2,100,2/100,88
192,326,trans,1,100,1/100,88
247,305,none,91,100,91/100,96
248,247,trans,95,100,95/100,95
248,305,trans,100,100,100/100,100
248,553,trans,100,100,100/100,100
248,659,complex,1,100,1/100,96
248,659,none,1,100,1/100,96
248,659,trans,94,100,94/100,96
248,675,none,1,100,1/100,100
248,675,trans,99,100,99/100,100
248,958,complex,1,100,1/100,100
248,958,none,1,100,1/100,100
248,958,trans,98,100,98/100,100
252,111,trans,100,100,100/100,100
252,176,trans,94,100,94/100,100
252,248,trans,100,100,100/100,100
252,418,trans,100,100,100/100,100
252,612,trans,100,100,100/100,100
252,627,complex,6,100,6/100,98
252,627,none,2,100,2/100,98
252,627,trans,90,100,90/100,98
252,64,complex,3,100,3/100,100
252,64,trans,97,100,97/100,100
252,794,complex,22,100,22/100,100
252,794,trans,78,100,78/100,100
252,898,complex,23,100,23/100,100
252,898,trans,77,100,77/100,100
285,326,complex,36,100,36/100,84
285,326,none,17,100,17/100,84
305,247,trans,5,100,5/100,96
326,121,trans,77,100,77/100,100
326,192,trans,1,100,1/100,88
326,285,trans,31,100,31/100,84
326,476,none,46,100,46/100,77
326,476,trans,31,100,31/100,77
326,638,complex,7,100,7/100,87
326,638,none,69,100,69/100,87
326,638,trans,7,100,7/100,87
326,650,complex,40,100,40/100,79
326,650,none,33,100,33/100,79
326,650,trans,3,100,3/100,79
326,975,complex,24,100,24/100,85
333,136,trans,100,100,100/100,100
333,373,trans,100,100,100/100,100
333,40,complex,24,100,24/100,97
333,40,none,5,100,5/100,97
333,40,trans,66,100,66/100,97
333,46,trans,100,100,100/100,100
333,51,trans,100,100,100/100,100
333,975,none,77,100,77/100,77
344,958,complex,7,100,7/100,100
344,958,none,1,100,1/100,100
40,333,trans,2,100,2/100,97
40,415,trans,100,100,100/100,100
40,591,trans,100,100,100/100,100
415,591,none,100,100,100/100,100
476,187,trans,100,100,100/100,100
476,638,none,45,100,45/100,52
536,839,trans,100,100,100/100,100
557,898,complex,2,100,2/100,100
627,700,complex,75,100,75/100,100
627,700,trans,25,100,25/100,100
627,872,trans,85,100,85/100,85
627,9,none,2,100,2/100,100
627,9,trans,98,100,98/100,100
638,326,trans,4,100,4/100,87
638,476,trans,7,100,7/100,52
638,650,complex,10,100,10/100,59
638,650,none,43,100,43/100,59
638,650,trans,1,100,1/100,59
638,942,none,1,100,1/100,98
638,942,trans,97,100,97/100,98
638,975,complex,7,100,7/100,82
650,326,trans,3,100,3/100,79
650,638,trans,5,100,5/100,59
650,648,trans,100,100,100/100,100
650,975,complex,42,100,42/100,66
659,675,none,95,100,95/100,95
659,958,complex,1,100,1/100,100
659,958,none,95,100,95/100,100
675,958,none,99,100,99/100,99
700,872,none,39,100,39/100,54
700,872,trans,15,100,15/100,54
841,367,trans,100,100,100/100,100
841,809,trans,100,100,100/100,100
898,557,trans,98,100,98/100,100
958,344,trans,92,100,92/100,100
958,659,trans,4,100,4/100,100
958,968,complex,6,100,6/100,100
958,968,trans,94,100,94/100,100
975,122,trans,9,100,9/100,62
975,326,trans,61,100,61/100,85
975,476,trans,51,100,51/100,51
975,638,trans,75,100,75/100,82
975,650,trans,24,100,24/100,66
975,654,trans,100,100,100/100,100
