host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
11,115,complex,19,100,19/100,61
11,115,none,5,100,5/100,61
11,115,trans,37,100,37/100,61
11,122,complex,5,100,5/100,97
11,122,none,74,100,74/100,97
11,14,complex,3,100,3/100,77
11,14,none,73,100,73/100,77
11,22,complex,20,100,20/100,92
11,22,none,6,100,6/100,92
11,22,trans,66,100,66/100,92
11,238,complex,1,100,1/100,92
11,238,none,6,100,6/100,92
11,238,trans,85,100,85/100,92
11,399,trans,100,100,100/100,100
11,44,none,5,100,5/100,72
11,44,trans,67,100,67/100,72
11,464,complex,4,100,4/100,64
11,464,none,60,100,60/100,64
11,469,none,10,100,10/100,81
11,469,trans,71,100,71/100,81
11,8,none,5,100,5/100,72
11,8,trans,67,100,67/100,72
11,92,none,3,100,3/100,100
11,92,trans,97,100,97/100,100
11,946,trans,100,100,100/100,100
11,951,none,22,100,22/100,95
11,951,trans,73,100,73/100,95
115,22,complex,26,100,26/100,96
115,22,none,34,100,34/100,96
115,22,trans,5,100,5/100,96
115,740,complex,35,100,35/100,100
115,740,trans,65,100,65/100,100
122,11,trans,18,100,18/100,97
122,14,complex,1,100,1/100,94
122,14,none,90,100,90/100,94
122,464,complex,8,100,8/100,80
122,464,none,71,100,71/100,80
132,244,complex,20,100,20/100,100
132,244,none,6,100,6/100,100
132,244,trans,5,100,5/100,100
137,14,complex,4,100,4/100,100
14,11,trans,1,100,1/100,77
14,122,trans,3,100,3/100,94
14,137,trans,96,100,96/100,100
14,296,trans,98,100,98/100,98
14,34,complex,1,100,1/100,100
14,34,trans,99,100,99/100,100
14,340,complex,2,100,2/100,64
14,340,none,47,100,47/100,64
14,340,trans,15,100,15/100,64
14,464,complex,71,100,71/100,99
14,464,none,19,100,19/100,99
14,464,trans,9,100,9/100,99
14,58,complex,10,100,10/100,91
14,58,none,34,100,34/100,91
14,58,trans,47,100,47/100,91
14,64,trans,100,100,100/100,100
14,855,none,41,100,41/100,57
14,855,trans,16,100,16/100,57
14,949,none,26,100,26/100,58
14,949,trans,32,100,32/100,58
208,237,complex,1,100,1/100,100
208,237,trans,99,100,99/100,100
208,340,complex,1,100,1/100,97
208,340,none,76,100,76/100,97
208,464,none,37,100,37/100,61
208,85,none,62,100,62/100,64
208,855,none,83,100,83/100,83
22,115,trans,31,100,31/100,96
22,44,none,49,100,49/100,66
22,44,trans,17,100,17/100,66
22,46,complex,2,100,2/100,100
22,46,none,18,100,18/100,100
22,46,trans,80,100,80/100,100
22,469,none,63,100,63/100,76
22,469,trans,13,100,13/100,76
22,8,complex,1,100,1/100,67
22,8,none,47,100,47/100,67
22,8,trans,19,100,19/100,67
244,132,trans,69,100,69/100,100
244,302,complex,5,100,5/100,93
244,302,none,52,100,52/100,93
244,58,complex,4,100,4/100,54
244,668,none,95,100,95/100,95
302,244,trans,36,100,36/100,93
302,58,complex,2,100,2/100,98
302,610,trans,100,100,100/100,100
302,668,none,55,100,55/100,98
302,668,trans,43,100,43/100,98
340,208,trans,20,100,20/100,97
340,464,complex,4,100,4/100,78
340,464,none,46,100,46/100,78
340,85,complex,11,100,11/100,99
340,85,none,49,100,49/100,99
340,85,trans,39,100,39/100,99
340,855,none,85,100,85/100,97
340,855,trans,12,100,12/100,97
42,855,none,15,100,15/100,99
44,271,trans,100,100,100/100,100
44,8,none,91,100,91/100,97
44,8,trans,2,100,2/100,97
46,239,trans,100,100,100/100,100
46,619,trans,100,100,100/100,100
464,122,trans,1,100,1/100,80
464,208,trans,24,100,24/100,61
464,340,trans,28,100,28/100,78
464,855,none,41,100,41/100,67
464,855,trans,26,100,26/100,67
58,244,trans,50,100,50/100,54
58,302,trans,96,100,96/100,98
58,668,trans,57,100,57/100,57
58,949,none,60,100,60/100,96
58,949,trans,36,100,36/100,96
8,44,trans,4,100,4/100,97
85,208,trans,2,100,2/100,64
85,855,none,66,100,66/100,68
85,855,trans,2,100,2/100,68
855,10,trans,100,100,100/100,100
855,42,trans,84,100,84/100,99
