host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
1,673,complex,2,100,2/100,100
1,673,trans,2,100,2/100,100
10,13,complex,7,100,7/100,100
10,13,none,4,100,4/100,100
10,13,trans,89,100,89/100,100
10,130,complex,21,100,21/100,100
10,130,none,40,100,40/100,100
10,130,trans,39,100,39/100,100
10,299,none,84,100,84/100,84
10,305,complex,27,100,27/100,96
10,305,trans,69,100,69/100,96
10,310,none,90,100,90/100,90
10,378,none,62,100,62/100,62
10,380,complex,1,100,1/100,100
10,380,trans,99,100,99/100,100
10,708,none,40,100,40/100,100
10,708,trans,60,100,60/100,100
10,8,none,100,100,100/100,100
10,817,none,98,100,98/100,99
10,817,trans,1,100,1/100,99
10,969,trans,98,100,98/100,98
13,254,complex,7,100,7/100,100
13,254,trans,93,100,93/100,100
13,263,trans,100,100,100/100,100
13,673,complex,3,100,3/100,98
13,673,none,1,100,1/100,98
13,673,trans,94,100,94/100,98
130,514,complex,91,100,91/100,100
130,514,trans,9,100,9/100,100
130,561,trans,100,100,100/100,100
130,708,none,98,100,98/100,98
17,204,none,10,100,10/100,100
17,204,trans,90,100,90/100,100
17,216,none,10,100,10/100,100
17,216,trans,90,100,90/100,100
17,246,none,94,100,94/100,97
17,246,trans,2,100,2/100,97
17,299,complex,3,100,3/100,99
17,299,none,1,100,1/100,99
17,37,complex,13,100,13/100,100
17,37,none,1,100,1/100,100
17,37,trans,86,100,86/100,100
17,547,trans,100,100,100/100,100
17,73,complex,7,100,7/100,100
17,73,trans,93,100,93/100,100
204,216,none,61,100,61/100,61
24,37,complex,20,100,20/100,100
246,17,trans,1,100,1/100,97
246,299,none,1,100,1/100,98
299,17,trans,95,100,95/100,99
299,246,trans,97,100,97/100,98
299,310,none,88,100,88/100,88
299,378,none,53,100,53/100,53
299,739,complex,1,100,1/100,99
299,739,none,20,100,20/100,99
299,739,trans,78,100,78/100,99
299,8,none,84,100,84/100,100
299,817,none,82,100,82/100,82
305,428,complex,27,100,27/100,100
305,428,none,3,100,3/100,100
305,428,trans,69,100,69/100,100
310,378,none,56,100,56/100,56
310,8,none,90,100,90/100,100
310,817,none,88,100,88/100,88
37,24,trans,80,100,80/100,100
378,493,complex,4,100,4/100,100
378,493,trans,96,100,96/100,100
378,8,none,62,100,62/100,62
378,817,complex,8,100,8/100,100
378,817,none,58,100,58/100,100
378,817,trans,1,100,1/100,100
428,305,trans,1,100,1/100,100
514,27,trans,100,100,100/100,100
673,1,trans,96,100,96/100,100
739,88,none,4,100,4/100,100
739,88,trans,95,100,95/100,100
8,241,trans,100,100,100/100,100
8,299,trans,16,100,16/100,100
8,310,trans,10,100,10/100,100
8,463,trans,100,100,100/100,100
8,817,none,98,100,98/100,98
817,378,trans,33,100,33/100,100
88,739,trans,1,100,1/100,100
