host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
101,722,none,7,10,7/10,10
101,722,trans,3,10,3/10,10
101,816,complex,3,10,3/10,10
104,170,complex,4,10,4/10,7
104,170,trans,3,10,3/10,7
104,272,complex,5,10,5/10,6
104,67,complex,2,10,2/10,8
104,67,none,1,10,1/10,8
104,67,trans,5,10,5/10,8
104,670,complex,8,10,8/10,10
104,670,none,1,10,1/10,10
122,185,complex,4,10,4/10,6
122,185,none,1,10,1/10,6
122,185,trans,1,10,1/10,6
122,272,complex,7,10,7/10,10
122,953,complex,3,10,3/10,6
122,953,none,2,10,2/10,6
122,953,trans,1,10,1/10,6
144,200,complex,2,10,2/10,7
144,200,none,2,10,2/10,7
144,258,complex,1,10,1/10,9
144,258,none,3,10,3/10,9
144,258,trans,5,10,5/10,9
144,406,complex,4,10,4/10,7
144,406,none,2,10,2/10,7
144,406,trans,1,10,1/10,7
144,719,complex,4,10,4/10,9
144,719,none,3,10,3/10,9
144,719,trans,2,10,2/10,9
144,816,complex,2,10,2/10,10
144,816,none,4,10,4/10,10
144,816,trans,4,10,4/10,10
161,304,none,1,10,1/10,9
170,670,complex,5,10,5/10,7
185,272,complex,2,10,2/10,6
185,272,none,2,10,2/10,6
190,598,complex,3,10,3/10,7
190,598,none,4,10,4/10,7
190,6,complex,2,10,2/10,9
190,6,none,3,10,3/10,9
200,144,trans,3,10,3/10,7
200,304,complex,2,10,2/10,6
200,304,none,4,10,4/10,6
200,309,complex,2,10,2/10,10
200,309,none,5,10,5/10,10
200,309,trans,1,10,1/10,10
200,44,complex,2,10,2/10,9
200,44,trans,7,10,7/10,9
257,304,complex,3,10,3/10,7
257,304,none,4,10,4/10,7
257,309,complex,6,10,6/10,6
257,397,none,6,10,6/10,6
257,534,complex,1,10,1/10,6
257,534,none,5,10,5/10,6
257,805,complex,6,10,6/10,7
257,805,none,1,10,1/10,7
258,719,complex,6,10,6/10,10
258,719,none,3,10,3/10,10
272,104,trans,1,10,1/10,6
272,122,trans,3,10,3/10,10
272,185,trans,2,10,2/10,6
272,598,complex,2,10,2/10,6
272,598,none,4,10,4/10,6
272,6,complex,2,10,2/10,7
272,6,none,3,10,3/10,7
272,670,complex,8,10,8/10,9
272,670,none,1,10,1/10,9
272,809,complex,1,10,1/10,10
272,809,trans,9,10,9/10,10
272,953,complex,3,10,3/10,6
272,953,none,2,10,2/10,6
272,953,trans,1,10,1/10,6
304,161,trans,8,10,8/10,9
304,450,none,3,10,3/10,6
304,450,trans,3,10,3/10,6
304,534,complex,4,10,4/10,6
304,534,none,2,10,2/10,6
304,598,complex,2,10,2/10,7
304,598,none,2,10,2/10,7
304,598,trans,3,10,3/10,7
304,6,complex,1,10,1/10,6
304,6,none,1,10,1/10,6
304,6,trans,4,10,4/10,6
309,135,trans,6,10,6/10,6
309,200,trans,2,10,2/10,10
309,437,complex,4,10,4/10,10
309,437,trans,4,10,4/10,10
309,805,complex,5,10,5/10,10
309,805,none,1,10,1/10,10
309,805,trans,4,10,4/10,10
406,719,complex,2,10,2/10,7
406,719,none,5,10,5/10,7
437,309,trans,2,10,2/10,10
450,598,complex,3,10,3/10,10
450,598,none,6,10,6/10,10
450,6,complex,5,10,5/10,8
450,6,none,3,10,3/10,8
48,816,complex,2,10,2/10,9
534,805,complex,7,10,7/10,8
534,805,none,1,10,1/10,8
598,450,trans,1,10,1/10,10
598,6,complex,3,10,3/10,9
598,6,none,2,10,2/10,9
598,6,trans,3,10,3/10,9
6,190,trans,4,10,4/10,9
6,272,trans,2,10,2/10,7
6,598,trans,1,10,1/10,9
6,704,none,1,10,1/10,10
6,704,trans,9,10,9/10,10
6,729,none,1,10,1/10,10
6,729,trans,9,10,9/10,10
6,739,trans,10,10,10/10,10
670,104,trans,1,10,1/10,10
670,170,trans,2,10,2/10,7
670,953,complex,1,10,1/10,6
670,953,none,2,10,2/10,6
670,953,trans,2,10,2/10,6
719,258,trans,1,10,1/10,10
722,816,complex,1,10,1/10,7
746,809,none,1,10,1/10,10
805,949,complex,1,10,1/10,6
805,949,none,2,10,2/10,6
805,949,trans,3,10,3/10,6
809,746,trans,9,10,9/10,10
816,101,trans,7,10,7/10,10
816,48,trans,7,10,7/10,9
816,722,trans,6,10,6/10,7
953,670,trans,1,10,1/10,6
