host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
113,130,none,4,10,4/10,10
113,130,trans,6,10,6/10,10
113,215,trans,7,10,7/10,7
113,246,trans,10,10,10/10,10
113,250,trans,10,10,10/10,10
113,358,trans,10,10,10/10,10
113,379,trans,10,10,10/10,10
113,442,trans,9,10,9/10,9
113,457,trans,10,10,10/10,10
113,500,none,4,10,4/10,10
113,500,trans,6,10,6/10,10
113,52,trans,10,10,10/10,10
113,569,complex,3,10,3/10,10
113,569,none,6,10,6/10,10
113,569,trans,1,10,1/10,10
113,601,trans,10,10,10/10,10
113,615,trans,10,10,10/10,10
113,68,trans,10,10,10/10,10
113,725,trans,10,10,10/10,10
113,79,trans,10,10,10/10,10
113,92,trans,10,10,10/10,10
113,968,none,4,10,4/10,10
113,968,trans,6,10,6/10,10
130,968,none,10,10,10/10,10
187,601,none,1,10,1/10,10
215,250,none,7,10,7/10,7
215,457,none,7,10,7/10,10
218,569,complex,6,10,6/10,10
250,457,none,10,10,10/10,10
358,442,none,9,10,9/10,10
358,442,trans,1,10,1/10,10
358,725,none,10,10,10/10,10
379,52,none,10,10,10/10,10
442,725,none,9,10,9/10,9
457,215,trans,3,10,3/10,10
569,218,trans,4,10,4/10,10
601,187,trans,9,10,9/10,10
79,92,none,10,10,10/10,10
