host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
140,1000_to_1099,1049.5,10,10,2,6,3.4400858999999997,3.325813,1.994422,5.788245,3.5038796666666667,3.297400833333333,3.4400858999999997,3.325813,1.994422,5.788245,3.5038796666666667,3.297400833333333,0.9,0.1,0,0,0,0
144,1000_to_1099,1049.5,10,10,1,1,0.1547211,0.1547211,0.089188,0.21073799999999998,0.11904073333333333,0.11904073333333333,0.1547211,0.1547211,0.089188,0.21073799999999998,0.11904073333333333,0.11904073333333333,1,0,0,0,0,0
163,1000_to_1099,1049.5,10,10,1,1,0.1451992,0.1451992,0.117193,0.26702800000000004,0.12300542222222223,0.12300542222222223,0.1451992,0.1451992,0.117193,0.26702800000000004,0.12300542222222223,0.12300542222222223,1,0,0,0,0,0
166,1000_to_1099,1049.5,10,10,1,1,0.050982400000000004,0.050982400000000004,0.070465,0.144518,0.05811711111111111,0.05811711111111111,0.050982400000000004,0.050982400000000004,0.070465,0.144518,0.05811711111111111,0.05811711111111111,1,0,0,0,0,0
179,1000_to_1099,1049.5,10,10,4,4,4.2796684,1.9491927999999998,7.280529999999999,12.604381,5.722362711111112,2.6196274,4.2796684,1.9491927999999998,7.280529999999999,12.604381,5.722362711111112,2.6196274,0.5,0.2,0.2,0.1,0,0
192,1000_to_1099,1049.5,10,10,1,1,0.0952882,0.0952882,0.086022,0.204292,0.11679551111111111,0.11679551111111111,0.0952882,0.0952882,0.086022,0.204292,0.11679551111111111,0.11679551111111111,1,0,0,0,0,0
198,1000_to_1099,1049.5,10,10,1,9,0.1513268,0.1513268,0.142114,0.45956699999999995,0.2160891111111111,0.2160891111111111,0.1513268,0.1513268,0.142114,0.45956699999999995,0.2160891111111111,0.2160891111111111,1,0,0,0,0,0
229,1000_to_1099,1049.5,10,10,1,6,0.29344780000000004,0.29344780000000004,0.292266,0.6419159999999999,0.3162460444444445,0.3162460444444445,0.29344780000000004,0.29344780000000004,0.292266,0.6419159999999999,0.3162460444444445,0.3162460444444445,1,0,0,0,0,0
3,1000_to_1099,1049.5,10,10,2,2,3.619007500000001,3.0299753333333332,3.470577,8.113064,4.3811429111111115,3.8512905555555554,3.619007500000001,3.0299753333333332,3.470577,8.113064,4.3811429111111115,3.8512905555555554,0.9,0.1,0,0,0,0
315,1000_to_1099,1049.5,10,10,2,2,2.4318527000000003,1.3649133999999998,2.166461,6.054225000000001,3.656803444444445,2.3035312,2.4318527000000003,1.3649133999999998,2.166461,6.054225000000001,3.656803444444445,2.3035312,0.5,0.5,0,0,0,0
362,1000_to_1099,1049.5,10,10,2,4,1.5548562000000004,0.9736119999999999,1.526782,4.369153,2.469489155555556,1.6886021904761905,1.5548562000000004,0.9736119999999999,1.526782,4.369153,2.469489155555556,1.6886021904761905,0.7,0.3,0,0,0,0
388,1000_to_1099,1049.5,10,10,5,8,2.2600817999999996,1.0014618,2.3611940000000002,4.672117,3.271164222222222,1.6582152,2.2600817999999996,1.0014618,2.3611940000000002,4.672117,3.271164222222222,1.6582152,0.5,0.2,0.1,0.1,0.1,0
389,1000_to_1099,1049.5,10,10,1,1,1.8210193999999997,1.8210193999999997,2.312914,6.093304000000001,2.9646659555555557,2.9646659555555557,1.8210193999999997,1.8210193999999997,2.312914,6.093304000000001,2.9646659555555557,2.9646659555555557,1,0,0,0,0,0
463,1000_to_1099,1049.5,10,10,2,2,5.0261242,3.8328995,3.366942,11.711031,6.807878,5.6597984285714285,5.0261242,3.8328995,3.366942,11.711031,6.807878,5.6597984285714285,0.8,0.2,0,0,0,0
469,1000_to_1099,1049.5,10,10,1,6,0.072658,0.072658,0.04646,0.123186,0.0631088888888889,0.0631088888888889,0.072658,0.072658,0.04646,0.123186,0.0631088888888889,0.0631088888888889,1,0,0,0,0,0
479,1000_to_1099,1049.5,10,10,2,2,3.1049779000000006,2.4973987142857146,3.1418179999999998,8.277644,4.7340862,4.141668380952381,3.1049779000000006,2.4973987142857146,3.1418179999999998,8.277644,4.7340862,4.141668380952381,0.7,0.3,0,0,0,0
516,1000_to_1099,1049.5,10,10,2,8,0.2808756,0.26191137499999995,0.203864,0.629718,0.36491168888888886,0.34826275,0.2808756,0.26191137499999995,0.203864,0.629718,0.36491168888888886,0.34826275,0.8,0.2,0,0,0,0
57,1000_to_1099,1049.5,10,10,2,4,2.156104,1.7965131250000002,2.356383,5.755984,3.3434161777777778,2.967748821428571,2.156104,1.7965131250000002,2.356383,5.755984,3.3434161777777778,2.967748821428571,0.8,0.2,0,0,0,0
739,1000_to_1099,1049.5,10,10,4,6,4.4832464000000005,4.310333428571428,6.194334,11.371997,7.2521772,6.02514380952381,4.4832464000000005,4.310333428571428,6.194334,11.371997,7.2521772,6.02514380952381,0.7,0.1,0.1,0.1,0,0
769,1000_to_1099,1049.5,10,10,1,7,1.1670064,1.1670064,1.20827,2.72254,1.8922515555555557,1.8922515555555557,1.1670064,1.1670064,1.20827,2.72254,1.8922515555555557,1.8922515555555557,1,0,0,0,0,0
869,1000_to_1099,1049.5,10,10,1,5,0.8680220000000001,0.8680220000000001,1.181044,2.62666,1.4958456,1.4958456,0.8680220000000001,0.8680220000000001,1.181044,2.62666,1.4958456,1.4958456,1,0,0,0,0,0
88,1000_to_1099,1049.5,10,10,1,1,1.6632051999999997,1.6632051999999997,2.084092,5.352947,2.8667432444444447,2.8667432444444447,1.6632051999999997,1.6632051999999997,2.084092,5.352947,2.8667432444444447,2.8667432444444447,1,0,0,0,0,0
980,1000_to_1099,1049.5,10,10,1,1,1.0401595,1.0401595,0.621642,1.6813369999999999,0.8495087777777778,0.8495087777777778,1.0401595,1.0401595,0.621642,1.6813369999999999,0.8495087777777778,0.8495087777777778,1,0,0,0,0,0
140,10200_to_10299,10249.5,10,10,3,5,1.9254635999999998,1.5599538750000002,3.42642,6.376110999999999,2.843433111111111,2.009207392857143,1.9254635999999998,1.5599538750000002,3.42642,6.376110999999999,2.843433111111111,2.009207392857143,0.8,0.1,0.1,0,0,0
144,10200_to_10299,10249.5,10,10,1,1,0.1293418,0.1293418,0.069563,0.19413000000000002,0.1198476,0.1198476,0.1293418,0.1293418,0.069563,0.19413000000000002,0.1198476,0.1198476,1,0,0,0,0,0
163,10200_to_10299,10249.5,10,10,1,5,0.08734130000000001,0.08734130000000001,0.117064,0.232309,0.1083038,0.1083038,0.08734130000000001,0.08734130000000001,0.117064,0.232309,0.1083038,0.1083038,1,0,0,0,0,0
166,10200_to_10299,10249.5,10,10,1,2,0.0502235,0.0502235,0.042828,0.141173,0.05450677777777778,0.05450677777777778,0.0502235,0.0502235,0.042828,0.141173,0.05450677777777778,0.05450677777777778,1,0,0,0,0,0
179,10200_to_10299,10249.5,10,10,3,5,3.2242962,2.703519,3.347725,8.728829000000001,5.1681262666666665,3.7987930666666667,3.2242962,2.703519,3.347725,8.728829000000001,5.1681262666666665,3.7987930666666667,0.6,0.2,0.2,0,0,0
192,10200_to_10299,10249.5,10,10,1,3,0.1259186,0.1259186,0.10417599999999999,0.33091,0.14459146666666667,0.14459146666666667,0.1259186,0.1259186,0.10417599999999999,0.33091,0.14459146666666667,0.14459146666666667,1,0,0,0,0,0
198,10200_to_10299,10249.5,10,10,2,2,0.302327,0.18944011111111111,0.510893,0.7711970000000001,0.29725124444444445,0.19648077777777778,0.302327,0.18944011111111111,0.510893,0.7711970000000001,0.29725124444444445,0.19648077777777778,0.9,0.1,0,0,0,0
