host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
100,1000_to_1099,1049.5,10,10,2,3,0.4713737,0.3058077777777778,0.615531,0.9556360000000002,0.5194284222222222,0.41895083333333333,0.4713737,0.3058077777777778,0.615531,0.9556360000000002,0.5194284222222222,0.41895083333333333,0.9,0.1,0,0,0,0
110,1000_to_1099,1049.5,10,10,3,3,3.3659491999999993,1.4284746666666666,4.998283,9.040439,4.712445555555555,1.8903077333333334,3.3659491999999993,1.4284746666666666,4.998283,9.040439,4.712445555555555,1.8903077333333334,0.6,0.3,0.1,0,0,0
12,1000_to_1099,1049.5,10,10,1,1,0.8716198000000002,0.8716198000000002,0.909963,2.232503,1.5737660444444446,1.5737660444444446,0.8716198000000002,0.8716198000000002,0.909963,2.232503,1.5737660444444446,1.5737660444444446,1,0,0,0,0,0
124,1000_to_1099,1049.5,10,10,1,7,0.9678981999999999,0.9678981999999999,1.0543040000000001,2.302463,1.462511511111111,1.462511511111111,0.9678981999999999,0.9678981999999999,1.0543040000000001,2.302463,1.462511511111111,1.462511511111111,1,0,0,0,0,0
129,1000_to_1099,1049.5,10,10,1,4,1.2508553,1.2508553,1.326048,3.191311,2.1870023777777776,2.1870023777777776,1.2508553,1.2508553,1.326048,3.191311,2.1870023777777776,2.1870023777777776,1,0,0,0,0,0
138,1000_to_1099,1049.5,10,10,1,1,1.8196287999999998,1.8196287999999998,1.861599,4.5949029999999995,2.9417757777777775,2.9417757777777775,1.8196287999999998,1.8196287999999998,1.861599,4.5949029999999995,2.9417757777777775,2.9417757777777775,1,0,0,0,0,0
152,1000_to_1099,1049.5,10,10,1,1,2.042588,2.042588,1.904066,3.993189,2.6994192,2.6994192,2.042588,2.042588,1.904066,3.993189,2.6994192,2.6994192,1,0,0,0,0,0
153,1000_to_1099,1049.5,10,10,3,3,3.7144923999999997,2.2000787500000003,2.631125,9.217775,6.154680311111111,3.225010166666667,3.7144923999999997,2.2000787500000003,2.631125,9.217775,6.154680311111111,3.225010166666667,0.4,0.3,0.3,0,0,0
156,1000_to_1099,1049.5,10,10,2,2,1.1726326999999999,1.0357542222222222,1.294683,2.764111,1.8441217555555556,1.722542888888889,1.1726326999999999,1.0357542222222222,1.294683,2.764111,1.8441217555555556,1.722542888888889,0.9,0.1,0,0,0,0
163,1000_to_1099,1049.5,10,10,1,1,0.4041328,0.4041328,0.393252,1.051841,0.5992336444444444,0.5992336444444444,0.4041328,0.4041328,0.393252,1.051841,0.5992336444444444,0.5992336444444444,1,0,0,0,0,0
168,1000_to_1099,1049.5,10,10,2,2,3.0171951000000004,1.8885162857142856,2.389057,7.16085,4.207755044444444,2.593084857142857,3.0171951000000004,1.8885162857142856,2.389057,7.16085,4.207755044444444,2.593084857142857,0.7,0.3,0,0,0,0
169,1000_to_1099,1049.5,10,10,2,9,0.7257501999999999,0.687309,0.776027,1.5702280000000002,1.1590404,1.236984,0.7257501999999999,0.687309,0.776027,1.5702280000000002,1.1590404,1.236984,0.6,0.4,0,0,0,0
173,1000_to_1099,1049.5,10,10,1,1,0.8818126,0.8818126,0.811164,2.014274,1.3488975555555556,1.3488975555555556,0.8818126,0.8818126,0.811164,2.014274,1.3488975555555556,1.3488975555555556,1,0,0,0,0,0
177,1000_to_1099,1049.5,10,10,1,1,1.0483577,1.0483577,1.152602,2.771911,1.9261498888888888,1.9261498888888888,1.0483577,1.0483577,1.152602,2.771911,1.9261498888888888,1.9261498888888888,1,0,0,0,0,0
189,1000_to_1099,1049.5,10,10,1,5,0.6027369,0.6027369,0.426766,1.5267479999999998,1.0127555777777777,1.0127555777777777,0.6027369,0.6027369,0.426766,1.5267479999999998,1.0127555777777777,1.0127555777777777,1,0,0,0,0,0
194,1000_to_1099,1049.5,10,10,2,2,2.7448800999999996,2.075679111111111,3.3240809999999996,5.996858,3.707363533333333,3.284264388888889,2.7448800999999996,2.075679111111111,3.3240809999999996,5.996858,3.707363533333333,3.284264388888889,0.9,0.1,0,0,0,0
195,1000_to_1099,1049.5,10,10,1,1,2.6656172000000002,2.6656172000000002,2.823857,6.04832,3.8198812444444443,3.8198812444444443,2.6656172000000002,2.6656172000000002,2.823857,6.04832,3.8198812444444443,3.8198812444444443,1,0,0,0,0,0
