host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
110,1000_to_1099,1049.5,10,10,1,1,0.5708985,0.5708985,0.532736,1.310152,0.8496686444444445,0.8496686444444445,0.5708985,0.5708985,0.532736,1.310152,0.8496686444444445,0.8496686444444445,1,0,0,0,0,0,0
114,1000_to_1099,1049.5,10,10,1,1,0.0331514,0.0331514,0.031785,0.08476500000000001,0.047402400000000004,0.047402400000000004,0.0331514,0.0331514,0.031785,0.08476500000000001,0.047402400000000004,0.047402400000000004,1,0,0,0,0,0,0
135,1000_to_1099,1049.5,10,10,1,1,0.3308047,0.3308047,0.304314,0.519633,0.19795286666666667,0.19795286666666667,0.3308047,0.3308047,0.304314,0.519633,0.19795286666666667,0.19795286666666667,1,0,0,0,0,0,0
136,1000_to_1099,1049.5,10,10,1,1,0.6074578,0.6074578,0.624248,1.304401,0.8023344,0.8023344,0.6074578,0.6074578,0.624248,1.304401,0.8023344,0.8023344,1,0,0,0,0,0,0
149,1000_to_1099,1049.5,10,10,1,1,0.1122455,0.1122455,0.26985,0.48839699999999997,0.1888324222222222,0.1888324222222222,0.1122455,0.1122455,0.26985,0.48839699999999997,0.1888324222222222,0.1888324222222222,1,0,0,0,0,0,0
161,1000_to_1099,1049.5,10,10,1,1,0.07000479999999999,0.07000479999999999,0.078419,0.11663399999999999,0.04369768888888889,0.04369768888888889,0.07000479999999999,0.07000479999999999,0.078419,0.11663399999999999,0.04369768888888889,0.04369768888888889,1,0,0,0,0,0,0
165,1000_to_1099,1049.5,10,10,1,4,1.2804348000000003,1.2804348000000003,1.326443,3.311715,2.189010222222222,2.189010222222222,1.2804348000000003,1.2804348000000003,1.326443,3.311715,2.189010222222222,2.189010222222222,1,0,0,0,0,0,0
170,1000_to_1099,1049.5,10,10,1,1,1.1723173999999998,1.1723173999999998,1.231221,3.742686,1.8180995555555555,1.8180995555555555,1.1723173999999998,1.1723173999999998,1.231221,3.742686,1.8180995555555555,1.8180995555555555,1,0,0,0,0,0,0
181,1000_to_1099,1049.5,10,10,3,5,1.8449134,1.8121588571428568,1.732051,4.612505,3.032228622222222,2.8857991428571426,1.8449134,1.8121588571428568,1.732051,4.612505,3.032228622222222,2.8857991428571426,0.7,0.2,0.1,0,0,0,0
195,1000_to_1099,1049.5,10,10,2,2,0.9474260000000001,0.7199102499999999,1.330765,2.750242,1.4734849777777776,1.1290397142857143,0.9474260000000001,0.7199102499999999,1.330765,2.750242,1.4734849777777776,1.1290397142857143,0.8,0.2,0,0,0,0,0
214,1000_to_1099,1049.5,10,10,1,1,0.11296719999999998,0.11296719999999998,0.103057,0.307179,0.1494839111111111,0.1494839111111111,0.11296719999999998,0.11296719999999998,0.103057,0.307179,0.1494839111111111,0.1494839111111111,1,0,0,0,0,0,0
22,1000_to_1099,1049.5,10,10,1,6,1.3325786999999998,1.3325786999999998,1.135844,3.0366079999999998,2.054309977777778,2.054309977777778,1.3325786999999998,1.3325786999999998,1.135844,3.0366079999999998,2.054309977777778,2.054309977777778,1,0,0,0,0,0,0
228,1000_to_1099,1049.5,10,10,1,1,0.9381096999999998,0.9381096999999998,1.113409,2.374203,1.458909488888889,1.458909488888889,0.9381096999999998,0.9381096999999998,1.113409,2.374203,1.458909488888889,1.458909488888889,1,0,0,0,0,0,0
23,1000_to_1099,1049.5,10,10,1,7,0.11597860000000002,0.11597860000000002,0.065541,0.19006100000000004,0.11749466666666668,0.11749466666666668,0.11597860000000002,0.11597860000000002,0.065541,0.19006100000000004,0.11749466666666668,0.11749466666666668,1,0,0,0,0,0,0
239,1000_to_1099,1049.5,10,10,2,6,1.6817406000000001,1.0534171111111112,1.815716,3.6875210000000003,2.168559288888889,1.9934158333333334,1.6817406000000001,1.0534171111111112,1.815716,3.6875210000000003,2.168559288888889,1.9934158333333334,0.9,0.1,0,0,0,0,0
255,1000_to_1099,1049.5,10,10,2,6,0.5248563999999999,0.10600966666666667,0.5918809999999999,1.383923,0.6333253777777778,0.12999293333333334,0.5248563999999999,0.10600966666666667,0.5918809999999999,1.383923,0.6333253777777778,0.12999293333333334,0.6,0.4,0,0,0,0,0
260,1000_to_1099,1049.5,10,10,1,1,0.0950573,0.0950573,0.101769,0.252577,0.12016757777777778,0.12016757777777778,0.0950573,0.0950573,0.101769,0.252577,0.12016757777777778,0.12016757777777778,1,0,0,0,0,0,0
277,1000_to_1099,1049.5,10,10,5,5,3.2276741,1.511474,3.821961,9.806279,5.170479844444444,1.7623174,3.2276741,1.511474,3.821961,9.806279,5.170479844444444,1.7623174,0.5,0.2,0.1,0.1,0.1,0,0
278,1000_to_1099,1049.5,10,10,1,4,0.098338,0.098338,0.075457,0.31563599999999997,0.14059706666666666,0.14059706666666666,0.098338,0.098338,0.075457,0.31563599999999997,0.14059706666666666,0.14059706666666666,1,0,0,0,0,0,0
28,1000_to_1099,1049.5,10,10,1,1,0.5564325,0.5564325,0.8844620000000001,1.599383,1.0028911777777778,1.0028911777777778,0.5564325,0.5564325,0.8844620000000001,1.599383,1.0028911777777778,1.0028911777777778,1,0,0,0,0,0,0
287,1000_to_1099,1049.5,10,10,1,5,1.1068687,1.1068687,1.453226,3.4217649999999997,1.8406064222222223,1.8406064222222223,1.1068687,1.1068687,1.453226,3.4217649999999997,1.8406064222222223,1.8406064222222223,1,0,0,0,0,0,0
295,1000_to_1099,1049.5,10,10,1,5,0.23462260000000001,0.23462260000000001,0.337639,0.6849470000000001,0.3871802222222222,0.3871802222222222,0.23462260000000001,0.23462260000000001,0.337639,0.6849470000000001,0.3871802222222222,0.3871802222222222,1,0,0,0,0,0,0
31,1000_to_1099,1049.5,10,10,1,4,0.6336609999999999,0.6336609999999999,0.941901,2.021299,1.0027596888888888,1.0027596888888888,0.6336609999999999,0.6336609999999999,0.941901,2.021299,1.0027596888888888,1.0027596888888888,1,0,0,0,0,0,0
359,1000_to_1099,1049.5,10,10,2,3,1.085405,0.38059812499999995,0.854273,2.187208,0.9762090666666666,0.5498504642857143,1.085405,0.38059812499999995,0.854273,2.187208,0.9762090666666666,0.5498504642857143,0.8,0.2,0,0,0,0,0
363,1000_to_1099,1049.5,10,10,2,3,4.3278542,1.8248729999999997,3.226198,8.286822,5.327753955555556,2.5595096,4.3278542,1.8248729999999997,3.226198,8.286822,5.327753955555556,2.5595096,0.5,0.5,0,0,0,0,0
370,1000_to_1099,1049.5,10,10,1,1,1.0920765,1.0920765,1.100779,2.9341030000000003,1.8101160666666667,1.8101160666666667,1.0920765,1.0920765,1.100779,2.9341030000000003,1.8101160666666667,1.8101160666666667,1,0,0,0,0,0,0
410,1000_to_1099,1049.5,10,10,1,1,1.1184671,1.1184671,1.533509,3.1704260000000004,1.9717017111111113,1.9717017111111113,1.1184671,1.1184671,1.533509,3.1704260000000004,1.9717017111111113,1.9717017111111113,1,0,0,0,0,0,0
423,1000_to_1099,1049.5,10,10,1,1,0.3641549,0.3641549,0.482277,0.97344,0.5362417555555555,0.5362417555555555,0.3641549,0.3641549,0.482277,0.97344,0.5362417555555555,0.5362417555555555,1,0,0,0,0,0,0
