149->510,100
149->106,100
149->25,100
447->445,100
877->134,100
134->317,100
214->73,100
214->107,100
732->853,100
732->720,100
720->355,100
732->82,100
155->808,100
155->547,100
291->314,100
77->606,100
606->100,100
314->589,100
314->328,100
314->393,100
199->161,100
537->99,100
57->400,100
57->449,100
57->675,100
209->537,100
681->155,100
155->496,99
496->447,99
149->70,99
447->877,99
134->214,99
314->77,99
57->984,99
168->141,99
199->530,98
149->388,98
57->530,98
149->661,97
199->57,97
941->132,97
636->398,96
199->209,95
57->941,95
57->132,95
199->537,94
57->124,92
155->732,87
57->687,86
681->291,83
687->120,82
57->120,78
496->149,73
57->141,72
681->199,66
57->168,63
291->199,61
124->398,42
496->732,40
199->314,40
106->25,39
149->447,38
124->636,36
57->398,36
681->314,35
57->636,34
510->661,30
155->447,24
155->149,24
447->134,16
732->447,15
681->732,14
70->106,11
70->25,10
510->447,7
120->168,7
120->141,7
388->447,6
77->100,5
134->73,4
149->732,4
400->124,4
510->388,4
984->530,4
547->732,3
291->77,3
106->661,3
808->547,2
687->132,2
984->687,2
547->447,2
161->537,2
808->732,2
687->141,2
400->398,2
510->106,1
155->510,1
808->681,1
199->984,1
314->732,1
291->589,1
853->82,1
449->400,1
496->510,1
661->447,1
681->393,1
496->388,1
687->168,1
661->388,1
199->393,1
120->132,1
107->73,1
161->209,1
681->547,1
496->661,1
687->941,1
681->77,1
