host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
12,387,complex,2,10,2/10,10
12,387,none,1,10,1/10,10
12,654,complex,2,10,2/10,10
12,654,none,1,10,1/10,10
12,654,trans,7,10,7/10,10
15,232,complex,3,10,3/10,8
15,232,none,5,10,5/10,8
15,477,complex,1,10,1/10,8
15,477,none,4,10,4/10,8
15,477,trans,3,10,3/10,8
160,253,complex,8,10,8/10,10
160,253,none,1,10,1/10,10
160,253,trans,1,10,1/10,10
160,526,trans,9,10,9/10,9
160,752,complex,1,10,1/10,9
160,752,none,3,10,3/10,9
17,80,complex,7,10,7/10,10
17,80,trans,1,10,1/10,10
172,752,complex,1,10,1/10,9
172,752,trans,1,10,1/10,9
197,63,none,2,10,2/10,10
197,699,complex,2,10,2/10,9
197,699,none,6,10,6/10,9
197,699,trans,1,10,1/10,9
232,405,complex,3,10,3/10,6
232,405,trans,3,10,3/10,6
232,80,complex,5,10,5/10,8
232,80,none,2,10,2/10,8
238,387,none,5,10,5/10,9
238,665,none,2,10,2/10,6
253,295,none,3,10,3/10,8
253,295,trans,5,10,5/10,8
253,642,none,3,10,3/10,7
253,642,trans,4,10,4/10,7
294,562,complex,7,10,7/10,10
294,562,trans,3,10,3/10,10
294,629,complex,5,10,5/10,10
294,629,trans,5,10,5/10,10
295,642,none,7,10,7/10,10
295,642,trans,3,10,3/10,10
387,12,trans,7,10,7/10,10
387,238,trans,4,10,4/10,9
387,665,complex,8,10,8/10,10
387,665,none,2,10,2/10,10
387,707,complex,6,10,6/10,9
387,707,none,1,10,1/10,9
387,707,trans,2,10,2/10,9
387,90,complex,8,10,8/10,9
405,80,complex,4,10,4/10,8
405,80,none,2,10,2/10,8
405,80,trans,1,10,1/10,8
477,895,complex,2,10,2/10,10
477,895,trans,7,10,7/10,10
63,197,trans,8,10,8/10,10
63,699,complex,8,10,8/10,9
63,699,none,1,10,1/10,9
63,752,complex,5,10,5/10,10
63,752,none,4,10,4/10,10
63,90,complex,1,10,1/10,9
63,90,none,7,10,7/10,9
63,90,trans,1,10,1/10,9
665,238,trans,4,10,4/10,6
665,707,complex,5,10,5/10,9
665,707,trans,4,10,4/10,9
665,90,complex,6,10,6/10,7
752,160,trans,5,10,5/10,9
752,172,trans,7,10,7/10,9
752,63,trans,1,10,1/10,10
752,90,complex,1,10,1/10,7
752,90,none,6,10,6/10,7
80,17,trans,2,10,2/10,10
80,232,trans,1,10,1/10,8
80,405,trans,1,10,1/10,8
80,810,none,3,10,3/10,7
80,810,trans,4,10,4/10,7
895,477,trans,1,10,1/10,10
90,387,trans,1,10,1/10,9
90,665,trans,1,10,1/10,7
