host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
104,270,complex,8,50,8/50,49
104,270,none,1,50,1/50,49
106,110,complex,12,50,12/50,33
106,110,none,1,50,1/50,33
106,5,complex,11,50,11/50,50
106,5,none,4,50,4/50,50
106,5,trans,23,50,23/50,50
110,106,trans,20,50,20/50,33
110,270,complex,46,50,46/50,49
110,270,none,3,50,3/50,49
110,305,complex,17,50,17/50,41
110,305,none,10,50,10/50,41
110,305,trans,14,50,14/50,41
110,454,complex,12,50,12/50,44
110,454,none,15,50,15/50,44
110,454,trans,17,50,17/50,44
110,498,none,6,50,6/50,48
110,498,trans,42,50,42/50,48
110,632,complex,45,50,45/50,50
110,632,trans,5,50,5/50,50
110,736,complex,48,50,48/50,49
110,736,none,1,50,1/50,49
162,454,complex,14,50,14/50,42
162,562,complex,46,50,46/50,50
162,562,none,1,50,1/50,50
162,562,trans,1,50,1/50,50
164,240,complex,4,50,4/50,29
164,240,none,15,50,15/50,29
164,240,trans,2,50,2/50,29
164,270,complex,12,50,12/50,39
164,270,none,1,50,1/50,39
215,270,complex,1,50,1/50,47
216,632,complex,1,50,1/50,39
216,632,none,8,50,8/50,39
240,164,trans,8,50,8/50,29
240,270,complex,4,50,4/50,47
240,270,none,1,50,1/50,47
270,104,trans,40,50,40/50,49
270,164,trans,26,50,26/50,39
270,215,trans,46,50,46/50,47
270,240,trans,42,50,42/50,47
270,498,complex,6,50,6/50,28
270,498,none,21,50,21/50,28
270,498,trans,1,50,1/50,28
270,502,complex,33,50,33/50,50
270,502,trans,17,50,17/50,50
270,58,complex,28,50,28/50,50
270,58,none,1,50,1/50,50
270,58,trans,21,50,21/50,50
305,454,complex,7,50,7/50,35
305,454,none,21,50,21/50,35
305,454,trans,3,50,3/50,35
454,162,trans,28,50,28/50,42
454,305,trans,4,50,4/50,35
454,562,complex,35,50,35/50,37
454,562,none,1,50,1/50,37
454,562,trans,1,50,1/50,37
5,106,trans,12,50,12/50,50
562,162,trans,2,50,2/50,50
632,216,trans,30,50,30/50,39
632,736,complex,18,50,18/50,31
632,736,none,13,50,13/50,31
