host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
170,260,complex,30,50,30/50,41
170,260,none,5,50,5/50,41
170,309,complex,32,50,32/50,40
170,309,none,8,50,8/50,40
170,311,none,12,50,12/50,36
170,311,trans,24,50,24/50,36
170,513,complex,16,50,16/50,50
170,513,trans,34,50,34/50,50
170,840,trans,50,50,50/50,50
19,264,none,16,50,16/50,50
19,264,trans,22,50,22/50,50
19,829,complex,5,50,5/50,37
19,829,none,1,50,1/50,37
247,103,trans,50,50,50/50,50
247,630,complex,4,50,4/50,50
247,630,none,3,50,3/50,50
247,630,trans,1,50,1/50,50
260,170,trans,6,50,6/50,41
260,309,complex,48,50,48/50,50
260,309,none,2,50,2/50,50
260,829,complex,40,50,40/50,49
260,829,none,6,50,6/50,49
260,829,trans,3,50,3/50,49
260,860,none,16,50,16/50,35
260,860,trans,19,50,19/50,35
264,19,trans,12,50,12/50,50
264,829,complex,4,50,4/50,28
264,829,none,3,50,3/50,28
309,762,complex,10,50,10/50,43
309,762,none,15,50,15/50,43
309,762,trans,18,50,18/50,43
309,829,complex,23,50,23/50,36
309,829,none,13,50,13/50,36
309,860,complex,21,50,21/50,41
309,860,none,11,50,11/50,41
309,860,trans,9,50,9/50,41
582,829,complex,40,50,40/50,49
630,247,trans,42,50,42/50,50
630,860,complex,2,50,2/50,41
630,860,none,2,50,2/50,41
829,19,trans,31,50,31/50,37
829,264,trans,21,50,21/50,28
829,582,trans,9,50,9/50,49
860,630,trans,37,50,37/50,41
