449->136,100
822->999,100
408->905,100
408->116,100
822->664,100
307->121,100
723->176,100
723->408,100
174->528,100
600->307,100
133->109,99
189->397,99
490->600,99
305->600,99
723->497,97
174->339,94
617->397,93
930->822,92
723->328,91
617->189,88
930->164,87
822->626,84
723->617,83
109->600,81
408->393,81
176->226,80
723->226,80
930->328,78
197->600,78
528->339,77
394->197,76
930->723,72
822->323,69
393->339,68
822->885,67
410->723,67
701->393,66
664->885,65
723->189,64
408->701,63
197->930,62
723->397,58
930->181,56
181->197,53
394->600,53
109->307,53
930->394,50
410->328,49
181->328,48
181->410,48
174->701,47
328->197,46
133->600,44
930->600,43
181->723,43
136->723,43
181->600,43
600->690,42
181->690,41
930->410,40
181->394,37
822->181,37
822->394,36
822->723,35
394->133,34
822->410,34
723->600,33
328->600,33
323->930,32
174->393,30
723->449,30
600->121,29
822->328,29
394->328,28
133->307,24
410->600,24
197->723,24
701->339,22
305->490,19
410->394,19
885->410,18
723->394,18
164->822,17
181->164,17
822->136,17
408->339,17
408->174,16
197->323,16
723->164,16
723->323,15
600->323,15
394->136,15
690->394,14
664->410,14
822->600,14
930->690,14
394->323,14
164->394,14
328->626,14
664->328,13
664->626,13
394->109,13
323->328,13
181->133,13
822->197,12
822->449,12
181->664,11
109->121,11
197->410,11
930->664,11
197->664,11
328->164,11
999->885,11
410->136,10
197->690,10
822->133,10
528->393,9
305->690,9
181->323,9
410->164,9
723->701,9
394->449,9
394->307,8
930->626,7
164->136,7
723->133,7
197->136,7
930->449,7
410->408,7
181->885,6
197->133,6
164->449,6
626->600,6
323->410,6
930->133,6
723->690,6
930->109,6
328->133,5
626->323,5
723->664,5
410->617,5
999->664,5
664->323,5
410->133,5
885->626,5
109->181,5
930->136,5
394->664,5
690->664,5
164->690,5
164->323,4
664->600,4
723->626,4
408->528,4
410->490,4
930->408,4
328->109,4
328->617,4
328->690,4
723->393,4
197->164,4
164->600,3
197->449,3
181->305,3
189->449,3
528->701,3
136->189,3
490->690,3
328->408,3
626->164,3
723->885,3
189->328,3
189->497,3
600->136,3
449->328,3
136->328,3
723->490,3
822->408,2
626->394,2
328->305,2
410->109,2
490->885,2
617->449,2
410->305,2
323->133,2
664->164,2
305->723,2
181->307,2
189->600,2
617->197,2
930->885,2
410->174,2
930->307,2
397->328,2
181->490,2
410->397,2
328->885,2
626->181,2
197->307,2
181->449,1
181->617,1
885->394,1
328->490,1
410->449,1
617->136,1
408->133,1
600->885,1
723->339,1
305->394,1
181->136,1
328->497,1
394->408,1
822->307,1
822->109,1
181->408,1
133->121,1
323->885,1
600->617,1
197->885,1
822->690,1
410->497,1
723->174,1
410->393,1
600->449,1
999->394,1
410->690,1
116->410,1
410->189,1
394->617,1
822->226,1
323->226,1
328->307,1
999->410,1
822->393,1
626->449,1
197->490,1
999->626,1
626->197,1
930->176,1
999->690,1
