host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
118,706,complex,3,100,3/100,100
165,233,complex,2,100,2/100,100
165,233,trans,98,100,98/100,100
165,404,trans,100,100,100/100,100
165,9,none,16,100,16/100,100
262,273,complex,10,100,10/100,98
262,273,none,21,100,21/100,98
262,341,complex,2,100,2/100,100
262,341,none,1,100,1/100,100
262,341,trans,97,100,97/100,100
273,262,trans,67,100,67/100,98
273,296,complex,10,100,10/100,82
273,296,none,54,100,54/100,82
273,296,trans,4,100,4/100,82
273,374,none,56,100,56/100,57
273,374,trans,1,100,1/100,57
273,622,none,1,100,1/100,100
273,622,trans,99,100,99/100,100
273,9,complex,22,100,22/100,84
273,9,none,19,100,19/100,84
296,273,trans,14,100,14/100,82
296,374,none,71,100,71/100,76
296,374,trans,5,100,5/100,76
296,9,complex,2,100,2/100,96
296,9,none,23,100,23/100,96
369,706,complex,9,100,9/100,99
369,706,none,70,100,70/100,99
369,706,trans,20,100,20/100,99
369,9,complex,12,100,12/100,98
369,9,none,85,100,85/100,98
374,9,none,24,100,24/100,94
706,118,trans,97,100,97/100,100
706,838,complex,38,100,38/100,100
706,838,none,1,100,1/100,100
706,838,trans,60,100,60/100,100
706,9,none,76,100,76/100,76
838,706,trans,1,100,1/100,100
9,165,trans,84,100,84/100,100
9,273,trans,43,100,43/100,84
9,296,trans,71,100,71/100,96
9,369,trans,1,100,1/100,98
9,374,trans,70,100,70/100,94
