host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
112,367,none,50,50,50/50,50
112,414,none,5,50,5/50,50
163,410,complex,1,50,1/50,50
367,414,none,5,50,5/50,50
410,163,trans,49,50,49/50,50
410,18,trans,50,50,50/50,50
410,290,trans,50,50,50/50,50
410,571,none,50,50,50/50,50
410,583,none,37,50,37/50,50
410,794,trans,50,50,50/50,50
410,847,trans,49,50,49/50,49
410,892,none,14,50,14/50,29
414,112,trans,45,50,45/50,50
414,367,trans,45,50,45/50,50
414,583,none,29,50,29/50,36
414,583,trans,7,50,7/50,36
414,687,complex,16,50,16/50,45
414,687,none,26,50,26/50,45
414,687,trans,3,50,3/50,45
414,83,complex,5,50,5/50,41
414,83,none,22,50,22/50,41
414,83,trans,14,50,14/50,41
414,892,complex,48,50,48/50,50
414,892,none,1,50,1/50,50
414,892,trans,1,50,1/50,50
571,583,none,37,50,37/50,50
571,892,none,14,50,14/50,29
583,410,trans,13,50,13/50,50
583,571,trans,13,50,13/50,50
583,892,none,21,50,21/50,39
687,83,complex,2,50,2/50,27
687,83,none,22,50,22/50,27
687,83,trans,3,50,3/50,27
687,892,complex,9,50,9/50,44
687,892,none,22,50,22/50,44
687,892,trans,1,50,1/50,44
794,847,none,49,50,49/50,50
794,847,trans,1,50,1/50,50
83,892,complex,4,50,4/50,32
83,892,none,18,50,18/50,32
892,410,trans,15,50,15/50,29
892,571,trans,15,50,15/50,29
892,583,trans,18,50,18/50,39
892,687,trans,12,50,12/50,44
892,83,trans,10,50,10/50,32
