host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
131,19,complex,3,10,3/10,10
169,19,complex,2,10,2/10,10
19,131,trans,7,10,7/10,10
19,169,trans,8,10,8/10,10
19,58,complex,6,10,6/10,9
19,58,none,3,10,3/10,9
19,627,complex,3,10,3/10,10
19,627,none,2,10,2/10,10
19,627,trans,5,10,5/10,10
19,708,complex,4,10,4/10,10
19,708,none,1,10,1/10,10
19,708,trans,5,10,5/10,10
19,959,complex,5,10,5/10,9
19,959,none,3,10,3/10,9
356,58,complex,1,10,1/10,9
356,58,none,2,10,2/10,9
58,356,trans,6,10,6/10,9
58,959,complex,5,10,5/10,10
58,959,none,5,10,5/10,10
959,19,trans,1,10,1/10,9
