host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,27,none,39,100,39/100,97
100,404,none,16,100,16/100,57
100,404,trans,2,100,2/100,57
102,404,none,13,100,13/100,52
102,404,trans,39,100,39/100,52
102,488,complex,79,100,79/100,100
102,488,none,16,100,16/100,100
14,151,complex,18,100,18/100,99
14,151,none,20,100,20/100,99
14,151,trans,28,100,28/100,99
14,27,complex,6,100,6/100,61
14,27,none,4,100,4/100,61
14,27,trans,2,100,2/100,61
151,14,trans,33,100,33/100,99
151,27,complex,10,100,10/100,68
151,27,none,4,100,4/100,68
151,27,trans,5,100,5/100,68
27,100,trans,58,100,58/100,97
27,14,trans,49,100,49/100,61
27,151,trans,49,100,49/100,68
27,404,complex,4,100,4/100,97
27,404,none,5,100,5/100,97
27,404,trans,24,100,24/100,97
404,100,trans,39,100,39/100,57
404,27,trans,64,100,64/100,97
404,488,complex,31,100,31/100,74
404,488,none,25,100,25/100,74
488,102,trans,5,100,5/100,100
488,404,trans,18,100,18/100,74
488,64,complex,91,100,91/100,100
488,64,none,1,100,1/100,100
488,64,trans,8,100,8/100,100
