host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
101,219,complex,4,100,4/100,100
106,306,complex,38,100,38/100,68
106,306,none,22,100,22/100,68
106,992,complex,19,100,19/100,53
106,992,none,20,100,20/100,53
124,219,none,13,100,13/100,100
129,219,complex,12,100,12/100,98
129,487,complex,7,100,7/100,99
129,487,none,89,100,89/100,99
129,487,trans,1,100,1/100,99
135,176,complex,35,100,35/100,59
135,176,none,23,100,23/100,59
135,229,complex,19,100,19/100,58
135,229,none,32,100,32/100,58
135,992,complex,22,100,22/100,59
135,992,none,24,100,24/100,59
142,156,complex,20,100,20/100,82
142,156,none,3,100,3/100,82
142,156,trans,59,100,59/100,82
142,199,complex,37,100,37/100,54
142,199,none,2,100,2/100,54
142,199,trans,13,100,13/100,54
142,229,complex,50,100,50/100,59
142,229,none,5,100,5/100,59
142,229,trans,3,100,3/100,59
142,34,complex,6,100,6/100,100
142,34,none,2,100,2/100,100
142,34,trans,6,100,6/100,100
176,135,trans,1,100,1/100,59
176,992,complex,29,100,29/100,53
176,992,none,20,100,20/100,53
178,662,none,98,100,98/100,99
178,813,complex,1,100,1/100,100
178,813,none,29,100,29/100,100
178,813,trans,69,100,69/100,100
187,20,none,97,100,97/100,97
195,34,complex,67,100,67/100,73
195,34,none,6,100,6/100,73
195,992,complex,52,100,52/100,70
195,992,none,18,100,18/100,70
199,142,trans,2,100,2/100,54
215,219,complex,2,100,2/100,53
215,219,none,35,100,35/100,53
217,283,complex,36,100,36/100,61
217,283,none,25,100,25/100,61
217,292,complex,32,100,32/100,68
217,292,none,35,100,35/100,68
217,34,complex,56,100,56/100,62
217,34,none,6,100,6/100,62
217,992,complex,44,100,44/100,68
217,992,none,24,100,24/100,68
219,101,trans,96,100,96/100,100
219,124,trans,87,100,87/100,100
219,129,trans,86,100,86/100,98
219,215,trans,16,100,16/100,53
219,292,complex,22,100,22/100,61
219,292,none,39,100,39/100,61
219,320,complex,17,100,17/100,55
219,320,none,37,100,37/100,55
219,34,complex,46,100,46/100,75
219,34,none,26,100,26/100,75
219,34,trans,2,100,2/100,75
219,365,complex,1,100,1/100,57
219,365,none,24,100,24/100,57
219,365,trans,32,100,32/100,57
219,376,complex,1,100,1/100,100
219,376,none,12,100,12/100,100
219,376,trans,87,100,87/100,100
219,487,trans,99,100,99/100,99
219,670,none,12,100,12/100,99
219,670,trans,87,100,87/100,99
219,71,complex,4,100,4/100,100
219,71,none,16,100,16/100,100
219,71,trans,80,100,80/100,100
219,77,complex,16,100,16/100,100
219,77,none,27,100,27/100,100
219,77,trans,57,100,57/100,100
219,870,complex,26,100,26/100,60
219,870,none,34,100,34/100,60
219,971,complex,25,100,25/100,100
219,971,trans,75,100,75/100,100
219,992,complex,42,100,42/100,76
219,992,none,34,100,34/100,76
229,135,trans,7,100,7/100,58
229,142,trans,1,100,1/100,59
229,306,complex,37,100,37/100,58
229,306,none,21,100,21/100,58
229,992,complex,58,100,58/100,73
229,992,none,15,100,15/100,73
283,306,complex,42,100,42/100,68
283,306,none,26,100,26/100,68
283,34,complex,42,100,42/100,59
283,34,none,15,100,15/100,59
283,34,trans,1,100,1/100,59
283,992,complex,52,100,52/100,76
283,992,none,24,100,24/100,76
292,217,trans,1,100,1/100,68
292,320,complex,23,100,23/100,65
292,320,none,41,100,41/100,65
292,320,trans,1,100,1/100,65
292,34,complex,58,100,58/100,70
292,34,none,11,100,11/100,70
292,34,trans,1,100,1/100,70
292,870,complex,21,100,21/100,52
292,870,none,31,100,31/100,52
292,992,complex,57,100,57/100,77
292,992,none,20,100,20/100,77
297,870,none,1,100,1/100,100
306,106,trans,8,100,8/100,68
306,992,complex,58,100,58/100,76
306,992,none,18,100,18/100,76
320,219,trans,1,100,1/100,55
320,992,complex,43,100,43/100,73
320,992,none,25,100,25/100,73
34,142,trans,86,100,86/100,100
34,219,trans,1,100,1/100,75
34,283,trans,1,100,1/100,59
34,870,complex,65,100,65/100,83
34,870,none,13,100,13/100,83
34,870,trans,1,100,1/100,83
34,900,complex,55,100,55/100,72
34,900,none,4,100,4/100,72
34,900,trans,12,100,12/100,72
34,992,complex,61,100,61/100,80
34,992,none,14,100,14/100,80
376,670,none,87,100,87/100,88
376,670,trans,1,100,1/100,88
487,129,trans,2,100,2/100,99
662,178,trans,1,100,1/100,99
670,187,trans,100,100,100/100,100
670,20,trans,100,100,100/100,100
670,639,trans,100,100,100/100,100
670,907,trans,100,100,100/100,100
813,178,trans,1,100,1/100,100
870,163,trans,100,100,100/100,100
870,178,trans,98,100,98/100,98
870,297,trans,99,100,99/100,100
870,299,trans,100,100,100/100,100
870,34,trans,4,100,4/100,83
870,662,trans,100,100,100/100,100
870,740,trans,100,100,100/100,100
870,992,complex,55,100,55/100,76
870,992,none,21,100,21/100,76
900,34,trans,1,100,1/100,72
900,992,complex,42,100,42/100,70
900,992,none,28,100,28/100,70
992,106,trans,14,100,14/100,53
992,135,trans,13,100,13/100,59
992,176,trans,4,100,4/100,53
992,320,trans,5,100,5/100,73
992,34,trans,5,100,5/100,80
