host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
100,229,none,3,50,3/50,50
100,229,trans,1,50,1/50,50
107,162,complex,2,50,2/50,43
107,162,none,12,50,12/50,43
107,162,trans,29,50,29/50,43
107,203,complex,34,50,34/50,39
107,203,none,5,50,5/50,39
107,336,complex,16,50,16/50,28
107,336,none,7,50,7/50,28
107,336,trans,5,50,5/50,28
107,364,complex,1,50,1/50,48
107,364,none,29,50,29/50,48
107,364,trans,12,50,12/50,48
107,499,complex,34,50,34/50,49
107,499,none,10,50,10/50,49
107,499,trans,3,50,3/50,49
16,364,complex,5,50,5/50,50
16,364,none,5,50,5/50,50
162,229,trans,49,50,49/50,49
162,325,trans,50,50,50/50,50
162,530,trans,47,50,47/50,47
168,594,none,1,50,1/50,41
203,215,trans,50,50,50/50,50
203,336,complex,23,50,23/50,42
203,336,none,19,50,19/50,42
203,4,none,11,50,11/50,37
203,4,trans,26,50,26/50,37
203,483,none,12,50,12/50,48
203,483,trans,36,50,36/50,48
203,499,complex,13,50,13/50,27
203,499,none,13,50,13/50,27
203,594,complex,20,50,20/50,28
203,594,none,8,50,8/50,28
229,100,trans,46,50,46/50,50
229,134,trans,50,50,50/50,50
229,325,none,40,50,40/50,40
264,530,none,5,50,5/50,50
264,530,trans,3,50,3/50,50
364,107,trans,6,50,6/50,48
364,16,trans,40,50,40/50,50
364,499,complex,10,50,10/50,26
364,499,none,16,50,16/50,26
364,594,complex,2,50,2/50,45
364,594,none,23,50,23/50,45
364,594,trans,20,50,20/50,45
4,483,none,35,50,35/50,50
4,483,trans,2,50,2/50,50
483,4,trans,13,50,13/50,50
499,107,trans,2,50,2/50,49
499,203,trans,1,50,1/50,27
530,264,trans,42,50,42/50,50
594,168,trans,40,50,40/50,41
594,605,none,3,50,3/50,49
594,605,trans,46,50,46/50,49
