host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5
110,1000_to_1099,1049.5,10,10,1,3,0.24755230000000003,0.24755230000000003,0.280812,0.610374,0.3390348222222222,0.3390348222222222,0.24755230000000003,0.24755230000000003,0.280812,0.610374,0.3390348222222222,0.3390348222222222,1,0,0,0,0
126,1000_to_1099,1049.5,10,10,1,3,1.3539711,1.3539711,1.7432269999999999,3.3708329999999997,1.7800419777777776,1.7800419777777776,1.3539711,1.3539711,1.7432269999999999,3.3708329999999997,1.7800419777777776,1.7800419777777776,1,0,0,0,0
217,1000_to_1099,1049.5,10,10,1,1,0.09411260000000002,0.09411260000000002,0.152483,0.30567,0.12321782222222222,0.12321782222222222,0.09411260000000002,0.09411260000000002,0.152483,0.30567,0.12321782222222222,0.12321782222222222,1,0,0,0,0
227,1000_to_1099,1049.5,10,10,2,4,4.935957,2.8104542500000003,5.898125,12.251079999999998,6.7166279555555555,4.665685214285714,4.935957,2.8104542500000003,5.898125,12.251079999999998,6.7166279555555555,4.665685214285714,0.8,0.2,0,0,0
232,1000_to_1099,1049.5,10,10,1,5,1.0026757000000002,1.0026757000000002,1.0434809999999999,2.3852200000000003,1.375968688888889,1.375968688888889,1.0026757000000002,1.0026757000000002,1.0434809999999999,2.3852200000000003,1.375968688888889,1.375968688888889,1,0,0,0,0
25,1000_to_1099,1049.5,10,10,1,1,0.0831986,0.0831986,0.099696,0.15603499999999998,0.0690668,0.0690668,0.0831986,0.0831986,0.099696,0.15603499999999998,0.0690668,0.0690668,1,0,0,0,0
343,1000_to_1099,1049.5,10,10,1,1,0.11240830000000002,0.11240830000000002,0.141071,0.261681,0.1248966,0.1248966,0.11240830000000002,0.11240830000000002,0.141071,0.261681,0.1248966,0.1248966,1,0,0,0,0
348,1000_to_1099,1049.5,10,10,1,1,2.5292830000000004,2.5292830000000004,1.7633420000000002,4.52377,2.842168666666667,2.842168666666667,2.5292830000000004,2.5292830000000004,1.7633420000000002,4.52377,2.842168666666667,2.842168666666667,1,0,0,0,0
35,1000_to_1099,1049.5,10,10,2,3,1.0133193999999999,0.4805832857142857,1.187994,2.01657,1.169972,0.6596599047619047,1.0133193999999999,0.4805832857142857,1.187994,2.01657,1.169972,0.6596599047619047,0.7,0.3,0,0,0
356,1000_to_1099,1049.5,10,10,1,1,0.15922260000000002,0.15922260000000002,0.150021,0.43368900000000005,0.24819622222222223,0.24819622222222223,0.15922260000000002,0.15922260000000002,0.150021,0.43368900000000005,0.24819622222222223,0.24819622222222223,1,0,0,0,0
