host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
108,164,complex,44,100,44/100,67
108,164,none,4,100,4/100,67
108,164,trans,19,100,19/100,67
108,209,complex,92,100,92/100,94
108,209,none,2,100,2/100,94
108,213,complex,99,100,99/100,100
108,401,complex,97,100,97/100,99
108,401,trans,2,100,2/100,99
108,450,complex,63,100,63/100,100
108,450,none,2,100,2/100,100
108,450,trans,35,100,35/100,100
109,57,complex,18,100,18/100,72
109,57,none,15,100,15/100,72
122,156,complex,72,100,72/100,74
122,156,none,1,100,1/100,74
122,156,trans,1,100,1/100,74
122,340,complex,53,100,53/100,77
122,340,none,24,100,24/100,77
122,719,complex,93,100,93/100,99
122,719,none,3,100,3/100,99
122,719,trans,1,100,1/100,99
126,57,complex,3,100,3/100,71
126,57,none,20,100,20/100,71
132,156,complex,5,100,5/100,54
132,156,none,6,100,6/100,54
146,156,complex,91,100,91/100,92
146,340,complex,36,100,36/100,51
146,340,none,15,100,15/100,51
146,345,complex,38,100,38/100,56
146,345,none,17,100,17/100,56
146,345,trans,1,100,1/100,56
146,57,complex,58,100,58/100,69
146,57,none,11,100,11/100,69
146,768,complex,42,100,42/100,100
146,768,none,7,100,7/100,100
146,768,trans,51,100,51/100,100
146,840,complex,7,100,7/100,100
146,840,none,2,100,2/100,100
146,840,trans,91,100,91/100,100
146,918,complex,56,100,56/100,78
146,918,none,21,100,21/100,78
146,918,trans,1,100,1/100,78
146,96,complex,2,100,2/100,96
146,96,none,51,100,51/100,96
146,96,trans,43,100,43/100,96
146,969,complex,5,100,5/100,100
146,969,none,7,100,7/100,100
146,969,trans,88,100,88/100,100
150,57,none,20,100,20/100,57
156,132,trans,43,100,43/100,54
156,146,trans,1,100,1/100,92
156,340,complex,89,100,89/100,92
156,340,trans,3,100,3/100,92
156,345,complex,40,100,40/100,62
156,345,none,20,100,20/100,62
156,345,trans,1,100,1/100,62
156,382,complex,16,100,16/100,85
156,382,none,7,100,7/100,85
156,382,trans,62,100,62/100,85
156,517,complex,59,100,59/100,87
156,517,none,1,100,1/100,87
156,517,trans,27,100,27/100,87
156,57,complex,48,100,48/100,85
156,57,none,25,100,25/100,85
156,719,complex,3,100,3/100,86
156,719,none,2,100,2/100,86
156,719,trans,81,100,81/100,86
156,918,complex,46,100,46/100,74
156,918,none,8,100,8/100,74
156,918,trans,19,100,19/100,74
164,401,complex,42,100,42/100,87
164,401,none,8,100,8/100,87
191,57,complex,2,100,2/100,76
191,57,none,16,100,16/100,76
194,205,complex,69,100,69/100,100
194,205,none,1,100,1/100,100
194,205,trans,28,100,28/100,100
194,321,complex,43,100,43/100,75
194,321,none,2,100,2/100,75
194,321,trans,3,100,3/100,75
194,552,complex,20,100,20/100,93
194,552,none,11,100,11/100,93
194,552,trans,61,100,61/100,93
194,643,complex,37,100,37/100,91
194,643,none,21,100,21/100,91
194,643,trans,25,100,25/100,91
194,783,complex,33,100,33/100,100
194,783,trans,67,100,67/100,100
204,213,complex,57,100,57/100,96
204,213,none,1,100,1/100,96
205,194,trans,2,100,2/100,100
209,401,complex,51,100,51/100,64
209,401,none,6,100,6/100,64
209,401,trans,7,100,7/100,64
213,108,trans,1,100,1/100,100
213,204,trans,38,100,38/100,96
213,273,complex,10,100,10/100,88
213,273,none,13,100,13/100,88
213,273,trans,65,100,65/100,88
213,295,complex,26,100,26/100,52
213,295,none,18,100,18/100,52
213,295,trans,8,100,8/100,52
213,345,complex,9,100,9/100,51
213,345,none,41,100,41/100,51
213,532,complex,53,100,53/100,100
213,532,none,3,100,3/100,100
213,532,trans,44,100,44/100,100
213,57,complex,39,100,39/100,93
213,57,none,52,100,52/100,93
295,57,complex,29,100,29/100,55
295,57,none,19,100,19/100,55
321,194,trans,27,100,27/100,75
321,57,complex,12,100,12/100,55
321,57,none,17,100,17/100,55
321,643,complex,18,100,18/100,70
321,643,none,4,100,4/100,70
321,643,trans,47,100,47/100,70
321,884,complex,9,100,9/100,100
321,884,none,1,100,1/100,100
321,884,trans,81,100,81/100,100
345,156,trans,1,100,1/100,62
345,213,trans,1,100,1/100,51
345,385,none,19,100,19/100,61
345,385,trans,42,100,42/100,61
345,57,complex,88,100,88/100,97
345,57,none,8,100,8/100,97
401,164,trans,37,100,37/100,87
498,57,complex,21,100,21/100,94
498,57,none,15,100,15/100,94
552,194,trans,1,100,1/100,93
57,109,trans,39,100,39/100,72
57,126,trans,48,100,48/100,71
57,150,trans,37,100,37/100,57
57,156,trans,12,100,12/100,85
57,191,trans,58,100,58/100,76
57,213,trans,2,100,2/100,93
57,295,trans,7,100,7/100,55
57,321,trans,26,100,26/100,55
57,345,trans,1,100,1/100,97
57,498,trans,58,100,58/100,94
643,194,trans,8,100,8/100,91
643,321,trans,1,100,1/100,70
719,122,trans,2,100,2/100,99
884,321,trans,9,100,9/100,100
918,156,trans,1,100,1/100,74
