host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
266,873,complex,14,100,14/100,100
266,873,none,9,100,9/100,100
266,873,trans,2,100,2/100,100
266,971,none,37,100,37/100,100
266,971,trans,58,100,58/100,100
286,307,none,26,100,26/100,77
286,845,complex,1,100,1/100,97
286,845,none,72,100,72/100,97
286,845,trans,4,100,4/100,97
306,307,none,6,100,6/100,57
306,831,complex,4,100,4/100,88
306,831,none,17,100,17/100,88
306,831,trans,33,100,33/100,88
307,286,trans,51,100,51/100,77
307,306,trans,51,100,51/100,57
307,591,trans,64,100,64/100,64
307,831,complex,4,100,4/100,58
307,831,none,11,100,11/100,58
307,831,trans,43,100,43/100,58
307,845,complex,3,100,3/100,91
307,845,none,27,100,27/100,91
307,845,trans,61,100,61/100,91
307,873,complex,21,100,21/100,94
307,873,none,11,100,11/100,94
307,873,trans,62,100,62/100,94
307,9,complex,3,100,3/100,82
307,9,none,3,100,3/100,82
307,9,trans,76,100,76/100,82
307,908,complex,72,100,72/100,100
307,908,none,27,100,27/100,100
307,908,trans,1,100,1/100,100
307,949,none,16,100,16/100,95
307,949,trans,79,100,79/100,95
345,908,complex,9,100,9/100,94
345,908,none,20,100,20/100,94
44,831,complex,9,100,9/100,100
44,831,trans,5,100,5/100,100
591,9,complex,4,100,4/100,100
591,9,none,43,100,43/100,100
591,9,trans,17,100,17/100,100
831,306,trans,34,100,34/100,88
831,44,trans,86,100,86/100,100
845,286,trans,20,100,20/100,97
873,266,trans,75,100,75/100,100
9,591,trans,36,100,36/100,100
908,345,trans,65,100,65/100,94
971,266,trans,5,100,5/100,100
