host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
181,334,none,1,50,1/50,50
181,334,trans,49,50,49/50,50
181,395,complex,2,50,2/50,50
181,395,none,9,50,9/50,50
181,395,trans,21,50,21/50,50
181,510,complex,1,50,1/50,33
181,510,none,5,50,5/50,33
218,336,complex,1,50,1/50,50
336,218,trans,49,50,49/50,50
336,510,complex,7,50,7/50,50
336,510,none,41,50,41/50,50
395,181,trans,18,50,18/50,50
395,32,trans,50,50,50/50,50
395,510,complex,3,50,3/50,28
395,510,none,4,50,4/50,28
395,788,none,1,50,1/50,49
395,788,trans,47,50,47/50,49
395,860,none,12,50,12/50,49
395,860,trans,37,50,37/50,49
510,181,trans,27,50,27/50,33
510,336,trans,2,50,2/50,50
510,395,trans,21,50,21/50,28
788,395,trans,1,50,1/50,49
