host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
125,222,complex,5,50,5/50,49
125,222,none,8,50,8/50,49
125,222,trans,36,50,36/50,49
125,369,complex,11,50,11/50,45
125,369,none,15,50,15/50,45
125,369,trans,1,50,1/50,45
125,780,complex,21,50,21/50,49
125,780,none,26,50,26/50,49
13,780,complex,42,50,42/50,50
13,965,complex,12,50,12/50,40
13,965,none,8,50,8/50,40
13,965,trans,20,50,20/50,40
157,598,complex,46,50,46/50,50
157,598,none,2,50,2/50,50
157,780,complex,24,50,24/50,36
157,780,none,12,50,12/50,36
168,203,none,20,50,20/50,50
168,203,trans,28,50,28/50,50
168,598,none,18,50,18/50,30
168,780,none,22,50,22/50,33
18,906,complex,39,50,39/50,50
203,168,trans,2,50,2/50,50
298,906,complex,9,50,9/50,50
328,780,complex,2,50,2/50,47
328,780,none,15,50,15/50,47
369,125,trans,18,50,18/50,45
369,598,complex,2,50,2/50,38
369,598,none,29,50,29/50,38
369,780,complex,48,50,48/50,50
369,780,none,2,50,2/50,50
369,835,complex,40,50,40/50,50
369,835,none,2,50,2/50,50
369,835,trans,8,50,8/50,50
369,906,complex,18,50,18/50,46
369,906,none,23,50,23/50,46
369,906,trans,2,50,2/50,46
494,906,none,3,50,3/50,50
598,157,trans,2,50,2/50,50
598,168,trans,12,50,12/50,30
598,369,trans,7,50,7/50,38
598,715,complex,1,50,1/50,41
598,715,none,21,50,21/50,41
598,715,trans,19,50,19/50,41
598,780,complex,35,50,35/50,48
598,780,none,11,50,11/50,48
598,906,complex,6,50,6/50,27
598,906,none,20,50,20/50,27
598,906,trans,1,50,1/50,27
638,780,complex,2,50,2/50,50
715,780,complex,36,50,36/50,50
715,780,none,8,50,8/50,50
76,906,complex,31,50,31/50,50
780,125,trans,2,50,2/50,49
780,13,trans,8,50,8/50,50
780,168,trans,11,50,11/50,33
780,328,trans,30,50,30/50,47
780,598,trans,2,50,2/50,48
780,638,trans,48,50,48/50,50
780,715,trans,6,50,6/50,50
780,906,complex,7,50,7/50,27
780,906,none,20,50,20/50,27
780,965,complex,1,50,1/50,29
780,965,none,1,50,1/50,29
780,965,trans,27,50,27/50,29
906,18,trans,11,50,11/50,50
906,298,trans,41,50,41/50,50
906,369,trans,3,50,3/50,46
906,494,trans,47,50,47/50,50
906,584,trans,50,50,50/50,50
906,76,trans,19,50,19/50,50
