host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
104,1000_to_1099,1049.5,10,10,1,1,0.5568199,0.5568199,1.33753,2.067507,0.8371681555555556,0.8371681555555556,0.5568199,0.5568199,1.33753,2.067507,0.8371681555555556,0.8371681555555556,1,0,0,0,0,0
106,1000_to_1099,1049.5,10,10,1,3,0.06101740000000001,0.06101740000000001,0.109626,0.183176,0.08475591111111111,0.08475591111111111,0.06101740000000001,0.06101740000000001,0.109626,0.183176,0.08475591111111111,0.08475591111111111,1,0,0,0,0,0
110,1000_to_1099,1049.5,10,10,2,8,0.4518986000000001,0.45541377777777786,0.42025399999999996,1.117803,0.7893234666666666,0.7677373888888889,0.4518986000000001,0.45541377777777786,0.42025399999999996,1.117803,0.7893234666666666,0.7677373888888889,0.9,0.1,0,0,0,0
162,1000_to_1099,1049.5,10,10,1,8,0.178966,0.178966,0.133606,0.289729,0.11214195555555556,0.11214195555555556,0.178966,0.178966,0.133606,0.289729,0.11214195555555556,0.11214195555555556,1,0,0,0,0,0
164,1000_to_1099,1049.5,10,10,1,1,2.0875014,2.0875014,2.403068,6.212230000000001,3.328483777777778,3.328483777777778,2.0875014,2.0875014,2.403068,6.212230000000001,3.328483777777778,3.328483777777778,1,0,0,0,0,0
215,1000_to_1099,1049.5,10,10,1,1,0.3159172,0.3159172,0.275429,0.95277,0.4901914666666667,0.4901914666666667,0.3159172,0.3159172,0.275429,0.95277,0.4901914666666667,0.4901914666666667,1,0,0,0,0,0
216,1000_to_1099,1049.5,10,10,1,1,2.3899118,2.3899118,3.098189,5.626925,2.569888888888889,2.569888888888889,2.3899118,2.3899118,3.098189,5.626925,2.569888888888889,2.569888888888889,1,0,0,0,0,0
240,1000_to_1099,1049.5,10,10,1,1,0.9017481,0.9017481,1.273802,3.0871060000000003,1.5023511333333333,1.5023511333333333,0.9017481,0.9017481,1.273802,3.0871060000000003,1.5023511333333333,1.5023511333333333,1,0,0,0,0,0
270,1000_to_1099,1049.5,10,10,2,7,1.9249519999999998,1.1720003749999999,2.521284,4.805208,2.567764311111111,1.9317688928571428,1.9249519999999998,1.1720003749999999,2.521284,4.805208,2.567764311111111,1.9317688928571428,0.8,0.2,0,0,0,0
305,1000_to_1099,1049.5,10,10,2,2,5.849456199999999,2.952841,8.723969,14.900165,8.546302755555555,5.309278933333333,5.849456199999999,2.952841,8.723969,14.900165,8.546302755555555,5.309278933333333,0.6,0.4,0,0,0,0
454,1000_to_1099,1049.5,10,10,2,5,1.5523299999999998,1.3499809999999999,1.4494219999999998,4.424692,2.6050856444444443,2.3210305,1.5523299999999998,1.3499809999999999,1.4494219999999998,4.424692,2.6050856444444443,2.3210305,0.8,0.2,0,0,0,0
498,1000_to_1099,1049.5,10,10,1,2,0.5312075,0.5312075,0.430381,1.714849,0.9419662888888889,0.9419662888888889,0.5312075,0.5312075,0.430381,1.714849,0.9419662888888889,0.9419662888888889,1,0,0,0,0,0
5,1000_to_1099,1049.5,10,10,1,1,0.027164699999999996,0.027164699999999996,0.071594,0.14383,0.04880366666666667,0.04880366666666667,0.027164699999999996,0.027164699999999996,0.071594,0.14383,0.04880366666666667,0.04880366666666667,1,0,0,0,0,0
502,1000_to_1099,1049.5,10,10,1,1,2.3784324999999997,2.3784324999999997,2.519762,6.851096,3.3955975333333335,3.3955975333333335,2.3784324999999997,2.3784324999999997,2.519762,6.851096,3.3955975333333335,3.3955975333333335,1,0,0,0,0,0
528,1000_to_1099,1049.5,10,10,1,1,0.9310345,0.9310345,0.850093,2.287811,1.0878751333333334,1.0878751333333334,0.9310345,0.9310345,0.850093,2.287811,1.0878751333333334,1.0878751333333334,1,0,0,0,0,0
562,1000_to_1099,1049.5,10,10,3,3,1.4291302000000001,1.036565,1.453239,3.758181,2.333140133333333,1.7703801904761904,1.4291302000000001,1.036565,1.453239,3.758181,2.333140133333333,1.7703801904761904,0.7,0.2,0.1,0,0,0
58,1000_to_1099,1049.5,10,10,1,1,1.7547556999999998,1.7547556999999998,1.45737,4.771957,3.0199034,3.0199034,1.7547556999999998,1.7547556999999998,1.45737,4.771957,3.0199034,3.0199034,1,0,0,0,0,0
632,1000_to_1099,1049.5,10,10,2,2,4.0670877999999995,3.2857600000000002,6.385693999999999,11.713571000000002,5.5220588444444445,4.4847100555555555,4.0670877999999995,3.2857600000000002,6.385693999999999,11.713571000000002,5.5220588444444445,4.4847100555555555,0.9,0.1,0,0,0,0
736,1000_to_1099,1049.5,10,10,2,3,5.1570794,4.994982666666667,3.2918540000000007,10.218840000000002,4.592847822222223,3.669350611111111,5.1570794,4.994982666666667,3.2918540000000007,10.218840000000002,4.592847822222223,3.669350611111111,0.9,0.1,0,0,0,0
104,10200_to_10299,10249.5,10,10,1,1,0.3152094,0.3152094,0.467626,0.8679129999999999,0.45172942222222223,0.45172942222222223,0.3152094,0.3152094,0.467626,0.8679129999999999,0.45172942222222223,0.45172942222222223,1,0,0,0,0,0
