host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
107,116,none,6,50,6/50,50
107,116,trans,44,50,44/50,50
107,23,complex,9,50,9/50,50
107,306,none,5,50,5/50,37
107,306,trans,32,50,32/50,37
107,64,trans,50,50,50/50,50
116,306,none,37,50,37/50,50
116,306,trans,13,50,13/50,50
116,737,trans,50,50,50/50,50
118,128,none,5,50,5/50,47
118,154,none,47,50,47/50,49
118,734,none,50,50,50/50,50
118,79,none,45,50,45/50,46
126,27,complex,1,50,1/50,49
126,365,none,47,50,47/50,50
126,365,trans,1,50,1/50,50
128,118,trans,42,50,42/50,47
128,154,none,5,50,5/50,49
128,154,trans,44,50,44/50,49
128,58,complex,3,50,3/50,50
128,58,none,2,50,2/50,50
128,734,none,5,50,5/50,47
128,734,trans,42,50,42/50,47
128,79,complex,1,50,1/50,50
128,79,none,5,50,5/50,50
128,79,trans,44,50,44/50,50
149,27,complex,2,50,2/50,50
149,27,none,34,50,34/50,50
149,27,trans,1,50,1/50,50
149,58,none,26,50,26/50,26
149,7,trans,50,50,50/50,50
149,73,none,37,50,37/50,37
154,118,trans,2,50,2/50,49
154,734,none,47,50,47/50,49
154,734,trans,2,50,2/50,49
154,79,none,47,50,47/50,48
160,170,complex,1,50,1/50,50
160,286,trans,50,50,50/50,50
170,160,trans,49,50,49/50,50
170,73,complex,2,50,2/50,50
186,599,complex,1,50,1/50,50
186,599,trans,49,50,49/50,50
186,696,complex,29,50,29/50,50
186,696,trans,21,50,21/50,50
186,73,complex,23,50,23/50,50
186,73,none,16,50,16/50,50
186,98,trans,46,50,46/50,46
201,58,none,5,50,5/50,50
216,23,complex,12,50,12/50,42
216,23,none,29,50,29/50,42
216,23,trans,1,50,1/50,42
216,392,none,36,50,36/50,45
216,392,trans,2,50,2/50,45
225,23,none,11,50,11/50,50
23,107,trans,41,50,41/50,50
23,225,trans,39,50,39/50,50
23,392,complex,4,50,4/50,47
23,392,none,37,50,37/50,47
23,392,trans,2,50,2/50,47
23,450,trans,50,50,50/50,50
23,599,complex,11,50,11/50,42
23,61,complex,1,50,1/50,50
23,61,none,12,50,12/50,50
23,61,trans,37,50,37/50,50
23,864,none,12,50,12/50,50
23,864,trans,38,50,38/50,50
230,560,none,29,50,29/50,29
27,126,trans,48,50,48/50,49
27,149,trans,13,50,13/50,50
27,365,complex,1,50,1/50,49
27,365,trans,48,50,48/50,49
27,370,none,31,50,31/50,31
27,58,none,38,50,38/50,38
27,73,none,49,50,49/50,49
296,34,none,1,50,1/50,49
296,904,none,35,50,35/50,36
315,556,none,2,50,2/50,50
315,556,trans,1,50,1/50,50
34,296,trans,48,50,48/50,49
34,904,complex,4,50,4/50,50
34,904,none,2,50,2/50,50
34,904,trans,44,50,44/50,50
365,126,trans,2,50,2/50,50
365,418,trans,50,50,50/50,50
370,346,trans,50,50,50/50,50
370,58,complex,17,50,17/50,48
370,58,none,17,50,17/50,48
370,58,trans,1,50,1/50,48
370,60,complex,1,50,1/50,32
370,60,none,17,50,17/50,32
370,60,trans,13,50,13/50,32
370,73,none,31,50,31/50,32
392,216,trans,7,50,7/50,45
392,23,trans,4,50,4/50,47
392,599,complex,2,50,2/50,46
514,58,none,3,50,3/50,50
556,315,trans,47,50,47/50,50
58,128,trans,45,50,45/50,50
58,201,trans,45,50,45/50,50
58,370,trans,13,50,13/50,48
58,514,trans,47,50,47/50,50
58,60,complex,6,50,6/50,43
58,60,none,15,50,15/50,43
58,60,trans,22,50,22/50,43
58,721,trans,50,50,50/50,50
58,73,none,38,50,38/50,41
58,760,none,13,50,13/50,29
58,760,trans,16,50,16/50,29
58,89,complex,7,50,7/50,42
58,89,none,13,50,13/50,42
58,89,trans,22,50,22/50,42
599,216,trans,43,50,43/50,43
599,23,trans,31,50,31/50,42
599,392,trans,44,50,44/50,46
60,370,trans,1,50,1/50,32
60,760,none,14,50,14/50,30
60,760,trans,16,50,16/50,30
61,230,trans,50,50,50/50,50
61,26,trans,50,50,50/50,50
61,265,trans,50,50,50/50,50
61,560,trans,50,50,50/50,50
61,952,complex,5,50,5/50,50
61,952,trans,45,50,45/50,50
696,34,trans,50,50,50/50,50
696,73,none,7,50,7/50,28
73,170,trans,48,50,48/50,50
73,186,trans,11,50,11/50,50
73,370,trans,1,50,1/50,32
73,443,trans,50,50,50/50,50
73,58,trans,3,50,3/50,41
73,614,trans,50,50,50/50,50
73,696,trans,21,50,21/50,28
734,79,none,45,50,45/50,46
79,118,trans,1,50,1/50,46
79,154,trans,1,50,1/50,48
79,287,trans,50,50,50/50,50
79,734,trans,1,50,1/50,46
79,949,trans,50,50,50/50,50
904,296,trans,1,50,1/50,36
98,137,trans,50,50,50/50,50
98,548,trans,50,50,50/50,50
98,556,trans,49,50,49/50,49
98,954,trans,50,50,50/50,50
