host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
112,1000_to_1099,1049.5,10,10,1,2,3.1301707,3.1301707,3.634049,7.3433329999999994,3.6097726444444445,3.6097726444444445,3.1301707,3.1301707,3.634049,7.3433329999999994,3.6097726444444445,3.6097726444444445,1,0,0,0,0,0
117,1000_to_1099,1049.5,10,10,1,1,1.0309689,1.0309689,0.608233,2.393803,1.3923024666666668,1.3923024666666668,1.0309689,1.0309689,0.608233,2.393803,1.3923024666666668,1.3923024666666668,1,0,0,0,0,0
344,1000_to_1099,1049.5,10,10,1,1,0.3343465,0.3343465,0.267193,0.7166290000000001,0.3908423777777778,0.3908423777777778,0.3343465,0.3343465,0.267193,0.7166290000000001,0.3908423777777778,0.3908423777777778,1,0,0,0,0,0
369,1000_to_1099,1049.5,10,10,1,4,2.0854646,2.0854646,1.884723,4.935063,2.7089829333333335,2.7089829333333335,2.0854646,2.0854646,1.884723,4.935063,2.7089829333333335,2.7089829333333335,1,0,0,0,0,0
385,1000_to_1099,1049.5,10,10,1,4,0.07018690000000002,0.07018690000000002,0.102564,0.256272,0.09950153333333334,0.09950153333333334,0.07018690000000002,0.07018690000000002,0.102564,0.256272,0.09950153333333334,0.09950153333333334,1,0,0,0,0,0
493,1000_to_1099,1049.5,10,10,1,5,0.23168990000000003,0.23168990000000003,0.206254,0.42436599999999997,0.2571357111111111,0.2571357111111111,0.23168990000000003,0.23168990000000003,0.206254,0.42436599999999997,0.2571357111111111,0.2571357111111111,1,0,0,0,0,0
544,1000_to_1099,1049.5,10,10,5,8,4.8400686,3.1493852,6.515912,15.089014,7.909322488888889,4.9214364,4.8400686,3.1493852,6.515912,15.089014,7.909322488888889,4.9214364,0.5,0.2,0.1,0.1,0.1,0
566,1000_to_1099,1049.5,10,10,1,1,0.9819354,0.9819354,0.702594,2.750236,1.6129088,1.6129088,0.9819354,0.9819354,0.702594,2.750236,1.6129088,1.6129088,1,0,0,0,0,0
606,1000_to_1099,1049.5,10,10,1,1,1.3058450999999998,1.3058450999999998,1.640972,3.7504770000000005,2.2549284666666667,2.2549284666666667,1.3058450999999998,1.3058450999999998,1.640972,3.7504770000000005,2.2549284666666667,2.2549284666666667,1,0,0,0,0,0
683,1000_to_1099,1049.5,10,10,1,1,1.4431436,1.4431436,1.425267,3.7474759999999994,2.2042504888888885,2.2042504888888885,1.4431436,1.4431436,1.425267,3.7474759999999994,2.2042504888888885,2.2042504888888885,1,0,0,0,0,0
