host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6
115,1000_to_1099,1049.5,10,10,2,3,2.9068093,1.4132029999999998,3.685258,8.454239000000001,3.9401606444444446,1.989043238095238,2.9068093,1.4132029999999998,3.685258,8.454239000000001,3.9401606444444446,1.989043238095238,0.7,0.3,0,0,0,0
121,1000_to_1099,1049.5,10,10,4,8,1.4553425000000002,1.0910796,1.207063,3.7266019999999997,2.463608822222222,1.7812881999999999,1.4553425000000002,1.0910796,1.207063,3.7266019999999997,2.463608822222222,1.7812881999999999,0.5,0.3,0.1,0.1,0,0
13,1000_to_1099,1049.5,10,10,2,3,1.9391676,1.7299780000000002,1.7866739999999999,4.261229,2.6758043555555555,2.4655924444444444,1.9391676,1.7299780000000002,1.7866739999999999,4.261229,2.6758043555555555,2.4655924444444444,0.9,0.1,0,0,0,0
137,1000_to_1099,1049.5,10,10,1,1,2.6274838999999997,2.6274838999999997,2.221389,6.300944,4.2371741555555555,4.2371741555555555,2.6274838999999997,2.6274838999999997,2.221389,6.300944,4.2371741555555555,4.2371741555555555,1,0,0,0,0,0
176,1000_to_1099,1049.5,10,10,1,1,0.8005967,0.8005967,1.289393,2.225328,1.3686893555555555,1.3686893555555555,0.8005967,0.8005967,1.289393,2.225328,1.3686893555555555,1.3686893555555555,1,0,0,0,0,0
188,1000_to_1099,1049.5,10,10,1,7,0.5112857999999999,0.5112857999999999,0.45575,1.131037,0.7822115111111111,0.7822115111111111,0.5112857999999999,0.5112857999999999,0.45575,1.131037,0.7822115111111111,0.7822115111111111,1,0,0,0,0,0
189,1000_to_1099,1049.5,10,10,1,1,1.5554082,1.5554082,1.295425,3.803779,2.2959104444444445,2.2959104444444445,1.5554082,1.5554082,1.295425,3.803779,2.2959104444444445,2.2959104444444445,1,0,0,0,0,0
297,1000_to_1099,1049.5,10,10,1,1,1.5166039,1.5166039,1.404494,4.296679,2.5785171777777776,2.5785171777777776,1.5166039,1.5166039,1.404494,4.296679,2.5785171777777776,2.5785171777777776,1,0,0,0,0,0
298,1000_to_1099,1049.5,10,10,1,1,2.4430013000000006,2.4430013000000006,2.784949,5.363278,3.504427888888889,3.504427888888889,2.4430013000000006,2.4430013000000006,2.784949,5.363278,3.504427888888889,3.504427888888889,1,0,0,0,0,0
319,1000_to_1099,1049.5,10,10,1,1,1.2566614,1.2566614,1.348915,3.0337949999999996,2.272424177777778,2.272424177777778,1.2566614,1.2566614,1.348915,3.0337949999999996,2.272424177777778,2.272424177777778,1,0,0,0,0,0
330,1000_to_1099,1049.5,10,10,2,4,2.9789694,2.950009333333333,3.1429460000000007,7.151838,4.663155377777778,4.303020277777778,2.9789694,2.950009333333333,3.1429460000000007,7.151838,4.663155377777778,4.303020277777778,0.9,0.1,0,0,0,0
361,1000_to_1099,1049.5,10,10,1,5,1.4237313999999999,1.4237313999999999,1.598144,4.018846,2.5225450666666664,2.5225450666666664,1.4237313999999999,1.4237313999999999,1.598144,4.018846,2.5225450666666664,2.5225450666666664,1,0,0,0,0,0
367,1000_to_1099,1049.5,10,10,1,2,3.0321126000000005,3.0321126000000005,2.119406,6.851607999999999,4.138609777777778,4.138609777777778,3.0321126000000005,3.0321126000000005,2.119406,6.851607999999999,4.138609777777778,4.138609777777778,1,0,0,0,0,0
391,1000_to_1099,1049.5,10,10,1,1,0.47617339999999997,0.47617339999999997,0.269095,0.9112849999999999,0.5259966666666667,0.5259966666666667,0.47617339999999997,0.47617339999999997,0.269095,0.9112849999999999,0.5259966666666667,0.5259966666666667,1,0,0,0,0,0
411,1000_to_1099,1049.5,10,10,3,6,2.7932211000000002,1.069964857142857,4.633322,6.908848,3.484590511111111,1.6430417142857143,2.7932211000000002,1.069964857142857,4.633322,6.908848,3.484590511111111,1.6430417142857143,0.7,0.2,0.1,0,0,0
419,1000_to_1099,1049.5,10,10,1,1,0.7680772,0.7680772,0.945608,2.074582,1.2726618666666667,1.2726618666666667,0.7680772,0.7680772,0.945608,2.074582,1.2726618666666667,1.2726618666666667,1,0,0,0,0,0
421,1000_to_1099,1049.5,10,10,3,3,3.622021399999999,0.7573379999999998,2.589457,8.352310000000001,4.838565511111111,1.3464238666666666,3.622021399999999,0.7573379999999998,2.589457,8.352310000000001,4.838565511111111,1.3464238666666666,0.6,0.3,0.1,0,0,0
46,1000_to_1099,1049.5,10,10,1,1,0.5226276,0.5226276,0.839324,1.67384,0.7929016888888889,0.7929016888888889,0.5226276,0.5226276,0.839324,1.67384,0.7929016888888889,0.7929016888888889,1,0,0,0,0,0
