host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7
105,1000_to_1099,1049.5,10,10,1,1,0.9927924999999999,0.9927924999999999,0.967897,2.3831819999999997,1.2915500222222223,1.2915500222222223,0.9927924999999999,0.9927924999999999,0.967897,2.3831819999999997,1.2915500222222223,1.2915500222222223,1,0,0,0,0,0,0
106,1000_to_1099,1049.5,10,10,1,2,0.507797,0.507797,0.725808,1.2352480000000001,0.6331185333333333,0.6331185333333333,0.507797,0.507797,0.725808,1.2352480000000001,0.6331185333333333,0.6331185333333333,1,0,0,0,0,0,0
237,1000_to_1099,1049.5,10,10,1,1,0.48396599999999995,0.48396599999999995,0.488924,1.06276,0.6284393333333333,0.6284393333333333,0.48396599999999995,0.48396599999999995,0.488924,1.06276,0.6284393333333333,0.6284393333333333,1,0,0,0,0,0,0
70,1000_to_1099,1049.5,10,10,3,6,1.4340747999999999,1.3420874,1.275521,3.790242,2.325837511111111,1.902087,1.4340747999999999,1.3420874,1.275521,3.790242,2.325837511111111,1.902087,0.5,0.4,0.1,0,0,0,0
724,1000_to_1099,1049.5,10,10,1,4,2.1127431000000003,2.1127431000000003,1.803425,5.432392999999999,3.1618098,3.1618098,2.1127431000000003,2.1127431000000003,1.803425,5.432392999999999,3.1618098,3.1618098,1,0,0,0,0,0,0
727,1000_to_1099,1049.5,10,10,1,7,0.2883499,0.2883499,0.221804,0.5987129999999999,0.31333833333333333,0.31333833333333333,0.2883499,0.2883499,0.221804,0.5987129999999999,0.31333833333333333,0.31333833333333333,1,0,0,0,0,0,0
911,1000_to_1099,1049.5,10,10,1,5,1.2184251,1.2184251,2.123184,4.602295,1.9416652666666667,1.9416652666666667,1.2184251,1.2184251,2.123184,4.602295,1.9416652666666667,1.9416652666666667,1,0,0,0,0,0,0
94,1000_to_1099,1049.5,10,10,2,2,0.6067012,0.6084471111111112,0.5909800000000001,1.576835,0.8828879555555555,0.8037531666666666,0.6067012,0.6084471111111112,0.5909800000000001,1.576835,0.8828879555555555,0.8037531666666666,0.9,0.1,0,0,0,0,0
949,1000_to_1099,1049.5,10,10,4,4,6.3414049,3.0516822500000003,5.420683,15.854616,9.627050466666667,5.521065166666666,6.3414049,3.0516822500000003,5.420683,15.854616,9.627050466666667,5.521065166666666,0.4,0.4,0.1,0.1,0,0,0
105,10000_to_10099,10049.5,10,10,2,2,4.962198,1.7949689999999998,5.178498,9.10484,3.565031822222222,1.6432535714285714,4.962198,1.7949689999999998,5.178498,9.10484,3.565031822222222,1.6432535714285714,0.8,0.2,0,0,0,0,0
106,10000_to_10099,10049.5,10,10,2,4,0.7942399,0.11688416666666666,1.4345830000000002,2.138576,1.1357894000000002,0.19764553333333332,0.7942399,0.11688416666666666,1.4345830000000002,2.138576,1.1357894000000002,0.19764553333333332,0.6,0.4,0,0,0,0,0
237,10000_to_10099,10049.5,10,10,1,4,2.1517638000000003,2.1517638000000003,1.392722,3.967299,1.8428619555555557,1.8428619555555557,2.1517638000000003,2.1517638000000003,1.392722,3.967299,1.8428619555555557,1.8428619555555557,1,0,0,0,0,0,0
70,10000_to_10099,10049.5,10,10,3,5,3.6665905000000003,3.3306166,2.879683,9.484599000000001,5.407649311111111,4.7818758,3.6665905000000003,3.3306166,2.879683,9.484599000000001,5.407649311111111,4.7818758,0.5,0.4,0.1,0,0,0,0
724,10000_to_10099,10049.5,10,10,2,5,3.3638023000000006,3.5315673750000007,3.8062180000000003,9.988743,5.710217800000001,5.577632607142857,3.3638023000000006,3.5315673750000007,3.8062180000000003,9.988743,5.710217800000001,5.577632607142857,0.8,0.2,0,0,0,0,0
727,10000_to_10099,10049.5,10,10,1,1,0.3139932,0.3139932,0.221279,0.8427560000000001,0.4206197777777778,0.4206197777777778,0.3139932,0.3139932,0.221279,0.8427560000000001,0.4206197777777778,0.4206197777777778,1,0,0,0,0,0,0
911,10000_to_10099,10049.5,10,10,1,7,2.4791276999999994,2.4791276999999994,2.699335,7.094325000000001,3.5918296222222224,3.5918296222222224,2.4791276999999994,2.4791276999999994,2.699335,7.094325000000001,3.5918296222222224,3.5918296222222224,1,0,0,0,0,0,0
94,10000_to_10099,10049.5,10,10,1,3,2.1581148000000003,2.1581148000000003,2.187656,5.004130999999999,2.3577548,2.3577548,2.1581148000000003,2.1581148000000003,2.187656,5.004130999999999,2.3577548,2.3577548,1,0,0,0,0,0,0
949,10000_to_10099,10049.5,10,10,4,5,9.8448532,6.7487125,10.022057,26.680101,16.771814711111112,7.737344,9.8448532,6.7487125,10.022057,26.680101,16.771814711111112,7.737344,0.4,0.3,0.2,0.1,0,0,0
105,10200_to_10299,10249.5,10,10,2,2,2.7369158000000007,2.1326223749999995,3.5665050000000003,9.200768,3.4103746666666668,2.081053392857143,2.7369158000000007,2.1326223749999995,3.5665050000000003,9.200768,3.4103746666666668,2.081053392857143,0.8,0.2,0,0,0,0,0
106,10200_to_10299,10249.5,10,10,1,2,0.9211598000000002,0.9211598000000002,1.5275330000000003,2.4644220000000003,1.3414824888888892,1.3414824888888892,0.9211598000000002,0.9211598000000002,1.5275330000000003,2.4644220000000003,1.3414824888888892,1.3414824888888892,1,0,0,0,0,0,0
237,10200_to_10299,10249.5,10,10,1,2,1.5839286000000001,1.5839286000000001,1.734791,4.95651,2.0475372,2.0475372,1.5839286000000001,1.5839286000000001,1.734791,4.95651,2.0475372,2.0475372,1,0,0,0,0,0,0
70,10200_to_10299,10249.5,10,10,2,5,6.037409599999999,3.811819857142857,6.711371999999999,16.930844999999998,8.797066488888888,5.6968879999999995,6.037409599999999,3.811819857142857,6.711371999999999,16.930844999999998,8.797066488888888,5.6968879999999995,0.7,0.3,0,0,0,0,0
724,10200_to_10299,10249.5,10,10,1,1,3.3883492000000004,3.3883492000000004,3.969901,9.289317,5.547028622222222,5.547028622222222,3.3883492000000004,3.3883492000000004,3.969901,9.289317,5.547028622222222,5.547028622222222,1,0,0,0,0,0,0
727,10200_to_10299,10249.5,10,10,1,6,0.4225086,0.4225086,0.321787,1.184953,0.5686712888888888,0.5686712888888888,0.4225086,0.4225086,0.321787,1.184953,0.5686712888888888,0.5686712888888888,1,0,0,0,0,0,0
911,10200_to_10299,10249.5,10,10,1,2,2.5674705999999996,2.5674705999999996,3.539123,6.785023000000001,4.114803333333334,4.114803333333334,2.5674705999999996,2.5674705999999996,3.539123,6.785023000000001,4.114803333333334,4.114803333333334,1,0,0,0,0,0,0
94,10200_to_10299,10249.5,10,10,1,7,2.4571365,2.4571365,2.461745,7.146147999999999,3.1071111333333334,3.1071111333333334,2.4571365,2.4571365,2.461745,7.146147999999999,3.1071111333333334,3.1071111333333334,1,0,0,0,0,0,0
949,10200_to_10299,10249.5,10,10,2,2,20.0949301,14.966517857142858,20.902245,47.991646,26.206889444444442,19.00453038095238,20.0949301,14.966517857142858,20.902245,47.991646,26.206889444444442,19.00453038095238,0.7,0.3,0,0,0,0,0
105,10300_to_10399,10349.5,10,10,2,2,3.3959612,2.388293375,3.18723,8.404814,3.7205017333333332,2.6268203928571427,3.3959612,2.388293375,3.18723,8.404814,3.7205017333333332,2.6268203928571427,0.8,0.2,0,0,0,0,0
106,10300_to_10399,10349.5,10,10,2,7,1.0796275999999998,0.25982599999999995,1.857787,2.37424,1.2229330666666667,0.17567133333333335,1.0796275999999998,0.25982599999999995,1.857787,2.37424,1.2229330666666667,0.17567133333333335,0.6,0.4,0,0,0,0,0
237,10300_to_10399,10349.5,10,10,1,1,1.1799798000000001,1.1799798000000001,1.128905,3.183856,1.605317511111111,1.605317511111111,1.1799798000000001,1.1799798000000001,1.128905,3.183856,1.605317511111111,1.605317511111111,1,0,0,0,0,0,0
70,10300_to_10399,10349.5,10,10,3,4,6.1724429999999995,3.308893666666666,9.029081999999999,19.047297999999998,9.58954902222222,4.869906133333333,6.1724429999999995,3.308893666666666,9.029081999999999,19.047297999999998,9.58954902222222,4.869906133333333,0.6,0.3,0.1,0,0,0,0
