host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
110,113,complex,6,10,6/10,10
110,113,none,2,10,2/10,10
110,113,trans,2,10,2/10,10
110,117,complex,6,10,6/10,9
110,117,none,2,10,2/10,9
110,117,trans,1,10,1/10,9
110,206,complex,4,10,4/10,7
110,206,none,1,10,1/10,7
110,206,trans,2,10,2/10,7
110,227,complex,4,10,4/10,6
110,227,none,2,10,2/10,6
110,232,none,1,10,1/10,8
110,232,trans,7,10,7/10,8
110,304,complex,8,10,8/10,8
110,348,none,6,10,6/10,6
110,364,complex,1,10,1/10,6
110,364,none,5,10,5/10,6
110,496,complex,3,10,3/10,6
110,496,none,2,10,2/10,6
110,5,complex,1,10,1/10,7
110,5,none,1,10,1/10,7
110,5,trans,5,10,5/10,7
110,56,complex,7,10,7/10,10
110,56,none,1,10,1/10,10
110,56,trans,2,10,2/10,10
110,62,complex,4,10,4/10,10
110,62,trans,6,10,6/10,10
113,325,trans,9,10,9/10,9
113,419,none,1,10,1/10,10
113,419,trans,9,10,9/10,10
113,538,trans,10,10,10/10,10
113,65,complex,2,10,2/10,10
113,65,none,2,10,2/10,10
113,65,trans,6,10,6/10,10
113,687,complex,2,10,2/10,10
113,687,trans,6,10,6/10,10
113,71,complex,1,10,1/10,10
113,71,trans,9,10,9/10,10
113,82,none,1,10,1/10,10
113,82,trans,9,10,9/10,10
113,993,none,2,10,2/10,10
113,993,trans,8,10,8/10,10
117,304,complex,10,10,10/10,10
117,97,complex,3,10,3/10,7
117,97,none,1,10,1/10,7
117,97,trans,3,10,3/10,7
134,155,complex,2,10,2/10,10
134,155,none,2,10,2/10,10
134,155,trans,6,10,6/10,10
134,181,complex,4,10,4/10,6
134,181,none,2,10,2/10,6
134,496,complex,10,10,10/10,10
134,567,complex,5,10,5/10,7
134,567,none,2,10,2/10,7
134,661,none,3,10,3/10,9
134,661,trans,6,10,6/10,9
134,996,complex,1,10,1/10,7
134,996,trans,6,10,6/10,7
144,928,complex,9,10,9/10,10
155,996,complex,1,10,1/10,9
155,996,none,5,10,5/10,9
155,996,trans,3,10,3/10,9
181,278,complex,10,10,10/10,10
181,347,complex,1,10,1/10,9
181,347,trans,8,10,8/10,9
181,348,complex,1,10,1/10,8
181,348,none,6,10,6/10,8
181,348,trans,1,10,1/10,8
181,364,complex,3,10,3/10,7
181,364,none,4,10,4/10,7
181,450,complex,8,10,8/10,9
181,450,none,1,10,1/10,9
181,496,none,5,10,5/10,6
181,836,complex,9,10,9/10,9
181,928,complex,6,10,6/10,7
181,928,none,1,10,1/10,7
186,247,complex,1,10,1/10,10
186,247,none,2,10,2/10,10
206,227,complex,6,10,6/10,8
206,227,none,1,10,1/10,8
22,661,complex,2,10,2/10,9
227,206,trans,1,10,1/10,8
227,304,complex,10,10,10/10,10
227,836,complex,4,10,4/10,6
227,836,none,2,10,2/10,6
232,5,complex,1,10,1/10,10
232,5,none,5,10,5/10,10
232,5,trans,2,10,2/10,10
242,567,complex,10,10,10/10,10
242,928,complex,4,10,4/10,6
242,928,none,2,10,2/10,6
242,94,complex,5,10,5/10,7
242,94,none,2,10,2/10,7
247,186,trans,7,10,7/10,10
247,364,complex,6,10,6/10,10
247,364,none,1,10,1/10,10
274,450,complex,6,10,6/10,10
276,364,complex,10,10,10/10,10
278,450,complex,4,10,4/10,7
278,450,none,3,10,3/10,7
329,582,complex,5,10,5/10,10
329,582,trans,5,10,5/10,10
329,62,complex,1,10,1/10,8
329,62,none,1,10,1/10,8
348,496,none,3,10,3/10,7
348,496,trans,2,10,2/10,7
364,247,trans,3,10,3/10,10
450,274,trans,4,10,4/10,10
450,49,complex,8,10,8/10,10
450,49,trans,2,10,2/10,10
496,110,trans,1,10,1/10,6
496,181,trans,1,10,1/10,6
496,348,trans,2,10,2/10,7
5,232,trans,2,10,2/10,10
528,82,none,5,10,5/10,10
567,928,complex,9,10,9/10,10
567,928,none,1,10,1/10,10
567,94,complex,9,10,9/10,9
62,329,trans,6,10,6/10,8
661,22,trans,7,10,7/10,9
661,290,trans,10,10,10/10,10
687,113,trans,2,10,2/10,10
82,528,trans,5,10,5/10,10
928,144,trans,1,10,1/10,10
