host.1,host.2,ancestry,ancestry.tree.count,both.exist,fraction,any.relationship.tree.count
474,776,complex,91,100,91/100,100
507,532,complex,58,100,58/100,97
507,532,none,4,100,4/100,97
507,715,complex,38,100,38/100,56
507,715,none,15,100,15/100,56
532,507,trans,35,100,35/100,97
532,621,complex,47,100,47/100,99
532,621,none,24,100,24/100,99
532,621,trans,13,100,13/100,99
532,715,complex,97,100,97/100,99
532,715,trans,2,100,2/100,99
532,776,complex,45,100,45/100,54
532,776,none,9,100,9/100,54
621,532,trans,15,100,15/100,99
621,776,complex,78,100,78/100,90
621,776,none,11,100,11/100,90
621,927,complex,67,100,67/100,77
621,927,none,10,100,10/100,77
715,507,trans,3,100,3/100,56
776,474,trans,9,100,9/100,100
776,621,trans,1,100,1/100,90
776,927,complex,60,100,60/100,85
776,927,none,24,100,24/100,85
776,927,trans,1,100,1/100,85
776,989,complex,81,100,81/100,98
776,989,none,11,100,11/100,98
776,989,trans,6,100,6/100,98
927,989,complex,24,100,24/100,57
927,989,none,26,100,26/100,57
927,989,trans,7,100,7/100,57
