SEIR015_sl1000_mr025_nv10_10,0.5,0.5,0.5,0.4,0.4,0.4
SEIR015_sl1000_mr025_nv10_11,0.8,0.776,0.696,0.585,0.585,0.585
SEIR015_sl1000_mr025_nv10_12,0.9,0.842,0.778,0.625,0.625,0.625
SEIR015_sl1000_mr025_nv10_13,0.348,0.364,0.3,0.222,0.222,0.222
SEIR015_sl1000_mr025_nv10_14,0.745,0.72,0.667,0.579,0.541,0.541
SEIR015_sl1000_mr025_nv10_15,0.5,0.485,0.413,0.386,0.391,0.395
SEIR015_sl1000_mr025_nv10_16,0.786,0.769,0.72,0.667,0.667,0.667
SEIR015_sl1000_mr025_nv10_17,0.743,0.754,0.708,0.552,0.526,0.526
SEIR015_sl1000_mr025_nv10_18,0.722,0.706,0.677,0.618,0.618,0.618
SEIR015_sl1000_mr025_nv10_19,0.833,0.857,0.75,0.621,0.621,0.621
SEIR015_sl1000_mr025_nv10_2,0.722,0.731,0.595,0.525,0.506,0.513
SEIR015_sl1000_mr025_nv10_20,0.625,0.571,0.571,0.615,0.615,0.615
SEIR015_sl1000_mr025_nv10_3,0.903,0.889,0.847,0.769,0.773,0.757
SEIR015_sl1000_mr025_nv10_4,0.829,0.8,0.703,0.597,0.576,0.576
SEIR015_sl1000_mr025_nv10_5,0.817,0.851,0.765,0.693,0.658,0.639
SEIR015_sl1000_mr025_nv10_6,0.857,0.829,0.737,0.657,0.657,0.657
SEIR015_sl1000_mr025_nv10_7,0.889,0.889,0.824,0.75,0.75,0.75
SEIR015_sl1000_mr025_nv10_8,0.865,0.857,0.824,0.788,0.788,0.788
SEIR015_sl1000_mr025_nv10_9,0.907,0.895,0.766,0.705,0.69,0.69
SEIR015_sl1000_mr025_nv20_1,0.625,0.593,0.538,0.476,0.476,0.476
SEIR015_sl1000_mr025_nv20_10,0.667,0.632,0.4,0.429,0.429,0.429
SEIR015_sl1000_mr025_nv20_11,0.8,0.8,0.75,0.696,0.696,0.696
SEIR015_sl1000_mr025_nv20_12,0.591,0.585,0.6,0.579,0.629,0.629
SEIR015_sl1000_mr025_nv20_13,0.762,0.8,0.8,0.8,0.778,0.778
SEIR015_sl1000_mr025_nv20_14,0.8,0.8,0.667,0.588,0.5,0.5
SEIR015_sl1000_mr025_nv20_15,0.679,0.692,0.667,0.591,0.591,0.605
SEIR015_sl1000_mr025_nv20_16,0.847,0.828,0.8,0.792,0.769,0.769
SEIR015_sl1000_mr025_nv20_17,0.852,0.808,0.722,0.607,0.607,0.607
SEIR015_sl1000_mr025_nv20_18,0.683,0.667,0.587,0.556,0.556,0.556
SEIR015_sl1000_mr025_nv20_19,0.48,0.435,0.5,0.333,0.333,0.333
SEIR015_sl1000_mr025_nv20_2,0.898,0.917,0.818,0.762,0.762,0.762
SEIR015_sl1000_mr025_nv20_20,0.588,0.588,0.606,0.581,0.581,0.581
SEIR015_sl1000_mr025_nv20_3,0.682,0.683,0.667,0.644,0.621,0.621
SEIR015_sl1000_mr025_nv20_4,0.702,0.679,0.679,0.549,0.549,0.549
SEIR015_sl1000_mr025_nv20_5,0.892,0.877,0.719,0.656,0.633,0.633
SEIR015_sl1000_mr025_nv20_6,0.81,0.784,0.732,0.667,0.646,0.646
SEIR015_sl1000_mr025_nv20_7,0.912,0.925,0.909,0.857,0.857,0.857
SEIR015_sl1000_mr025_nv20_8,0.672,0.708,0.705,0.678,0.696,0.696
SEIR015_sl1000_mr025_nv20_9,0.645,0.645,0.552,0.462,0.462,0.462
SEIR015_sl1000_mr025_nv5_1,0.783,0.727,0.25,0.133,0.133,0.133
SEIR015_sl1000_mr025_nv5_10,0.636,0.635,0.542,0.491,0.491,0.528
SEIR015_sl1000_mr025_nv5_11,0.667,0.659,0.528,0.418,0.418,0.431
SEIR015_sl1000_mr025_nv5_12,0.421,0.333,0.375,0.375,0.267,0.267
SEIR015_sl1000_mr025_nv5_13,0.8,0.755,0.694,0.524,0.524,0.524
SEIR015_sl1000_mr025_nv5_14,0.6,0.643,0.643,0.667,0.667,0.667
SEIR015_sl1000_mr025_nv5_15,0.715,0.724,0.54,0.505,0.5,0.472
SEIR015_sl1000_mr025_nv5_16,0.844,0.844,0.7,0.595,0.595,0.595
SEIR015_sl1000_mr025_nv5_17,0.825,0.805,0.714,0.586,0.561,0.561
SEIR015_sl1000_mr025_nv5_18,0.681,0.681,0.605,0.568,0.55,0.55
SEIR015_sl1000_mr025_nv5_19,0.4,0.476,0.476,0.476,0.526,0.526
SEIR015_sl1000_mr025_nv5_2,0.75,0.8,0.714,0.615,0.615,0.615
SEIR015_sl1000_mr025_nv5_20,0.629,0.597,0.492,0.421,0.364,0.364
SEIR015_sl1000_mr025_nv5_3,0.609,0.622,0.558,0.45,0.45,0.45
SEIR015_sl1000_mr025_nv5_4,0.756,0.736,0.625,0.472,0.451,0.451
SEIR015_sl1000_mr025_nv5_5,0.424,0.424,0.345,0.37,0.37,0.37
SEIR015_sl1000_mr025_nv5_6,0.416,0.404,0.282,0.228,0.228,0.231
SEIR015_sl1000_mr025_nv5_7,0.696,0.696,0.513,0.444,0.444,0.444
SEIR015_sl1000_mr025_nv5_8,0.7,0.684,0.588,0.516,0.516,0.516
SEIR015_sl1000_mr025_nv5_9,0.571,0.579,0.522,0.515,0.492,0.492
SEIR015_sl1000_mr05_nv10_1,0.552,0.571,0.615,0.435,0.435,0.435
SEIR015_sl1000_mr05_nv10_10,0.842,0.842,0.842,0.842,0.842,0.842
SEIR015_sl1000_mr05_nv10_11,0.375,0.4,0.4,0.462,0.462,0.462
SEIR015_sl1000_mr05_nv10_12,0.842,0.842,0.706,0.706,0.706,0.625
SEIR015_sl1000_mr05_nv10_13,0.879,0.887,0.792,0.745,0.745,0.745
SEIR015_sl1000_mr05_nv10_14,0.633,0.641,0.568,0.507,0.507,0.507
SEIR015_sl1000_mr05_nv10_15,0.636,0.526,0.353,0.143,0.143,0.143
SEIR015_sl1000_mr05_nv10_16,0.786,0.815,0.816,0.725,0.725,0.725
SEIR015_sl1000_mr05_nv10_17,0.73,0.716,0.651,0.564,0.561,0.566
SEIR015_sl1000_mr05_nv10_18,0.744,0.732,0.649,0.545,0.545,0.545
SEIR015_sl1000_mr05_nv10_19,0.719,0.71,0.712,0.643,0.627,0.6
SEIR015_sl1000_mr05_nv10_2,0.75,0.743,0.603,0.456,0.456,0.456
SEIR015_sl1000_mr05_nv10_20,0.317,0.305,0.259,0.2,0.204,0.213
SEIR015_sl1000_mr05_nv10_3,0.852,0.852,0.827,0.788,0.788,0.788
SEIR015_sl1000_mr05_nv10_4,0.554,0.531,0.448,0.407,0.415,0.415
SEIR015_sl1000_mr05_nv10_5,0.667,0.7,0.7,0.632,0.632,0.632
SEIR015_sl1000_mr05_nv10_6,0.764,0.755,0.708,0.652,0.591,0.591
SEIR015_sl1000_mr05_nv10_7,0.6,0.621,0.621,0.519,0.519,0.519
SEIR015_sl1000_mr05_nv10_8,0.771,0.754,0.769,0.7,0.7,0.7
SEIR015_sl1000_mr05_nv10_9,0.688,0.733,0.643,0.48,0.48,0.48
SEIR015_sl250_mr025_nv10_1,0.75,0.75,0.684,0.686,0.647,0.647
SEIR015_sl250_mr025_nv10_10,0.63,0.59,0.545,0.515,0.515,0.51
SEIR015_sl250_mr025_nv10_11,0.618,0.618,0.548,0.448,0.448,0.448
SEIR015_sl250_mr025_nv10_12,0.606,0.592,0.587,0.602,0.61,0.617
SEIR015_sl250_mr025_nv10_13,0.774,0.733,0.643,0.615,0.615,0.615
SEIR015_sl250_mr025_nv10_14,0.452,0.441,0.386,0.37,0.28,0.286
SEIR015_sl250_mr025_nv10_15,0.589,0.565,0.556,0.541,0.541,0.561
SEIR015_sl250_mr025_nv10_16,0.167,0.176,0.175,0.157,0.163,0.174
SEIR015_sl250_mr025_nv10_17,0.476,0.4,0.333,0.125,0.125,0.125
SEIR015_sl250_mr025_nv10_18,0.333,0.345,0.385,0.19,0.19,0.19
SEIR015_sl250_mr025_nv10_19,0.6,0.576,0.548,0.448,0.421,0.407
SEIR015_sl250_mr025_nv10_2,0.318,0.318,0.286,0.256,0.263,0.278
SEIR015_sl250_mr025_nv10_20,0.613,0.622,0.657,0.677,0.677,0.677
SEIR015_sl250_mr025_nv10_3,0.629,0.629,0.562,0.516,0.5,0.519
SEIR015_sl250_mr025_nv10_4,0.679,0.679,0.694,0.681,0.681,0.681
SEIR015_sl250_mr025_nv10_5,0.75,0.75,0.8,0.714,0.714,0.714
SEIR015_sl250_mr025_nv10_6,0.579,0.548,0.5,0.462,0.462,0.462
SEIR015_sl250_mr025_nv10_7,0.353,0.353,0.375,0.375,0.375,0.375
SEIR015_sl250_mr025_nv10_8,0.72,0.72,0.652,0.571,0.585,0.585
SEIR015_sl250_mr025_nv10_9,0.71,0.71,0.571,0.4,0.348,0.286
SEIR015_sl500_mr025_nv10_1,0.632,0.632,0.632,0.556,0.556,0.556
SEIR015_sl500_mr025_nv10_10,0.847,0.843,0.74,0.667,0.667,0.667
SEIR015_sl500_mr025_nv10_11,0.143,0.167,0,0,0,0
SEIR015_sl500_mr025_nv10_12,0.646,0.653,0.598,0.481,0.487,0.487
SEIR015_sl500_mr025_nv10_13,0.542,0.561,0.566,0.56,0.571,0.596
SEIR015_sl500_mr025_nv10_14,0.941,0.941,0.941,0.875,0.875,0.875
SEIR015_sl500_mr025_nv10_15,0.729,0.725,0.667,0.598,0.581,0.581
SEIR015_sl500_mr025_nv10_16,0.667,0.692,0.526,0.444,0.444,0.444
SEIR015_sl500_mr025_nv10_17,0.839,0.839,0.8,0.828,0.828,0.828
SEIR015_sl500_mr025_nv10_18,0.605,0.571,0.55,0.343,0.343,0.343
SEIR015_sl500_mr025_nv10_19,0.842,0.889,0.889,0.824,0.75,0.75
SEIR015_sl500_mr025_nv10_2,0.625,0.625,0.333,0.333,0.333,0.333
SEIR015_sl500_mr025_nv10_20,0.73,0.727,0.702,0.648,0.647,0.647
SEIR015_sl500_mr025_nv10_3,0.667,0.677,0.635,0.542,0.542,0.561
SEIR015_sl500_mr025_nv10_4,0.667,0.69,0.65,0.575,0.583,0.592
SEIR015_sl500_mr025_nv10_5,0.897,0.857,0.846,0.696,0.696,0.696
SEIR015_sl500_mr025_nv10_6,0.769,0.769,0.769,0.769,0.769,0.769
SEIR015_sl500_mr025_nv10_7,0.589,0.59,0.526,0.527,0.511,0.512
SEIR015_sl500_mr025_nv10_8,0.716,0.729,0.661,0.618,0.606,0.598
SEIR015_sl500_mr025_nv10_9,0.692,0.636,0.7,0.7,0.7,0.7
SEIR01_sl1000_mr0125_nv10_1,0.743,0.706,0.727,0.71,0.71,0.71
SEIR01_sl1000_mr0125_nv10_10,0.885,0.863,0.848,0.796,0.796,0.796
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.88,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_12,0.25,0.286,0.286,0.333,0.333,0.333
SEIR01_sl1000_mr0125_nv10_13,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr0125_nv10_14,0.951,0.951,0.893,0.873,0.873,0.873
SEIR01_sl1000_mr0125_nv10_15,0.826,0.826,0.737,0.629,0.629,0.629
SEIR01_sl1000_mr0125_nv10_16,0.857,0.857,0.545,0.4,0.4,0.4
SEIR01_sl1000_mr0125_nv10_17,0.833,0.833,0.833,0.833,0.833,0.833
SEIR01_sl1000_mr0125_nv10_18,0.831,0.871,0.878,0.864,0.864,0.864
SEIR01_sl1000_mr0125_nv10_19,0.877,0.877,0.836,0.815,0.815,0.815
SEIR01_sl1000_mr0125_nv10_2,0.923,0.941,0.875,0.773,0.773,0.773
SEIR01_sl1000_mr0125_nv10_20,0.923,0.898,0.917,0.917,0.894,0.894
SEIR01_sl1000_mr0125_nv10_3,0.865,0.849,0.765,0.708,0.708,0.708
SEIR01_sl1000_mr0125_nv10_4,0.791,0.791,0.791,0.732,0.732,0.732
SEIR01_sl1000_mr0125_nv10_5,0.884,0.894,0.864,0.837,0.837,0.837
SEIR01_sl1000_mr0125_nv10_6,0.857,0.867,0.78,0.693,0.693,0.693
SEIR01_sl1000_mr0125_nv10_7,0.947,0.947,0.841,0.824,0.824,0.824
SEIR01_sl1000_mr0125_nv10_8,0.667,0.667,0.545,0.4,0.4,0.4
SEIR01_sl1000_mr0125_nv10_9,0.903,0.911,0.829,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_1,0.852,0.868,0.776,0.696,0.696,0.696
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.87,0.882,0.812,0.787,0.787,0.787
SEIR01_sl1000_mr025_nv10_12,0.75,0.667,0.714,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_13,0.722,0.722,0.516,0.414,0.357,0.357
SEIR01_sl1000_mr025_nv10_14,0.899,0.866,0.787,0.737,0.737,0.737
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv10_16,0.902,0.889,0.817,0.746,0.727,0.727
SEIR01_sl1000_mr025_nv10_17,0.741,0.75,0.727,0.703,0.703,0.703
SEIR01_sl1000_mr025_nv10_18,0.889,0.824,0.824,0.824,0.824,0.824
SEIR01_sl1000_mr025_nv10_19,0.761,0.745,0.713,0.714,0.716,0.716
SEIR01_sl1000_mr025_nv10_2,0.933,0.909,0.85,0.821,0.821,0.821
SEIR01_sl1000_mr025_nv10_20,0.824,0.824,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv10_3,0.869,0.857,0.795,0.771,0.771,0.771
SEIR01_sl1000_mr025_nv10_4,0.866,0.854,0.791,0.764,0.759,0.759
SEIR01_sl1000_mr025_nv10_5,0.905,0.905,0.902,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv10_6,0.714,0.769,0.769,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_7,0.753,0.763,0.767,0.771,0.771,0.771
SEIR01_sl1000_mr025_nv10_8,0.846,0.846,0.8,0.816,0.816,0.816
SEIR01_sl1000_mr025_nv10_9,0.814,0.824,0.765,0.737,0.737,0.737
SEIR01_sl1000_mr025_nv20_1,0.939,0.939,0.847,0.786,0.786,0.786
SEIR01_sl1000_mr025_nv20_10,0.75,0.667,0.571,0.571,0.571,0.571
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.889,0.914,0.882,0.848,0.848,0.848
SEIR01_sl1000_mr025_nv20_13,0.86,0.881,0.838,0.854,0.854,0.854
SEIR01_sl1000_mr025_nv20_14,0.815,0.846,0.846,0.88,0.88,0.88
SEIR01_sl1000_mr025_nv20_15,0.957,0.909,0.8,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv20_16,0.667,0.588,0.5,0.308,0.308,0.308
SEIR01_sl1000_mr025_nv20_17,0.88,0.857,0.826,0.844,0.844,0.844
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.933,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_2,0.918,0.905,0.784,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv20_20,0.828,0.828,0.807,0.741,0.692,0.692
SEIR01_sl1000_mr025_nv20_3,0.884,0.857,0.8,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.862,0.862,0.839,0.867,0.867,0.867
SEIR01_sl1000_mr025_nv20_6,0.957,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.774,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,1,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv5_1,0.73,0.74,0.743,0.716,0.716,0.716
SEIR01_sl1000_mr025_nv5_10,0.78,0.807,0.68,0.465,0.465,0.465
SEIR01_sl1000_mr025_nv5_11,0.722,0.706,0.625,0.552,0.5,0.5
SEIR01_sl1000_mr025_nv5_12,0.778,0.743,0.552,0.5,0.444,0.444
SEIR01_sl1000_mr025_nv5_13,0.917,0.917,0.818,0.818,0.818,0.818
SEIR01_sl1000_mr025_nv5_14,0.927,0.95,0.8,0.765,0.765,0.765
SEIR01_sl1000_mr025_nv5_15,0.679,0.667,0.622,0.537,0.537,0.537
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.882,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv5_17,0.909,0.857,0.737,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv5_18,0.736,0.747,0.759,0.712,0.712,0.694
SEIR01_sl1000_mr025_nv5_19,0.948,0.939,0.897,0.82,0.82,0.82
SEIR01_sl1000_mr025_nv5_2,0.643,0.643,0.417,0.417,0.417,0.455
SEIR01_sl1000_mr025_nv5_20,0.638,0.652,0.591,0.605,0.619,0.634
SEIR01_sl1000_mr025_nv5_3,0.762,0.8,0.737,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv5_4,0.813,0.813,0.699,0.691,0.658,0.658
SEIR01_sl1000_mr025_nv5_5,0.628,0.61,0.557,0.545,0.514,0.514
SEIR01_sl1000_mr025_nv5_6,0.75,0.75,0.571,0.571,0.571,0.571
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.894,0.844,0.78,0.75,0.769,0.769
SEIR01_sl1000_mr025_nv5_9,0.778,0.778,0.667,0.5,0.5,0.5
SEIR01_sl1000_mr05_nv10_1,0.833,0.783,0.727,0.6,0.6,0.6
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.774,0.78,0.78,0.759,0.772,0.772
SEIR01_sl1000_mr05_nv10_12,0.867,0.867,0.822,0.827,0.816,0.816
SEIR01_sl1000_mr05_nv10_13,0.875,0.8,0.615,0.5,0.5,0.5
SEIR01_sl1000_mr05_nv10_14,0.754,0.746,0.738,0.75,0.73,0.73
SEIR01_sl1000_mr05_nv10_15,0.875,0.875,0.828,0.786,0.786,0.786
SEIR01_sl1000_mr05_nv10_16,0.955,0.93,0.93,0.905,0.905,0.905
SEIR01_sl1000_mr05_nv10_17,0.93,0.93,0.85,0.722,0.722,0.722
SEIR01_sl1000_mr05_nv10_18,0.855,0.855,0.816,0.828,0.828,0.828
SEIR01_sl1000_mr05_nv10_19,0.333,0.333,0.333,0.333,0.4,0.4
SEIR01_sl1000_mr05_nv10_2,0.941,0.941,0.941,0.941,0.941,0.941
SEIR01_sl1000_mr05_nv10_20,0.891,0.88,0.833,0.804,0.804,0.804
SEIR01_sl1000_mr05_nv10_3,0.875,0.875,0.791,0.732,0.732,0.732
SEIR01_sl1000_mr05_nv10_4,0.762,0.762,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr05_nv10_5,0.889,0.857,0.857,0.824,0.824,0.824
SEIR01_sl1000_mr05_nv10_6,0.831,0.842,0.754,0.677,0.677,0.677
SEIR01_sl1000_mr05_nv10_7,0.835,0.874,0.805,0.79,0.79,0.79
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,0.92,0.92,0.875,0.8,0.8,0.8
SEIR01_sl250_mr025_nv10_1,0.624,0.609,0.565,0.578,0.578,0.578
SEIR01_sl250_mr025_nv10_10,0.743,0.688,0.688,0.688,0.688,0.688
SEIR01_sl250_mr025_nv10_11,0.743,0.765,0.727,0.688,0.688,0.688
SEIR01_sl250_mr025_nv10_12,0.818,0.837,0.819,0.805,0.805,0.805
SEIR01_sl250_mr025_nv10_13,0.615,0.5,0.4,0.4,0.4,0.4
SEIR01_sl250_mr025_nv10_14,0.581,0.581,0.588,0.593,0.593,0.608
SEIR01_sl250_mr025_nv10_15,0.706,0.75,0.75,0.75,0.75,0.75
SEIR01_sl250_mr025_nv10_16,0.542,0.536,0.484,0.447,0.447,0.447
SEIR01_sl250_mr025_nv10_17,0.5,0.353,0.267,0.267,0.167,0.182
SEIR01_sl250_mr025_nv10_18,0.735,0.758,0.738,0.698,0.71,0.71
SEIR01_sl250_mr025_nv10_19,0.769,0.769,0.667,0.667,0.667,0.667
SEIR01_sl250_mr025_nv10_2,0.714,0.667,0.692,0.692,0.692,0.64
SEIR01_sl250_mr025_nv10_20,0.667,0.684,0.688,0.733,0.733,0.733
SEIR01_sl250_mr025_nv10_3,0.714,0.714,0.704,0.679,0.679,0.679
SEIR01_sl250_mr025_nv10_4,0.867,0.867,0.786,0.786,0.786,0.786
SEIR01_sl250_mr025_nv10_5,0.721,0.721,0.683,0.667,0.65,0.65
SEIR01_sl250_mr025_nv10_6,0.694,0.694,0.708,0.696,0.667,0.636
SEIR01_sl250_mr025_nv10_7,0.774,0.774,0.774,0.774,0.774,0.774
SEIR01_sl250_mr025_nv10_8,0.711,0.693,0.722,0.732,0.732,0.732
SEIR01_sl250_mr025_nv10_9,0.797,0.787,0.701,0.678,0.667,0.667
SEIR01_sl500_mr025_nv10_1,0.556,0.588,0.588,0.625,0.625,0.625
SEIR01_sl500_mr025_nv10_10,0.786,0.741,0.692,0.609,0.609,0.609
SEIR01_sl500_mr025_nv10_11,0.824,0.824,0.824,0.824,0.824,0.824
SEIR01_sl500_mr025_nv10_12,0.885,0.88,0.863,0.835,0.835,0.835
SEIR01_sl500_mr025_nv10_13,0.757,0.778,0.706,0.667,0.625,0.625
SEIR01_sl500_mr025_nv10_14,0.667,0.667,0.8,0.8,0.8,0.8
SEIR01_sl500_mr025_nv10_15,0.828,0.835,0.807,0.752,0.76,0.76
SEIR01_sl500_mr025_nv10_16,0.828,0.828,0.741,0.692,0.692,0.692
SEIR01_sl500_mr025_nv10_17,0.364,0.4,0.444,0.444,0.444,0.444
SEIR01_sl500_mr025_nv10_18,0.333,0.364,0.4,0.25,0.25,0.25
SEIR01_sl500_mr025_nv10_19,0.667,0.625,0.625,0.625,0.625,0.625
SEIR01_sl500_mr025_nv10_2,0.625,0.533,0.615,0.615,0.615,0.615
SEIR01_sl500_mr025_nv10_20,0.767,0.746,0.667,0.627,0.627,0.627
SEIR01_sl500_mr025_nv10_3,0.884,0.829,0.829,0.85,0.85,0.85
SEIR01_sl500_mr025_nv10_4,0.8,0.714,0.769,0.833,0.833,0.833
SEIR01_sl500_mr025_nv10_5,0.889,0.889,0.889,0.889,0.75,0.75
SEIR01_sl500_mr025_nv10_6,0.871,0.871,0.837,0.825,0.825,0.825
SEIR01_sl500_mr025_nv10_7,0.841,0.818,0.812,0.812,0.812,0.812
SEIR01_sl500_mr025_nv10_8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.769,0.72,0.72,0.72,0.75,0.75
SIR003_sl1000_mr025_nv10_10,0.8,0.783,0.762,0.762,0.7,0.7
SIR003_sl1000_mr025_nv10_11,0.604,0.615,0.653,0.609,0.636,0.636
SIR003_sl1000_mr025_nv10_12,0.8,0.804,0.786,0.727,0.727,0.727
SIR003_sl1000_mr025_nv10_13,0.471,0.471,0.4,0.4,0.4,0.4
SIR003_sl1000_mr025_nv10_14,0.786,0.815,0.696,0.636,0.636,0.636
SIR003_sl1000_mr025_nv10_15,0.619,0.619,0.634,0.667,0.667,0.667
SIR003_sl1000_mr025_nv10_16,0.667,0.667,0.69,0.615,0.615,0.615
SIR003_sl1000_mr025_nv10_17,0.8,0.791,0.78,0.8,0.8,0.8
SIR003_sl1000_mr025_nv10_18,1,1,0.75,0.75,0.75,0.75
SIR003_sl1000_mr025_nv10_19,0.723,0.739,0.7,0.703,0.667,0.667
SIR003_sl1000_mr025_nv10_2,0.8,0.8,0.8,0.8,0.824,0.848
SIR003_sl1000_mr025_nv10_20,0.667,0.667,0.667,0.571,0.571,0.571
SIR003_sl1000_mr025_nv10_3,0.844,0.844,0.844,0.844,0.844,0.844
SIR003_sl1000_mr025_nv10_4,0.764,0.764,0.745,0.708,0.681,0.681
SIR003_sl1000_mr025_nv10_5,0.714,0.769,0.769,0.769,0.769,0.769
SIR003_sl1000_mr025_nv10_6,0.75,0.718,0.703,0.667,0.667,0.667
SIR003_sl1000_mr025_nv10_7,0.6,0.6,0.538,0.5,0.5,0.5
SIR003_sl1000_mr025_nv10_8,0.867,0.828,0.828,0.857,0.857,0.857
SIR003_sl1000_mr025_nv10_9,0.681,0.681,0.605,0.619,0.634,0.634
SIR003_sl1000_mr05_nv10_1,0.688,0.71,0.733,0.714,0.714,0.714
SIR003_sl1000_mr05_nv10_10,0.846,0.846,0.917,0.917,0.917,0.917
SIR003_sl1000_mr05_nv10_11,0.647,0.657,0.633,0.607,0.607,0.607
SIR003_sl1000_mr05_nv10_12,0.838,0.838,0.848,0.833,0.833,0.833
SIR003_sl1000_mr05_nv10_13,0.816,0.804,0.766,0.69,0.69,0.69
SIR003_sl1000_mr05_nv10_14,1,1,1,1,1,1
SIR003_sl1000_mr05_nv10_15,0.923,0.923,0.818,0.818,0.818,0.818
SIR003_sl1000_mr05_nv10_16,0.714,0.714,0.684,0.684,0.649,0.649
SIR003_sl1000_mr05_nv10_17,0.545,0.476,0.476,0.5,0.5,0.5
SIR003_sl1000_mr05_nv10_18,0.727,0.714,0.75,0.737,0.737,0.737
SIR003_sl1000_mr05_nv10_19,0.822,0.806,0.806,0.794,0.794,0.794
SIR003_sl1000_mr05_nv10_2,0.933,0.933,0.966,0.929,0.929,0.929
